ts,event_type,event_side,event_strength_bps,notes,structure_regime,vol_regime,combined_regime,regime_bias,close,atr_pct,hour_utc,weekday
2022-03-16 02:00:00+00:00,FVG,bullish,37.462972643317634,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,0.11478,1.1462315133499366,2,Wednesday
2022-03-16 03:00:00+00:00,ORDER_BLOCK_PROXY,bearish,185.44809228039117,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.1127,1.2538584676955082,3,Wednesday
2022-03-16 04:00:00+00:00,FVG,bearish,30.208796090627008,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,0.11255,1.2147160252717448,4,Wednesday
2022-03-16 09:00:00+00:00,FVG,bullish,14.853647881171122,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.11445,1.0701337880462798,9,Wednesday
2022-03-16 15:00:00+00:00,FVG,bullish,21.815008726003512,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.1146,1.0528559336101684,15,Wednesday
2022-03-16 19:00:00+00:00,ORDER_BLOCK_PROXY,bullish,171.04353835521732,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.11576,1.1576109737442897,19,Wednesday
2022-03-16 20:00:00+00:00,FVG,bullish,108.35913312693475,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.11628,1.1561167638264207,20,Wednesday
2022-03-16 23:00:00+00:00,ORDER_BLOCK_PROXY,bullish,111.99452851158465,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.11697,1.0962351684551646,23,Wednesday
2022-03-17 04:00:00+00:00,ORDER_BLOCK_PROXY,bullish,143.44781031136674,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.11851,1.130811611882499,4,Thursday
2022-03-17 07:00:00+00:00,FVG,bearish,20.50756216354816,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.11703,1.1076482208869474,7,Thursday
2022-03-18 01:00:00+00:00,FVG,bearish,24.17335750669105,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,0.11583,0.9169628427026331,1,Friday
