ts,event_type,event_side,event_strength_bps,notes,structure_regime,vol_regime,combined_regime,regime_bias,close,atr_pct,hour_utc,weekday
2022-04-06 23:00:00+00:00,FVG,bearish,80.6237264109149,high[i] < low[i-2],IMBALANCE,HIGH_VOL,IMBALANCE__HIGH_VOL,bearish,112.87,2.6039174667602194,23,Wednesday
2022-04-07 00:00:00+00:00,FVG,bearish,6.257262894431697,high[i] < low[i-2],IMBALANCE,HIGH_VOL,IMBALANCE__HIGH_VOL,bearish,111.87,2.7013204983794563,0,Thursday
2022-04-07 08:00:00+00:00,FVG,bullish,30.922521903452967,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,116.42,2.1699232504528876,8,Thursday
2022-04-07 10:00:00+00:00,FVG,bearish,19.96874457371106,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,115.18,2.123127445338244,10,Thursday
2022-04-07 11:00:00+00:00,ORDER_BLOCK_PROXY,bullish,185.73741160432877,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,117.37,2.1251741434308884,11,Thursday
2022-04-07 12:00:00+00:00,FVG,bullish,83.26895012447412,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,116.49,2.117049875395977,12,Thursday
2022-04-07 18:00:00+00:00,FVG,bullish,51.81347150259062,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,117.73,2.13408640965572,18,Thursday
2022-04-07 19:00:00+00:00,FVG,bullish,55.24392316845195,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,117.66,2.086640628635768,19,Thursday
2022-04-08 07:00:00+00:00,FVG,bearish,62.158756824863076,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,119.05,1.8150365931907497,7,Friday
2022-04-08 11:00:00+00:00,FVG,bearish,119.73969631236403,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,115.25,1.8914770959143261,11,Friday
