ts,event_side,gap_low,gap_high,gap_bps,atr,structure_regime,vol_regime,regime_bias,premium_discount_zone,eq50,leg_high,leg_low,aligned_to_bias,mfe_r_fast,mae_r_fast,hit_outcome_fast,full_fill_fast,full_fill_slow
2022-11-07 00:00:00+00:00,bearish,0.4757,0.4808,107.64035457999142,0.010263531024376037,BALANCE,NORMAL_VOL,neutral,discount,0.47725,0.51,0.4445,False,15.861987420639895,0.5845941309818149,plus,0,0
2022-11-08 00:00:00+00:00,bearish,0.4666,0.467,9.097111667045974,0.01225859935064225,BALANCE,HIGH_VOL,neutral,discount,0.47725,0.51,0.4445,False,10.498752452763469,1.3949391370804614,plus,0,0
2022-11-08 04:00:00+00:00,bearish,0.4445,0.458,305.7065217391307,0.012997270825596376,BALANCE,NORMAL_VOL,bearish,discount,0.4742,0.51,0.4384,True,10.048263343316727,1.1694762849802003,both,0,0
2022-11-08 20:00:00+00:00,bearish,0.4111,0.43,466.2062160828804,0.021407495628120006,BALANCE,NORMAL_VOL,bearish,discount,0.4196,0.51,0.3292,True,4.409670408901078,0.22889179029253554,plus,0,0
2022-11-10 16:00:00+00:00,bullish,0.3697,0.3731,87.9917184265014,0.0253423762958977,IMBALANCE,NORMAL_VOL,bearish,discount,0.4105,0.51,0.311,False,0.6431914596200888,2.5885496779802395,minus,1,1
2022-11-11 16:00:00+00:00,bearish,0.3795,0.3868,194.97863247863174,0.022935042808272074,BALANCE,NORMAL_VOL,bearish,discount,0.4105,0.51,0.311,True,2.3370350972559732,1.0202727849960762,plus,1,1
2022-11-15 00:00:00+00:00,bullish,0.3551,0.3676,339.30510314875016,0.017377299514237696,BALANCE,NORMAL_VOL,bearish,discount,0.3954,0.4798,0.311,False,1.6918624194692482,0.4085790196677436,plus,0,1
2022-11-20 12:00:00+00:00,bearish,0.3759,0.3872,301.4941302027742,0.009130602129373767,BALANCE,NORMAL_VOL,bearish,premium,0.35929999999999995,0.3978,0.3208,True,3.2637497043192174,2.080914241008889,plus,1,1
2022-11-21 00:00:00+00:00,bearish,0.3619,0.3691,203.9082412914184,0.010421659212184466,BALANCE,HIGH_VOL,bearish,discount,0.35929999999999995,0.3978,0.3208,True,0.5949148666031335,4.96082235538416,minus,1,1
2022-11-24 20:00:00+00:00,bullish,0.3938,0.3974,89.61911874533214,0.009663899274438835,BALANCE,NORMAL_VOL,bullish,premium,0.37475,0.4045,0.345,True,1.8522544049425012,3.0215546717497834,minus,1,1
2022-11-25 08:00:00+00:00,bullish,0.4017,0.4042,61.63708086785015,0.011387240053185905,BALANCE,NORMAL_VOL,bullish,premium,0.3816,0.4182,0.345,True,0.7991400864034663,2.9067622923027208,minus,1,1
2022-11-28 04:00:00+00:00,bearish,0.3841,0.3936,248.36601307189565,0.009887616416019691,BALANCE,NORMAL_VOL,neutral,premium,0.3823,0.4196,0.345,False,0.9607977899110574,2.943075335411764,minus,1,1
2022-12-02 04:00:00+00:00,bearish,0.3911,0.3944,84.52868852458937,0.008159299694546717,BALANCE,NORMAL_VOL,neutral,discount,0.39605,0.4196,0.3725,False,1.5687620848827182,0.8088929500176488,plus,1,1
2022-12-07 08:00:00+00:00,bearish,0.3816,0.3845,76.71957671957708,0.006785746058543462,BALANCE,NORMAL_VOL,bearish,discount,0.3915,0.4116,0.3714,True,0.0,2.682092704763927,minus,1,1
2022-12-12 00:00:00+00:00,bearish,0.3826,0.3851,66.880684858213,0.004801218747555909,BALANCE,NORMAL_VOL,bearish,discount,0.38380000000000003,0.3962,0.3714,True,0.35407676454346737,5.26949537820561,minus,1,1
2022-12-14 20:00:00+00:00,bearish,0.3868,0.3894,67.55001299038832,0.00644333453184316,BALANCE,NORMAL_VOL,bearish,premium,0.3843,0.3991,0.3695,True,6.502844108579011,0.23279871510426078,plus,0,0
2022-12-16 12:00:00+00:00,bearish,0.3653,0.3762,301.10497237568967,0.006808961014777778,BALANCE,NORMAL_VOL,bearish,discount,0.37729999999999997,0.3991,0.3555,True,4.523450778048728,0.49934196900538125,plus,0,0
2022-12-19 04:00:00+00:00,bearish,0.3439,0.3487,139.7786837507288,0.006542653898760524,IMBALANCE,NORMAL_VOL,bearish,discount,0.368,0.3991,0.3369,True,1.864686744672712,1.4520101700320325,plus,1,1
2022-12-21 04:00:00+00:00,bearish,0.3429,0.3479,146.88601645123398,0.006886955932744546,IMBALANCE,NORMAL_VOL,bearish,discount,0.36515,0.3991,0.3312,True,0.217803048930245,2.0909092697303535,minus,1,1
2022-12-23 00:00:00+00:00,bullish,0.3442,0.3469,77.3195876288654,0.005491010449632745,IMBALANCE,NORMAL_VOL,bearish,discount,0.3588,0.3864,0.3312,False,3.7697979615727144,1.2019645674579662,plus,1,1
2022-12-26 16:00:00+00:00,bullish,0.3515,0.3557,114.75409836065676,0.004371946194007131,BALANCE,NORMAL_VOL,neutral,premium,0.3439,0.3566,0.3312,False,1.5553713834175646,7.456633396972415,minus,1,1
2022-12-26 20:00:00+00:00,bullish,0.3566,0.3643,210.67031463748398,0.0044382357515780485,BALANCE,NORMAL_VOL,neutral,premium,0.35055000000000003,0.3699,0.3312,False,1.6447977098567732,7.23260362827428,minus,1,1
2022-12-28 04:00:00+00:00,bearish,0.3636,0.367,94.83960948396135,0.006044688548905145,BALANCE,NORMAL_VOL,bullish,premium,0.35455000000000003,0.3728,0.3363,False,4.1524058347962844,0.5459338348536987,plus,0,0
2022-12-29 04:00:00+00:00,bearish,0.3483,0.3551,196.19157530294368,0.00625264333553253,BALANCE,NORMAL_VOL,neutral,discount,0.35545000000000004,0.3728,0.3381,False,7.964631489053038,0.14393912329613223,plus,0,1
2023-01-02 12:00:00+00:00,bullish,0.3395,0.342,71.24536905101175,0.007959881496525231,BALANCE,NORMAL_VOL,neutral,premium,0.3348,0.3728,0.2968,False,0.5653350495185654,2.512600220082506,minus,1,1
2023-01-02 16:00:00+00:00,bullish,0.348,0.3492,34.16856492027433,0.007834175675344857,BALANCE,NORMAL_VOL,neutral,premium,0.3348,0.3728,0.2968,False,0.42123129946976906,2.5912107209807225,minus,1,1
2023-01-04 04:00:00+00:00,bullish,0.3464,0.3469,14.306151645207454,0.007138334066746306,BALANCE,NORMAL_VOL,neutral,premium,0.3348,0.3728,0.2968,False,0.30819515862232655,2.6056499774432575,minus,1,1
2023-01-11 08:00:00+00:00,bullish,0.3516,0.3594,215.64832734310127,0.006799782301852548,BALANCE,NORMAL_VOL,bullish,premium,0.34940000000000004,0.3679,0.3309,True,7.0149304613773396,0.6911985989197859,plus,0,0
2023-01-11 16:00:00+00:00,bullish,0.3662,0.3672,26.903416733925233,0.007633485760270819,BALANCE,NORMAL_VOL,bullish,premium,0.35295,0.375,0.3309,True,4.938766008605549,1.9257257381034882,plus,1,1
2023-01-14 00:00:00+00:00,bullish,0.3768,0.3849,201.79372197309408,0.00901774124752483,IMBALANCE,NORMAL_VOL,bullish,premium,0.3588,0.3867,0.3309,True,0.8871401141827872,2.938651628230476,minus,1,1
2023-01-14 04:00:00+00:00,bullish,0.3867,0.3982,284.16110699283445,0.009109331158415912,IMBALANCE,NORMAL_VOL,bullish,premium,0.36875,0.4066,0.3309,True,0.5159544557404475,3.271370804481998,minus,1,1
2023-01-14 12:00:00+00:00,bearish,0.3977,0.3982,12.690355329949249,0.010978453907001471,IMBALANCE,NORMAL_VOL,bullish,premium,0.3712,0.4094,0.333,False,2.3682751888604834,1.1112675886191479,plus,1,1
2023-01-16 04:00:00+00:00,bullish,0.3873,0.3926,134.75718281210342,0.01055918700365187,BALANCE,NORMAL_VOL,bullish,premium,0.37345,0.4094,0.3375,True,0.5114030084070335,2.822186972320287,minus,1,1
2023-01-16 12:00:00+00:00,bearish,0.387,0.3926,145.22821576763468,0.010976033691924321,BALANCE,NORMAL_VOL,bullish,premium,0.3739,0.4094,0.3384,False,2.0134777844441394,1.1935094559374757,minus,1,1
2023-01-20 20:00:00+00:00,bullish,0.3941,0.4018,186.6666666666663,0.009519084118458357,BALANCE,NORMAL_VOL,bullish,premium,0.38644999999999996,0.4094,0.3635,True,2.1745789555384687,2.048516407391307,minus,1,1
2023-01-21 00:00:00+00:00,bullish,0.4029,0.4054,60.945880058508095,0.009474863824282762,BALANCE,NORMAL_VOL,bullish,premium,0.38880000000000003,0.4141,0.3635,True,2.4274755211841836,1.8153295201899133,minus,1,1
2023-01-22 00:00:00+00:00,bearish,0.4062,0.4078,39.555006180469476,0.009746548589557502,BALANCE,NORMAL_VOL,bullish,premium,0.39,0.4165,0.3635,False,0.9234037995401418,2.9446321163113334,minus,1,1
2023-01-23 08:00:00+00:00,bullish,0.4125,0.4131,14.17434443657087,0.01017576490716386,IMBALANCE,NORMAL_VOL,bullish,premium,0.39,0.4165,0.3635,True,0.9728998350807265,2.623881373399545,minus,1,1
2023-01-25 00:00:00+00:00,bearish,0.4076,0.415,183.07768431469475,0.01102411863776771,BALANCE,NORMAL_VOL,bullish,premium,0.39835,0.4332,0.3635,False,0.5533322164278879,1.8323460281710398,minus,1,1
2023-01-30 12:00:00+00:00,bearish,0.403,0.4088,145.07253626813335,0.007375027663711438,BALANCE,NORMAL_VOL,neutral,discount,0.414,0.4332,0.3948,False,2.250839014703594,2.6847356922368144,plus,1,1
2023-02-01 20:00:00+00:00,bullish,0.4047,0.4076,70.18393030009713,0.008201361517607694,BALANCE,NORMAL_VOL,neutral,premium,0.4039,0.4246,0.3832,False,0.9144823068582068,2.426426387530443,minus,1,1
2023-02-05 16:00:00+00:00,bearish,0.4012,0.4089,193.61327633894857,0.006255200212083617,BALANCE,NORMAL_VOL,neutral,discount,0.40264999999999995,0.4221,0.3832,False,3.02148602110121,1.998337315543133,plus,1,1
2023-02-07 00:00:00+00:00,bearish,0.3951,0.3984,83.94810480793613,0.006366276096983284,BALANCE,NORMAL_VOL,bearish,discount,0.40264999999999995,0.4221,0.3832,True,3.3771705267680714,2.686028651522511,minus,1,1
2023-02-07 20:00:00+00:00,bullish,0.3976,0.399,34.687809712587026,0.006253135692860884,BALANCE,NORMAL_VOL,bearish,discount,0.40435,0.4207,0.388,False,1.0554704590106883,5.117432528536678,minus,1,1
2023-02-09 04:00:00+00:00,bearish,0.3942,0.3945,7.621951219512766,0.006229552666331896,BALANCE,NORMAL_VOL,bearish,discount,0.4026,0.4207,0.3845,True,4.494704756463206,2.664717819903185,minus,1,1
2023-02-09 20:00:00+00:00,bearish,0.3896,0.3928,83.85744234800788,0.008827929865241183,BALANCE,NORMAL_VOL,bearish,discount,0.39975000000000005,0.4207,0.3788,True,2.390141326686168,0.6683333567511103,plus,0,1
2023-02-13 00:00:00+00:00,bearish,0.378,0.3816,96.8783638320773,0.00607700669717393,IMBALANCE,NORMAL_VOL,bearish,discount,0.39144999999999996,0.412,0.3709,True,1.826557144516885,5.446760494009813,plus,1,1
2023-02-13 12:00:00+00:00,bearish,0.3706,0.371,10.917030567685902,0.006653419720732919,IMBALANCE,NORMAL_VOL,bearish,discount,0.38534999999999997,0.4102,0.3605,True,0.5260452739954987,5.756438284007881,minus,1,1
2023-02-14 16:00:00+00:00,bullish,0.3707,0.3729,58.032181482459386,0.006768544486999927,BALANCE,NORMAL_VOL,bearish,discount,0.38534999999999997,0.4102,0.3605,False,3.782201631261922,0.38412985317503745,plus,0,1
2023-02-15 20:00:00+00:00,bullish,0.3893,0.3932,97.20837487537423,0.006697253064538783,BALANCE,NORMAL_VOL,neutral,premium,0.38534999999999997,0.4102,0.3605,False,0.5226023216193094,3.105750939909034,minus,1,1
2023-02-16 00:00:00+00:00,bullish,0.3945,0.3961,39.91020204539762,0.00683316355992887,BALANCE,NORMAL_VOL,neutral,premium,0.38534999999999997,0.4102,0.3605,False,0.36586274835575955,3.6439929736233583,minus,1,1
2023-02-17 00:00:00+00:00,bearish,0.3905,0.3959,138.42604460394668,0.007582596174523467,BALANCE,NORMAL_VOL,bullish,premium,0.38534999999999997,0.4102,0.3605,False,1.8595214192434724,2.5189261778404486,minus,1,1
2023-02-19 20:00:00+00:00,bearish,0.3891,0.3921,77.74034724021774,0.006049923799814317,BALANCE,NORMAL_VOL,neutral,premium,0.3826,0.4047,0.3605,False,1.6363842467410696,3.8512881766734166,plus,1,1
2023-02-20 16:00:00+00:00,bullish,0.3949,0.3982,81.82494421026593,0.007464134098523785,BALANCE,NORMAL_VOL,bullish,premium,0.38485,0.4092,0.3605,True,0.08038440790052982,4.1799892108276255,minus,1,1
2023-02-21 12:00:00+00:00,bearish,0.3929,0.3941,30.832476875641802,0.007464435469304448,BALANCE,NORMAL_VOL,neutral,premium,0.38605,0.4092,0.3629,False,2.3042599900194096,1.1521299950097048,minus,1,1
2023-02-23 12:00:00+00:00,bearish,0.3933,0.3937,10.277492291881076,0.007263648965832197,BALANCE,NORMAL_VOL,neutral,discount,0.3926,0.4092,0.376,False,2.8911088763764328,0.28911088763764253,plus,0,0
2023-02-24 16:00:00+00:00,bearish,0.3813,0.3866,140.3973509933782,0.006930992429722796,BALANCE,NORMAL_VOL,bearish,discount,0.3926,0.4092,0.376,True,1.3417991859460057,0.7069694635629533,plus,0,1
2023-03-01 08:00:00+00:00,bullish,0.3766,0.3792,68.36707862214018,0.005350963579208658,BALANCE,NORMAL_VOL,bearish,discount,0.38535,0.4025,0.3682,False,0.8035935839122059,5.980231322137393,minus,1,1
2023-03-02 04:00:00+00:00,bearish,0.3798,0.3802,10.562450488512173,0.005099348523336857,BALANCE,LOW_VOL,bearish,discount,0.383,0.3978,0.3682,True,5.961545844704718,0.47064835616090167,plus,1,1
2023-03-03 04:00:00+00:00,bearish,0.369,0.3768,213.69863013698708,0.006727018590067041,BALANCE,NORMAL_VOL,bearish,discount,0.37305,0.3978,0.3483,True,0.921656439177195,2.3041410979429955,minus,1,1
2023-03-04 00:00:00+00:00,bullish,0.3712,0.3744,85.21970705725795,0.006522150765606888,BALANCE,NORMAL_VOL,bearish,premium,0.36945,0.3906,0.3483,False,1.5639012906275365,2.5605050542627334,minus,1,1
2023-03-06 16:00:00+00:00,bullish,0.3653,0.3664,29.61766289714566,0.005717763014146946,BALANCE,NORMAL_VOL,bearish,premium,0.3665,0.3847,0.3483,False,5.33425395990295,2.588424872346358,plus,1,1
2023-03-07 16:00:00+00:00,bullish,0.3717,0.3755,100.026322716505,0.005863085544255526,BALANCE,NORMAL_VOL,neutral,premium,0.3665,0.3847,0.3483,False,3.752290467867197,3.9740167227866356,minus,1,1
2023-03-08 12:00:00+00:00,bullish,0.3807,0.3858,128.52822580645145,0.007521900512032312,BALANCE,NORMAL_VOL,bullish,premium,0.369,0.3897,0.3483,True,0.2658902489870382,6.22183182629669,minus,1,1
2023-03-08 16:00:00+00:00,bullish,0.3897,0.3902,12.639029322548039,0.007598907618315718,BALANCE,NORMAL_VOL,bullish,premium,0.3751,0.4019,0.3483,True,0.38163380128613705,6.395656118105581,minus,1,1
2023-03-09 20:00:00+00:00,bearish,0.3786,0.3912,340.08097165991904,0.0090342698718118,BALANCE,NORMAL_VOL,neutral,discount,0.3751,0.4019,0.3483,False,2.6012063324921635,1.0404825329968665,plus,0,1
2023-03-10 00:00:00+00:00,bearish,0.3745,0.3758,34.78726251003542,0.009088964880968099,BALANCE,NORMAL_VOL,neutral,discount,0.3751,0.4019,0.3483,False,2.9376282502651816,0.6821458858293723,plus,1,1
2023-03-11 08:00:00+00:00,bearish,0.3655,0.3679,66.4084117321531,0.00887093281649582,BALANCE,NORMAL_VOL,bearish,discount,0.37925,0.4019,0.3566,True,1.6232791182030715,2.9196478584346837,plus,1,1
2023-03-13 00:00:00+00:00,bullish,0.362,0.3657,101.03768432550619,0.008700711933691894,BALANCE,NORMAL_VOL,bearish,discount,0.37444999999999995,0.4019,0.347,False,2.4250889077586986,1.333224233649335,minus,1,1
2023-03-13 16:00:00+00:00,bullish,0.3678,0.3682,10.770059235326103,0.009556716824712985,BALANCE,NORMAL_VOL,neutral,discount,0.37444999999999995,0.4019,0.347,False,1.663751295725715,1.68467898498013,plus,1,1
2023-03-14 16:00:00+00:00,bullish,0.3691,0.3694,7.951232441028955,0.009843058108756778,BALANCE,NORMAL_VOL,neutral,premium,0.37444999999999995,0.4019,0.347,False,1.3105683068683311,2.235077732643673,minus,1,1
2023-03-15 16:00:00+00:00,bearish,0.3629,0.3636,19.39595455804872,0.009533731343720275,BALANCE,NORMAL_VOL,bearish,discount,0.37444999999999995,0.4019,0.347,True,0.5244536288819832,4.153672740745306,minus,1,1
2023-03-19 12:00:00+00:00,bullish,0.3884,0.389,15.306122448979322,0.0096125137243743,BALANCE,NORMAL_VOL,bullish,premium,0.3719,0.3968,0.347,True,10.475927825690029,2.267877126117607,minus,1,1
2023-03-21 16:00:00+00:00,bullish,0.3932,0.4265,702.2353437368198,0.014460157548503844,BALANCE,HIGH_VOL,bullish,premium,0.3936,0.4319,0.3553,True,1.2793774851999564,4.5850122847976795,both,0,0
2023-03-21 20:00:00+00:00,bullish,0.4319,0.4549,489.98721772475545,0.01612728915218214,IMBALANCE,HIGH_VOL,bullish,premium,0.41705000000000003,0.4788,0.3553,True,0.34103685672776657,3.813412125228659,minus,1,1
2023-03-22 20:00:00+00:00,bearish,0.4255,0.4332,182.8110161443491,0.018290710187899375,BALANCE,NORMAL_VOL,bullish,discount,0.42400000000000004,0.4927,0.3553,False,0.5521928835044293,2.394658247276635,minus,1,1
2023-03-23 08:00:00+00:00,bullish,0.4256,0.4373,261.27735596248425,0.019221279257585606,IMBALANCE,NORMAL_VOL,bullish,premium,0.42400000000000004,0.4927,0.3553,True,1.6440112843961305,1.794885737710963,minus,1,1
2023-03-25 08:00:00+00:00,bullish,0.4313,0.4384,158.872230924144,0.016105842670938286,BALANCE,NORMAL_VOL,bullish,premium,0.42975,0.4927,0.3668,True,8.611781626941701,0.4222070300158891,plus,0,0
2023-03-26 16:00:00+00:00,bearish,0.4492,0.4541,109.47274352100125,0.014718255808286094,BALANCE,NORMAL_VOL,bullish,premium,0.43065,0.4927,0.3686,False,0.4212455661023029,9.37611098743838,minus,1,1
2023-03-28 20:00:00+00:00,bullish,0.5059,0.5118,114.67444120505378,0.018695343067740258,IMBALANCE,NORMAL_VOL,bullish,premium,0.45175,0.5317,0.3718,True,3.8030861344655733,0.946759839381721,plus,1,1
2023-03-29 08:00:00+00:00,bullish,0.5388,0.5541,268.32690284111,0.020757532332297872,IMBALANCE,HIGH_VOL,bullish,premium,0.47265,0.5624,0.3829,True,0.004817528326543569,3.5360657916833698,minus,1,1
2023-04-01 08:00:00+00:00,bearish,0.5235,0.5311,147.63014763014863,0.018805704823274334,BALANCE,NORMAL_VOL,bullish,premium,0.49945,0.5856,0.4133,False,1.7707392683728225,0.7444549476642491,plus,0,0
2023-04-04 00:00:00+00:00,bearish,0.4978,0.5032,109.13500404203639,0.014734175203622638,BALANCE,NORMAL_VOL,neutral,discount,0.5139,0.5856,0.4422,False,0.3257732403521215,2.165034659840124,minus,1,1
2023-04-05 08:00:00+00:00,bullish,0.5073,0.5128,106.8168576422618,0.013255454345632047,BALANCE,NORMAL_VOL,bullish,discount,0.5318,0.5856,0.478,True,0.0905287716822324,1.8784720124063579,minus,1,1
2023-04-14 16:00:00+00:00,bearish,0.5234,0.5252,34.39052350019151,0.009564541506428091,BALANCE,NORMAL_VOL,bullish,premium,0.5219,0.5472,0.4966,False,1.7878536036994055,0.4809430746793772,plus,1,1
2023-04-19 00:00:00+00:00,bullish,0.5223,0.5241,34.18803418803464,0.008267091462170638,BALANCE,NORMAL_VOL,bullish,premium,0.52245,0.5472,0.4977,True,0.8467306829773552,10.535748926761077,minus,1,1
2023-04-19 12:00:00+00:00,bearish,0.5017,0.5204,376.6364551863029,0.01213356411894639,BALANCE,NORMAL_VOL,neutral,discount,0.50335,0.5472,0.4595,False,4.705954445061953,0.22252323995914505,plus,0,0
2023-04-20 16:00:00+00:00,bearish,0.4809,0.487,129.6768707482992,0.011822116455670589,BALANCE,NORMAL_VOL,bearish,discount,0.50335,0.5472,0.4595,True,2.622203910462287,1.2772670660638896,plus,0,0
2023-04-20 20:00:00+00:00,bearish,0.4751,0.4801,105.32968190436074,0.011499108137408407,BALANCE,NORMAL_VOL,bearish,discount,0.50335,0.5472,0.4595,True,3.0698032906711736,0.9392032730665327,plus,1,1
2023-04-21 20:00:00+00:00,bearish,0.4491,0.4576,189.52062430323315,0.012035905127436287,IMBALANCE,NORMAL_VOL,bearish,discount,0.4933,0.5472,0.4394,True,0.2741796287906552,3.0741352318952,minus,1,1
2023-04-22 16:00:00+00:00,bullish,0.455,0.4667,249.36061381074146,0.011438133892279259,IMBALANCE,NORMAL_VOL,bearish,discount,0.4894,0.5394,0.4394,False,1.4250576320847654,2.5353786092305692,minus,1,1
2023-04-23 16:00:00+00:00,bearish,0.4641,0.4646,10.867202782003922,0.010826082525464853,IMBALANCE,NORMAL_VOL,bearish,discount,0.4894,0.5394,0.4394,True,2.706426810536612,2.3461856992365155,minus,1,1
2023-04-25 20:00:00+00:00,bullish,0.4583,0.4632,104.38858116744814,0.010143639039977762,BALANCE,NORMAL_VOL,bearish,discount,0.4894,0.5394,0.4394,False,1.7153607232496881,3.8053404550251613,plus,1,1
2023-04-26 20:00:00+00:00,bearish,0.4618,0.4726,234.2225113858172,0.012907336841329402,BALANCE,HIGH_VOL,bearish,discount,0.4894,0.5394,0.4394,True,0.4725994273634932,1.9911156202035716,minus,1,1
2023-04-28 08:00:00+00:00,bullish,0.4679,0.4683,8.505209440782723,0.011025925365954458,BALANCE,NORMAL_VOL,bearish,premium,0.46330000000000005,0.4958,0.4308,False,1.4964730353561297,1.5055425689037416,plus,1,1
2023-05-04 00:00:00+00:00,bullish,0.4578,0.4596,38.80983182406261,0.006863236208187905,BALANCE,NORMAL_VOL,bearish,premium,0.4588,0.4868,0.4308,False,1.0199270122233213,6.2652659322289646,minus,1,1
2023-05-08 00:00:00+00:00,bearish,0.4509,0.4543,77.64329755651882,0.007361916487172222,BALANCE,NORMAL_VOL,bearish,discount,0.4635,0.4819,0.4451,True,4.238026885304183,0.3667523266128592,plus,0,1
2023-05-08 04:00:00+00:00,bearish,0.4406,0.4451,103.37698139214345,0.007421779595231348,BALANCE,NORMAL_VOL,bearish,discount,0.45135000000000003,0.4819,0.4208,True,3.8535232194682965,1.199173309554814,plus,0,1
2023-05-08 20:00:00+00:00,bearish,0.4291,0.4324,77.12082262210855,0.008654567029867824,IMBALANCE,NORMAL_VOL,bearish,discount,0.44105,0.4754,0.4067,True,2.0104991896129283,1.8833986661316462,plus,1,1
2023-05-12 08:00:00+00:00,bullish,0.4227,0.4236,21.042787000232785,0.00923633100008436,BALANCE,NORMAL_VOL,bearish,discount,0.43875,0.4708,0.4067,False,0.42224558647414634,1.3425244287896099,minus,1,1
2023-05-13 00:00:00+00:00,bullish,0.4253,0.4256,7.038948850304245,0.00877350712446401,BALANCE,NORMAL_VOL,bearish,discount,0.43875,0.4708,0.4067,False,4.000680628859042,1.0714073478995758,minus,1,1
2023-05-17 00:00:00+00:00,bullish,0.425,0.4396,318.1521028546525,0.007846086512277825,BALANCE,NORMAL_VOL,neutral,premium,0.42735,0.4442,0.4105,False,2.1411948458267474,2.7529648017772343,minus,0,0
2023-05-17 04:00:00+00:00,bullish,0.4429,0.4446,37.86191536748284,0.008399937475686552,BALANCE,NORMAL_VOL,neutral,premium,0.43589999999999995,0.4613,0.4105,False,3.1785950880328104,1.3928675104862862,minus,1,1
2023-05-18 12:00:00+00:00,bullish,0.4505,0.4585,173.76194613379687,0.009833243786838803,BALANCE,NORMAL_VOL,bullish,premium,0.4417,0.4729,0.4105,True,1.555946372495936,1.2406892643431606,minus,1,1
2023-05-21 16:00:00+00:00,bearish,0.4594,0.464,100.34904013961712,0.007190884025547094,BALANCE,NORMAL_VOL,bullish,premium,0.44625000000000004,0.4757,0.4168,False,2.4753562895412893,1.223771648761991,plus,1,1
2023-05-24 04:00:00+00:00,bearish,0.4608,0.462,26.269702276708287,0.006453413174579841,BALANCE,NORMAL_VOL,bullish,premium,0.44625000000000004,0.4757,0.4168,False,2.5102995208507966,3.4710314362381447,plus,1,1
2023-05-26 04:00:00+00:00,bullish,0.4546,0.46,117.16207420264735,0.0073185211593348185,BALANCE,NORMAL_VOL,bullish,premium,0.45815,0.4757,0.4406,True,5.998479616883437,0.10931170144661842,plus,0,0
2023-05-29 20:00:00+00:00,bullish,0.4828,0.4836,16.187778227437626,0.007243999963851338,IMBALANCE,NORMAL_VOL,bullish,premium,0.46745000000000003,0.4943,0.4406,True,4.831584783911562,0.6764218697476125,plus,0,1
2023-05-31 08:00:00+00:00,bearish,0.5136,0.5161,48.92367906066649,0.01123368156701104,IMBALANCE,NORMAL_VOL,bullish,premium,0.4849,0.5292,0.4406,False,0.9346891254986689,2.0741196784875084,minus,1,1
2023-06-01 04:00:00+00:00,bearish,0.509,0.5112,43.6161776367958,0.011328646601974319,BALANCE,NORMAL_VOL,bullish,premium,0.4849,0.5292,0.4406,False,0.29129693209997887,3.742724218496732,minus,1,1
2023-06-02 04:00:00+00:00,bullish,0.5097,0.5138,79.56530176596144,0.009875544612075569,BALANCE,NORMAL_VOL,bullish,premium,0.4875,0.5292,0.4458,True,3.189697504022468,3.4124700281129297,plus,1,1
2023-06-02 20:00:00+00:00,bullish,0.5195,0.5217,41.976721999620125,0.009157981821779728,BALANCE,NORMAL_VOL,bullish,premium,0.49015,0.5292,0.4511,True,2.4787120614297646,4.640760467434597,plus,1,1
2023-06-04 16:00:00+00:00,bullish,0.5268,0.5317,91.06114105184733,0.008370573360011716,IMBALANCE,NORMAL_VOL,bullish,premium,0.50315,0.5381,0.4682,True,1.0393553255935808,6.749836309889407,plus,1,1
2023-06-05 16:00:00+00:00,bearish,0.5114,0.5301,370.8845696152331,0.012593055047384704,BALANCE,NORMAL_VOL,neutral,discount,0.50905,0.5468,0.4713,False,0.6987978665135381,3.001654472069529,minus,1,1
2023-06-06 20:00:00+00:00,bullish,0.514,0.5221,152.91674532754382,0.013001206816185088,BALANCE,NORMAL_VOL,bullish,premium,0.5142,0.5468,0.4816,True,0.9460660209395275,4.591881418706452,minus,1,1
2023-06-10 04:00:00+00:00,bearish,0.5246,0.5307,124.66789290823614,0.013779811457815193,BALANCE,HIGH_VOL,neutral,discount,0.5142,0.5468,0.4816,False,0.703928354150205,5.566113893125851,minus,1,1
2023-06-10 08:00:00+00:00,bearish,0.4953,0.52,498.989898989899,0.013545539210828393,BALANCE,NORMAL_VOL,neutral,discount,0.5084,0.5468,0.47,False,1.1369056454902222,5.2415779759614205,plus,1,1
2023-06-10 20:00:00+00:00,bullish,0.4951,0.5007,110.56268509378184,0.014001694477474484,BALANCE,NORMAL_VOL,bearish,discount,0.5084,0.5468,0.47,False,4.249485667304186,3.378162555688871,plus,1,1
2023-06-11 20:00:00+00:00,bullish,0.5099,0.5131,61.45573266756252,0.012730225995217254,BALANCE,NORMAL_VOL,neutral,premium,0.5084,0.5468,0.47,False,3.558460000397409,4.83102185484418,plus,1,1
2023-06-13 16:00:00+00:00,bearish,0.5198,0.5263,125.72533849129498,0.016288467296747405,BALANCE,NORMAL_VOL,neutral,discount,0.518,0.566,0.47,False,3.886185166890454,0.4481698533696714,plus,0,1
2023-06-14 08:00:00+00:00,bearish,0.5083,0.5102,37.386855568674,0.015271298793794323,BALANCE,NORMAL_VOL,neutral,discount,0.518,0.566,0.47,False,3.5687861743721974,0.07857877815131306,plus,0,1
2023-06-15 00:00:00+00:00,bearish,0.4839,0.4918,164.03654485049873,0.01618210289591732,BALANCE,NORMAL_VOL,bearish,discount,0.5126,0.566,0.4592,True,1.7241269678886444,0.9702076485968394,plus,1,1
