symbol,chunk,chunk_start_utc,chunk_end_utc,n_trades,baseline_total_r,managed_total_r,baseline_delta_r,win_pct,max_dd_r,avg_hold_h
XRPUSDT,2022-05,2022-05-01T00:00:00+00:00,2022-06-01T00:00:00+00:00,1,-1.0145125,-1.0145125,0.0,0.0,0.0,1.0833333333333333
XRPUSDT,2022-06,2022-06-01T00:00:00+00:00,2022-07-01T00:00:00+00:00,5,3.8763919454185283,5.576391945418528,1.6999999999999993,40.0,1.3477122878083119,141.26666666666668
XRPUSDT,2022-07,2022-07-01T00:00:00+00:00,2022-08-01T00:00:00+00:00,7,19.77703604128767,1.2770360412876576,-18.50000000000001,71.42857142857143,1.4297814549791392,4.226190476190476
XRPUSDT,2022-08,2022-08-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,6,11.469010734265742,7.56901073426574,-3.900000000000002,66.66666666666666,2.3356942307692226,7.236111111111111
XRPUSDT,2022-09,2022-09-01T00:00:00+00:00,2022-10-01T00:00:00+00:00,11,15.438931387626143,14.138931387626112,-1.300000000000031,72.72727272727273,1.1189999999999989,9.121212121212121
XRPUSDT,2022-10,2022-10-01T00:00:00+00:00,2022-11-01T00:00:00+00:00,7,1.8711634452234014,-0.3288365547765847,-2.199999999999986,57.14285714285714,1.3581636737887584,21.285714285714285
XRPUSDT,2022-11,2022-11-01T00:00:00+00:00,2022-12-01T00:00:00+00:00,5,12.885315759664028,-1.7146842403359677,-14.599999999999996,40.0,2.0426052631578946,7.9
XRPUSDT,2022-12,2022-12-01T00:00:00+00:00,2023-01-01T00:00:00+00:00,7,10.766701352632737,7.766701352632738,-2.9999999999999982,85.71428571428571,1.0117677419354838,14.416666666666666
XRPUSDT,2023-01,2023-01-01T00:00:00+00:00,2023-02-01T00:00:00+00:00,3,5.857065271565498,0.25706527156549175,-5.600000000000006,66.66666666666666,0.0,60.472222222222214
XRPUSDT,2023-03,2023-03-01T00:00:00+00:00,2023-04-01T00:00:00+00:00,3,14.85964396551724,9.259643965517233,-5.600000000000007,100.0,0.0,4.583333333333333
XRPUSDT,2023-04,2023-04-01T00:00:00+00:00,2023-05-01T00:00:00+00:00,1,-1.0083857142857142,0.6916142857142887,1.7000000000000028,100.0,0.0,62.666666666666664
XRPUSDT,2023-05,2023-05-01T00:00:00+00:00,2023-06-01T00:00:00+00:00,6,2.497343971861482,3.397343971861499,0.9000000000000172,50.0,1.0384514285714286,1.1805555555555556
XRPUSDT,2023-06,2023-06-01T00:00:00+00:00,2023-07-01T00:00:00+00:00,8,9.52042853993137,5.620428539931367,-3.900000000000003,50.0,1.7447015952037885,8.364583333333334
XRPUSDT,2023-07,2023-07-01T00:00:00+00:00,2023-08-01T00:00:00+00:00,4,-4.03827551686927,-2.3382755168692677,1.700000000000002,25.0,2.022567649882654,12.333333333333334
XRPUSDT,2023-08,2023-08-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,6,2.7543883953808788,3.654388395380851,0.8999999999999724,50.0,2.42370710726461,6.055555555555556
XRPUSDT,2023-09,2023-09-01T00:00:00+00:00,2023-10-01T00:00:00+00:00,6,11.779755751418985,6.1797557514189805,-5.600000000000005,50.0,2.094622789115645,8.944444444444445
XRPUSDT,2023-10,2023-10-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2,-2.0932972727272707,1.3067027272727296,3.4000000000000004,100.0,0.0,4.833333333333333
XRPUSDT,2023-11,2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,7,-7.290945980156743,-0.49094598015673097,6.800000000000012,57.14285714285714,2.3493976672984296,19.69047619047619
XRPUSDT,2023-12,2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,5,3.641607635326694,4.541607635326712,0.9000000000000181,60.0,1.5514526925421643,1.45
