ts,event_type,event_side,event_strength_bps,notes,structure_regime,vol_regime,combined_regime,regime_bias,close,atr_pct,hour_utc,weekday
2024-06-30 22:00:00+00:00,ORDER_BLOCK_PROXY,bullish,108.38175428829926,prev bear candle + up displacement close > prev high,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,3448.92,0.5022007446741109,22,Sunday
2024-06-30 23:00:00+00:00,FVG,bullish,41.231053937900484,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,3436.73,0.5087612872073711,23,Sunday
2024-07-01 02:00:00+00:00,FVG,bullish,126.05773981385455,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,3501.57,0.6493543832484459,2,Monday
2024-07-01 11:00:00+00:00,FVG,bearish,14.917347487467273,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bullish,3459.06,0.5323398957197644,11,Monday
2024-07-01 17:00:00+00:00,ORDER_BLOCK_PROXY,bullish,68.07574285935374,prev bear candle + up displacement close > prev high,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bullish,3490.23,0.5584996911782331,17,Monday
2024-07-01 22:00:00+00:00,FVG,bearish,9.848266966473266,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,3442.23,0.599533585351096,22,Monday
2024-07-01 23:00:00+00:00,FVG,bearish,18.3115048569092,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,3440.46,0.5793353715894379,23,Monday
2024-07-02 07:00:00+00:00,FVG,bearish,14.19285413061397,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,3438.35,0.472803176616036,7,Tuesday
2024-07-02 14:00:00+00:00,FVG,bearish,13.083130681701618,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,3408.97,0.5306586952944367,14,Tuesday
2024-07-02 15:00:00+00:00,FVG,bearish,31.862429275950046,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,neutral,3414.68,0.5201071851633946,15,Tuesday
2024-07-02 18:00:00+00:00,FVG,bullish,17.700302100708488,low[i] > high[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3429.32,0.47572267808530216,18,Tuesday
2024-07-02 19:00:00+00:00,ORDER_BLOCK_PROXY,bearish,42.05039605265122,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3414.95,0.48763041557499,19,Tuesday
2024-07-03 01:00:00+00:00,ORDER_BLOCK_PROXY,bearish,89.2749249165165,prev bull candle + down displacement close < prev low,BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3392.89,0.5022431936603966,1,Wednesday
2024-07-03 02:00:00+00:00,FVG,bearish,75.54514369550031,high[i] < low[i-2],BALANCE,NORMAL_VOL,BALANCE__NORMAL_VOL,bearish,3380.76,0.5183687949581818,2,Wednesday
2024-07-03 04:00:00+00:00,FVG,bearish,24.851116514533913,high[i] < low[i-2],BALANCE,LOW_VOL,BALANCE__LOW_VOL,bearish,3360.01,0.5779808514054423,4,Wednesday
2024-07-03 06:00:00+00:00,FVG,bullish,10.059347181008524,low[i] > high[i-2],IMBALANCE,LOW_VOL,IMBALANCE__LOW_VOL,bearish,3370.0,0.5318137580235358,6,Wednesday
2024-07-03 07:00:00+00:00,ORDER_BLOCK_PROXY,bearish,56.3693820853385,prev bull candle + down displacement close < prev low,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,3351.11,0.5370024673916378,7,Wednesday
2024-07-03 08:00:00+00:00,FVG,bearish,26.989704371372834,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,3338.31,0.5499619011781904,8,Wednesday
2024-07-03 10:00:00+00:00,ORDER_BLOCK_PROXY,bearish,84.82532322674294,prev bull candle + down displacement close < prev low,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,3312.69,0.6421186101246129,10,Wednesday
2024-07-03 11:00:00+00:00,FVG,bearish,65.75783331871448,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,3306.07,0.6461452220884215,11,Wednesday
2024-07-03 13:00:00+00:00,ORDER_BLOCK_PROXY,bullish,83.24790448049247,prev bear candle + up displacement close > prev high,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,3316.6,0.7061894980842929,13,Wednesday
2024-07-03 19:00:00+00:00,ORDER_BLOCK_PROXY,bearish,127.0044468400493,prev bull candle + down displacement close < prev low,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,3265.24,0.7844194921626586,19,Wednesday
2024-07-03 20:00:00+00:00,FVG,bearish,28.943782151232924,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,3258.04,0.8020626935576424,20,Wednesday
2024-07-03 21:00:00+00:00,ORDER_BLOCK_PROXY,bullish,119.24655103916064,prev bear candle + up displacement close > prev high,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,3297.37,0.8533636633252094,21,Wednesday
2024-07-03 22:00:00+00:00,FVG,bullish,28.53784445360047,low[i] > high[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,3300.88,0.8159972200703707,22,Wednesday
2024-07-04 01:00:00+00:00,ORDER_BLOCK_PROXY,bearish,302.0265975346797,prev bull candle + down displacement close < prev low,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,3209.32,0.9657714950961503,1,Thursday
2024-07-04 02:00:00+00:00,FVG,bearish,193.31170621825996,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,3227.43,1.0684110681242114,2,Thursday
2024-07-04 07:00:00+00:00,FVG,bearish,43.16022092500563,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,3181.17,1.0061789702219586,7,Thursday
2024-07-04 13:00:00+00:00,FVG,bearish,19.74210475794347,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,3125.3,1.1643721247846832,13,Thursday
2024-07-04 22:00:00+00:00,ORDER_BLOCK_PROXY,bearish,110.8613417835664,prev bull candle + down displacement close < prev low,IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,3127.33,1.0472639810476894,22,Thursday
2024-07-04 23:00:00+00:00,FVG,bearish,33.144728713338395,high[i] < low[i-2],IMBALANCE,NORMAL_VOL,IMBALANCE__NORMAL_VOL,bearish,3059.31,1.1787163224958825,23,Thursday
