source,session_day,event_type,anchor_ms,hit_ms,minutes_to_hit,level,hit_close,bars_post,end_ret_pct,max_up_pct,max_down_pct,time_to_peak_min,time_to_trough_min,realized_vol_pct,trend_slope_pct_per_bar,max_drawdown_pct,hit_candle_range,hit_candle_range_pct_of_level,hit_volume_zscore_24bars,pre_return_1h_pct,pre_return_2h_pct,pre_range_mean_pct,pre_realized_vol_pct,pre_trend_slope_pct,dist_level_from_hit_pct,post_vol_mean,post_vol_peak,pre_vol_mean,vol_rel_post_vs_pre,vol_rel_peak_vs_pre,vol_early_rel_pre,vol_mid_rel_pre,vol_late_rel_pre,continuation_pct,rejection_pct,label_direction,label_breakout,label_return_bucket,event_id,cluster_id
daily,2025-08-04,daily_high,1754341200000,1754341200000,0.0,3.0297,3.0551,181,0.1112893194985457,1.6627933619194193,1.9770220287388305,245,635,2.2971841327328693,-0.005850061675562058,3.1794706262104593,0.009399999999999853,0.3103,0.0,-0.003281270507947599,0.14129863301786766,0.2489007452020109,0.8181532198692714,0.014410272987066885,-0.8313966809597024,2364667.525414365,12864425.0,1700493.925,1.3905768733718733,7.565110825079836,1.20008304841979,1.280986922667189,1.6857412428703331,2.5151005050004964,1.1687314255184207,flat,continuation,neutral,135,0
daily,2025-08-05,daily_low,1754427600000,1754427600000,0.0,2.9648,2.9458,181,0.17652250661958963,0.96747912281892,1.5343879421549442,135,455,2.5293689144995,-0.001025523246691018,2.2948282243682505,0.013100000000000112,0.4419,0.0,-0.27837186407305514,-1.2903659397157232,0.2874148505216458,0.8514319988007587,-0.03848495511134917,0.644986081879275,1977404.796685083,11170286.9,2086134.4458333335,0.9478798457283433,5.354538353129913,0.996020620411156,1.0470065624785243,0.8030265754663818,2.2133351720333736,0.3204263356718856,flat,continuation,neutral,136,0
daily,2025-08-06,daily_high,1754514000000,1754565000000,850.0,3.0793,3.0808,11,-0.016229550766040216,0.21423007011166453,0.3408205660867292,5,0,0.45765447955935323,-0.014842661882392291,0.30795163538526577,0.01200000000000001,0.3897,0.1603,1.4096596348750439,2.746094925912301,0.2891564961481854,1.1305399544010286,0.147302992085208,-0.04868865229810623,3485612.2,5324415.4,4096607.391666667,0.8508533688364779,1.2997133703441888,1.1354460545723883,0.6878805632515181,0.7778814407459071,0.26304679634982686,0.29313096440086955,flat,rejection,neutral,137,3
daily,2025-08-11,daily_low,1754946000000,1754947200000,20.0,3.1511,3.1633,177,-0.3572218885341215,0.344576865931145,1.9252046913033913,315,770,2.2775440553858597,-0.001035319298283897,2.057276078258408,0.017600000000000282,0.5585,5.0635,0.31176433161544215,-1.11020510568902,0.33048293448824495,1.0449235444750717,-0.0355879683245174,-0.3856731893908257,1953082.6039548025,14803954.2,3442560.1916666664,0.5673343370095862,4.300274614176862,0.6260595687969976,0.5093112321247473,0.5666322101070139,1.5697524497163546,0.7330773380724159,down,continuation,neutral,138,0
daily,2025-08-13,daily_high,1755118800000,1755133200000,240.0,3.306,3.2911,133,-1.9932545349579265,1.9871775394245055,2.8501109051684943,110,580,2.510086669569815,-0.03175650350015704,4.387142985047895,0.02400000000000002,0.726,4.1961,0.7236199316072386,0.7543827499847342,0.29156918152998457,0.9987056767115372,0.007288936402739848,0.4527361672389144,3803411.4586466164,24500973.1,3234728.8833333333,1.175805328923661,7.5743513548350805,1.2813787237434735,1.3444843911308584,0.9076473709416956,1.5275257108287956,3.3997435336064883,down,rejection,strong_down,139,2
daily,2025-08-14,daily_low,1755205200000,1755205200000,0.0,3.2012,3.0632,181,1.68451292765734,2.552885870984585,1.1556542178114422,540,35,2.0264038368621127,0.009951830573460503,1.2975187798770715,0.013799999999999812,0.4311,0.0,0.30653839882601835,-0.12987434656969393,0.25844432837120274,0.8758703454048876,-0.02412136564560107,4.505092713502217,1771931.8806629833,10170047.5,2609782.558333333,0.6789576683333264,3.8968945774910937,0.8400880505028793,0.6233573750446585,0.5751575809095052,5.726930444547196,-1.8680494814444608,up,continuation,strong_up,140,0
daily,2025-08-22,daily_high,1755896400000,1755896400000,0.0,2.94,3.0922,181,-1.9403660824008813,0.44628419895219623,4.010089903628488,25,335,2.3638298443099237,-0.0049614097471458105,4.019110953287932,0.00649999999999995,0.2211,0.0,0.6088428729569557,0.3800675675675762,0.3058771532673607,0.8702556465638355,-0.009977692609231288,-4.922061962356902,2718541.976243094,12647816.9,3886467.7374999993,0.699489140231952,3.2543218557979867,0.7919221483052388,0.8043222182200521,0.5054569244338664,5.6462585034013575,-0.9500707499494644,down,continuation,strong_down,141,0
daily,2025-08-25,daily_low,1756155600000,1756155600000,0.0,2.972,2.8314,181,2.2179840361658614,3.6236490781945414,0.39556403192767176,635,0,2.504189614328323,0.013909736700757838,1.3146662113710084,0.026200000000000223,0.8816,0.0,-1.7667721629047464,-4.542228530872955,0.6776682913046564,1.904112412908147,-0.18548875984371016,4.965741329377695,2111637.390607735,12417029.7,9518116.620833334,0.22185454063315063,1.3045679302585451,0.29995766376205996,0.18539124635970688,0.1808973319228564,5.38259697893767,-1.2786002691789977,up,continuation,strong_up,142,0
daily,2025-08-26,daily_high,1756242000000,1756242000000,0.0,3.0256,3.026,181,-0.9583608724388605,0.4692663582286918,1.520158625247846,0,245,1.7142906222186904,-0.0019055837140722158,1.521803717030338,0.01670000000000016,0.552,0.0,-0.6896551724137825,1.9939577039274965,0.4363571271205117,1.5808306080342216,0.08859185667561854,-0.013218770654327692,1623720.7375690609,6026478.9,7721107.541666667,0.21029635046613623,0.780520005385022,0.24140267851577277,0.20594732704069482,0.18397769018004267,0.48254891591750954,1.5302013422818748,down,rejection,neutral,143,0
daily,2025-08-28,daily_low,1756414800000,1756414800000,0.0,2.9519,2.9489,181,-2.4551527688290555,0.9800264505408696,3.618298348536743,90,720,1.8717979342213908,-0.02395881729293627,4.379979158963329,0.0036000000000000476,0.122,0.0,0.20393596410727804,-0.9774284562676233,0.2454304995082902,0.9530974200653337,-0.04536024719671541,0.10173284953711938,2068943.574033149,11794177.7,1938554.6041666667,1.0672609219189537,6.084005926193657,0.666389536938179,1.0245670721531241,1.5035545954402036,3.859686158609532,0.8774009959686841,down,continuation,strong_down,144,0
daily,2025-09-02,daily_high,1756846800000,1756846800000,0.0,2.8381,2.84,181,0.7570422535211294,0.873239436619716,1.088028169014082,300,620,1.7517701856674457,-0.0014635910091516573,1.813163778647283,0.0036000000000000476,0.1268,0.0,0.5341540203049238,1.0417037010701498,0.29665492957746603,0.9245555897229868,0.07339571346308513,-0.06690140845070468,1471012.014364641,7636477.1,2647447.2375,0.5556341193616106,2.884468098866125,0.6814623949611385,0.42097050794702884,0.5643246136059255,0.9407702336069887,1.0323591185789012,up,indecisive,neutral,145,0
daily,2025-09-04,daily_low,1757019600000,1757019600000,0.0,2.8091,2.801,181,1.5280257051053097,1.8636201356658344,0.8746876115673041,785,230,1.4151074780363235,0.00995314409229331,1.3763257777304871,0.0032000000000000917,0.1139,0.0,0.6108296503898496,0.07863040137246513,0.19234202070689002,0.7349877323721956,0.004087726268219322,0.28918243484469025,1289201.7353591162,7182843.5,1657463.2,0.7778162045221374,4.333636789040022,0.7408129905991276,0.5107550864477716,1.076895875339228,1.1741401044480448,1.5698978320458599,up,rejection,strong_up,146,0
daily,2025-09-15,daily_low,1757970000000,1757970000000,0.0,3.0082,2.9928,181,1.055867415129647,1.8678160919540325,1.0191125367548775,710,435,1.618139839179112,0.007901957703027245,1.1724735194190965,0.005499999999999616,0.1828,0.0,0.34154835253146815,-0.3458596607914927,0.21565646440345723,0.5989814296184952,-0.01856664248156476,0.5145682972467281,1209119.1011049724,8199018.7,1483768.575,0.8148973643716456,5.525806947353633,0.6370082129103815,0.7666463810458674,1.0373302838343106,1.5494716942915996,1.346320058506755,up,continuation,strong_up,147,0
daily,2025-09-17,daily_high,1758142800000,1758147600000,80.0,3.0577,3.0544,165,2.3376113148245197,2.7632268203247783,0.1309586170770038,820,0,1.9683371772705744,0.006800713555661388,1.6183520478749078,0.00890000000000013,0.2911,1.5713,0.919768403639373,0.10830324909746829,0.268601580233981,0.9751860584044302,0.0315639989359967,0.10804085908853794,2124570.735757576,9596091.2,2008010.6583333332,1.0580475392102693,4.778904514363903,1.238484566190027,0.8862731425144716,1.0493849089263088,2.6523203715210686,0.23931287699974782,up,continuation,strong_up,148,0
daily,2025-09-19,daily_low,1758315600000,1758315600000,0.0,3.0434,2.9829,181,0.056991518321098084,0.8314056790371763,0.33524422541821003,655,755,1.063454443858744,-0.0006706309260703481,1.027636436196745,0.0047999999999999154,0.1577,0.0,-0.033500837520934336,-0.4237995127974157,0.17712069909595718,0.5888279625251522,-0.026335354038923675,2.0282275637802214,777573.8430939226,4329192.4,1952823.5208333333,0.3981792695543254,2.2168887018283114,0.42804016649866033,0.31448563500399085,0.45112950326514484,2.371421843990716,-1.1730301636327884,flat,continuation,neutral,149,0
