symbol,strategy_id,tp_r,entry_ts_utc,exit_ts_utc,side,entry_price,stop_init,risk,tp_price,fee_bps,baseline_r,managed_r,managed_reason,hold_5m_bars,mfe1,lock1,mfe2,lock2,rsi_l,rsi_h,rsi_window,sl_n,entry_tp_r,entry_idx_4h
BTCUSDT,rsi_4h,12.0,2023-03-30 04:00:00+00:00,2023-03-30 17:35:00+00:00,-1,28470.4,29184.8,714.3999999999978,19897.600000000028,3.0,-1.01195566,0.78804434,BE,116,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2700
BTCUSDT,rsi_4h,12.0,2023-04-10 20:00:00+00:00,2023-04-11 00:00:00+00:00,-1,29164.9,29300.0,135.09999999999854,27543.70000000002,3.0,-1.06476292,-1.06476292,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2770
BTCUSDT,rsi_4h,12.0,2023-04-16 08:00:00+00:00,2023-04-16 14:05:00+00:00,-1,30330.8,30397.4,66.60000000000218,29531.599999999973,3.0,-1.13662523,0.66337477,BE,26,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2803
BTCUSDT,rsi_4h,12.0,2023-04-20 12:00:00+00:00,2023-04-20 16:00:00+00:00,1,28601.5,28520.2,81.29999999999927,29577.09999999999,3.0,-1.10554059,-1.10554059,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2828
BTCUSDT,rsi_4h,12.0,2023-04-23 04:00:00+00:00,2023-04-23 08:05:00+00:00,1,27545.2,27390.3,154.90000000000146,29404.00000000002,3.0,-1.05334771,0.74665229,BE,2,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2844
BTCUSDT,rsi_4h,12.0,2023-04-23 16:00:00+00:00,2023-04-23 23:35:00+00:00,1,27460.2,27279.7,180.5,29626.2,3.0,-1.04564022,0.75435978,BE,44,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2847
BTCUSDT,rsi_4h,12.0,2023-04-26 12:00:00+00:00,2023-04-26 16:00:00+00:00,-1,28940.7,29146.4,205.70000000000073,26472.299999999992,3.0,-1.04220812,-1.04220812,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2864
BTCUSDT,rsi_4h,12.0,2023-04-27 20:00:00+00:00,2023-04-28 00:45:00+00:00,-1,29659.9,29898.0,238.09999999999854,26802.70000000002,3.0,-1.03737073,0.76262927,BE,10,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2872
BTCUSDT,rsi_4h,12.0,2023-04-30 16:00:00+00:00,2023-04-30 21:00:00+00:00,-1,29644.4,29950.0,305.59999999999854,25977.20000000002,3.0,11.97089882,0.77089882,BE,13,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2889
BTCUSDT,rsi_4h,12.0,2023-05-05 20:00:00+00:00,2023-05-06 00:35:00+00:00,-1,29548.7,29693.0,144.29999999999927,27817.10000000001,3.0,-1.06143181,-1.06143181,SL,8,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2920
BTCUSDT,rsi_4h,12.0,2023-05-08 20:00:00+00:00,2023-05-09 12:20:00+00:00,1,27329.0,27260.9,68.09999999999854,28146.199999999983,3.0,11.87960793,5.37960793,BE,149,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2938
BTCUSDT,rsi_4h,12.0,2023-05-09 16:00:00+00:00,2023-05-10 01:25:00+00:00,1,27385.8,27316.8,69.0,28213.8,3.0,11.8809313,5.3809313,BE,66,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2943
BTCUSDT,rsi_4h,12.0,2023-05-11 20:00:00+00:00,2023-05-12 00:10:00+00:00,1,26831.5,26688.8,142.70000000000073,28543.90000000001,3.0,-1.0564082,0.7435918,BE,3,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2956
BTCUSDT,rsi_4h,12.0,2023-05-12 04:00:00+00:00,2023-05-12 08:00:00+00:00,1,26574.7,26515.0,59.70000000000073,27291.10000000001,3.0,-1.13354121,-1.13354121,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,2958
BTCUSDT,rsi_4h,12.0,2023-05-25 08:00:00+00:00,2023-05-25 13:35:00+00:00,1,26118.9,25850.0,268.90000000000146,29345.70000000002,3.0,-1.02913972,0.77086028,BE,20,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3037
BTCUSDT,rsi_4h,12.0,2023-05-30 20:00:00+00:00,2023-05-31 02:25:00+00:00,-1,27836.4,28038.6,202.1999999999971,25410.000000000036,3.0,11.9586997,0.7586997,BE,30,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3070
BTCUSDT,rsi_4h,12.0,2023-06-05 16:00:00+00:00,2023-06-05 20:00:00+00:00,1,25991.9,25971.0,20.900000000001455,26242.70000000002,3.0,-1.37308947,-1.37308947,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3105
BTCUSDT,rsi_4h,12.0,2023-06-15 00:00:00+00:00,2023-06-15 11:15:00+00:00,1,25115.9,24796.8,319.1000000000022,28945.100000000028,3.0,-1.02361257,-1.02361257,SL,88,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3161
BTCUSDT,rsi_4h,12.0,2023-06-17 08:00:00+00:00,2023-06-18 23:05:00+00:00,-1,26587.7,26900.0,312.2999999999993,22840.10000000001,3.0,-1.02554054,0.77445946,BE,422,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3175
BTCUSDT,rsi_4h,12.0,2023-06-20 00:00:00+00:00,2023-06-20 15:50:00+00:00,-1,26828.6,27077.0,248.40000000000146,23847.79999999998,3.0,-1.03240169,-1.03240169,SL,143,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3191
BTCUSDT,rsi_4h,12.0,2023-06-26 08:00:00+00:00,2023-06-26 13:55:00+00:00,-1,30395.5,30580.0,184.5,28181.5,3.0,-1.04942358,-1.04942358,SL,24,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3229
BTCUSDT,rsi_4h,12.0,2023-06-26 16:00:00+00:00,2023-06-26 20:55:00+00:00,-1,30400.7,30667.3,266.59999999999854,27201.50000000002,3.0,-1.03420934,0.76579066,BE,12,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3231
BTCUSDT,rsi_4h,12.0,2023-06-27 12:00:00+00:00,2023-06-27 16:40:00+00:00,-1,30720.1,30800.0,79.90000000000146,29761.29999999998,3.0,-1.11534456,0.68465544,BE,9,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3236
BTCUSDT,rsi_4h,12.0,2023-06-30 12:00:00+00:00,2023-06-30 17:15:00+00:00,-1,30897.7,31300.0,402.2999999999993,26070.10000000001,3.0,-1.02304079,0.77695921,BE,16,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3254
BTCUSDT,rsi_4h,12.0,2023-07-13 20:00:00+00:00,2023-07-14 01:20:00+00:00,-1,31600.5,31850.0,249.5,28606.5,3.0,11.96200341,0.76200341,BE,17,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3334
BTCUSDT,rsi_4h,12.0,2023-07-24 16:00:00+00:00,2023-07-25 18:45:00+00:00,1,29085.9,28830.0,255.90000000000146,32156.70000000002,3.0,-1.03409836,0.76590164,BE,274,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3399
BTCUSDT,rsi_4h,12.0,2023-08-08 16:00:00+00:00,2023-08-08 20:00:00+00:00,-1,29517.5,29666.0,148.5,27735.5,3.0,-1.05963131,-1.05963131,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3489
BTCUSDT,rsi_4h,12.0,2023-08-17 00:00:00+00:00,2023-08-17 04:00:00+00:00,1,28714.4,28705.1,9.30000000000291,28826.000000000036,3.0,-1.92627097,-1.92627097,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3539
BTCUSDT,rsi_4h,12.0,2023-08-23 12:00:00+00:00,2023-08-23 16:20:00+00:00,1,25928.1,25887.4,40.69999999999709,26416.499999999964,3.0,11.80888378,11.80888378,TP,5,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3578
BTCUSDT,rsi_4h,12.0,2023-08-29 16:00:00+00:00,2023-08-29 20:00:00+00:00,-1,27411.4,27690.0,278.59999999999854,24068.20000000002,3.0,-1.02951694,-1.02951694,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3615
BTCUSDT,rsi_4h,12.0,2023-09-11 16:00:00+00:00,2023-09-11 20:00:00+00:00,1,25102.4,24915.0,187.40000000000146,27351.20000000002,3.0,-1.04018527,-1.04018527,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3693
BTCUSDT,rsi_4h,12.0,2023-09-14 12:00:00+00:00,2023-09-14 16:00:00+00:00,-1,26431.6,26536.7,105.10000000000218,25170.399999999972,3.0,-1.075447,-1.075447,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3710
BTCUSDT,rsi_4h,12.0,2023-09-18 08:00:00+00:00,2023-09-18 12:00:00+00:00,-1,26701.8,26796.0,94.20000000000073,25571.39999999999,3.0,-1.08503758,-1.08503758,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3733
BTCUSDT,rsi_4h,12.0,2023-09-19 12:00:00+00:00,2023-09-19 16:15:00+00:00,-1,27224.4,27470.0,245.59999999999854,24277.20000000002,3.0,-1.03325456,-1.03325456,SL,4,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3740
BTCUSDT,rsi_4h,12.0,2023-09-20 16:00:00+00:00,2023-09-20 21:15:00+00:00,-1,27168.7,27228.8,60.099999999998545,26447.50000000002,3.0,-1.13561747,0.66438253,BE,16,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3747
BTCUSDT,rsi_4h,12.0,2023-09-25 04:00:00+00:00,2023-09-25 17:20:00+00:00,1,26148.5,25965.0,183.5,28350.5,3.0,11.95725041,0.75725041,BE,113,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3774
BTCUSDT,rsi_4h,12.0,2023-09-28 16:00:00+00:00,2023-09-28 20:00:00+00:00,-1,27012.3,27075.0,62.70000000000073,26259.89999999999,3.0,-1.12924545,-1.12924545,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3795
BTCUSDT,rsi_4h,12.0,2023-09-29 08:00:00+00:00,2023-09-29 14:15:00+00:00,-1,27167.9,27231.5,63.599999999998545,26404.70000000002,3.0,-1.12815047,5.37184953,BE,28,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3799
BTCUSDT,rsi_4h,12.0,2023-10-01 08:00:00+00:00,2023-10-01 12:00:00+00:00,-1,27092.1,27148.0,55.900000000001455,26421.29999999998,3.0,-1.14539589,-1.14539589,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3811
BTCUSDT,rsi_4h,12.0,2023-10-02 00:00:00+00:00,2023-10-02 07:40:00+00:00,-1,27981.4,28365.2,383.7999999999993,23375.80000000001,3.0,-1.02187186,-1.02187186,SL,45,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3815
BTCUSDT,rsi_4h,12.0,2023-10-06 16:00:00+00:00,2023-10-06 21:35:00+00:00,-1,27926.6,28035.6,109.0,26618.6,3.0,-1.0768622,-1.0768622,SL,20,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3843
BTCUSDT,rsi_4h,12.0,2023-10-08 04:00:00+00:00,2023-10-08 10:00:00+00:00,-1,28050.0,28082.0,32.0,27666.0,3.0,11.73703125,5.23703125,BE,25,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3852
BTCUSDT,rsi_4h,12.0,2023-10-11 04:00:00+00:00,2023-10-11 08:00:00+00:00,1,27000.7,27000.0,0.7000000000007276,27009.10000000001,3.0,0.42827143,0.42827143,TP,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3870
BTCUSDT,rsi_4h,12.0,2023-10-11 16:00:00+00:00,2023-10-11 20:15:00+00:00,1,26769.2,26700.0,69.20000000000073,27599.60000000001,3.0,-1.11605145,-1.11605145,SL,4,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3873
BTCUSDT,rsi_4h,12.0,2023-10-12 16:00:00+00:00,2023-10-12 20:20:00+00:00,1,26665.4,26606.2,59.20000000000073,27375.80000000001,3.0,11.86487128,0.66487128,BE,5,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3879
BTCUSDT,rsi_4h,12.0,2023-10-16 08:00:00+00:00,2023-10-16 13:25:00+00:00,-1,27837.2,28168.6,331.3999999999978,23860.400000000027,3.0,-1.02519964,-1.02519964,SL,18,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3901
BTCUSDT,rsi_4h,12.0,2023-10-30 12:00:00+00:00,2023-10-30 16:20:00+00:00,-1,34627.8,34700.0,72.19999999999709,33761.40000000004,3.0,-1.14388283,0.65611717,BE,5,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3986
BTCUSDT,rsi_4h,12.0,2023-10-31 12:00:00+00:00,2023-10-31 16:40:00+00:00,-1,34504.1,34620.7,116.59999999999854,33104.900000000016,3.0,-1.08877556,0.71122444,BE,9,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3992
BTCUSDT,rsi_4h,12.0,2023-11-01 00:00:00+00:00,2023-11-01 12:50:00+00:00,-1,34651.4,34744.7,93.29999999999563,33531.800000000054,3.0,-1.11141929,0.68858071,BE,107,1.0,0.8,6.5,5.5,35,60,20,2,5.0,3995
BTCUSDT,rsi_4h,12.0,2023-11-02 00:00:00+00:00,2023-11-02 06:15:00+00:00,-1,35437.5,35734.0,296.5,31879.5,3.0,-1.03585582,0.76414418,BE,28,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4001
BTCUSDT,rsi_4h,12.0,2023-11-08 20:00:00+00:00,2023-11-09 00:35:00+00:00,-1,35630.8,35791.9,161.09999999999854,33697.60000000002,3.0,-1.06635158,-1.06635158,SL,8,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4042
BTCUSDT,rsi_4h,12.0,2023-11-14 20:00:00+00:00,2023-11-16 19:10:00+00:00,1,35306.0,34446.3,859.6999999999971,45622.399999999965,3.0,11.98767966,0.78767966,BE,519,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4078
BTCUSDT,rsi_4h,12.0,2023-12-10 16:00:00+00:00,2023-12-10 20:05:00+00:00,-1,43945.3,44075.5,130.1999999999971,42382.90000000004,3.0,-1.10125645,0.69874355,BE,2,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4233
BTCUSDT,rsi_4h,12.0,2023-12-11 20:00:00+00:00,2023-12-12 15:25:00+00:00,1,40799.3,40228.3,571.0,47651.3,3.0,11.97856429,0.77856429,BE,186,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4240
BTCUSDT,rsi_4h,12.0,2023-12-20 16:00:00+00:00,2023-12-20 20:40:00+00:00,-1,44078.9,44384.6,305.6999999999971,40410.50000000004,3.0,-1.04325702,0.75674298,BE,9,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4293
BTCUSDT,rsi_4h,12.0,2024-01-01 20:00:00+00:00,2024-01-02 00:00:00+00:00,-1,43556.2,43593.2,37.0,43112.2,3.0,-1.35315838,-1.35315838,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4366
BTCUSDT,rsi_4h,12.0,2024-01-08 16:00:00+00:00,2024-01-08 20:00:00+00:00,-1,44969.7,45440.0,470.3000000000029,39326.09999999996,3.0,-1.02868575,-1.02868575,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4407
BTCUSDT,rsi_4h,12.0,2024-01-10 20:00:00+00:00,2024-01-11 03:15:00+00:00,-1,46498.8,46768.0,269.1999999999971,43268.40000000004,3.0,-1.05181887,0.74818113,BE,40,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4420
BTCUSDT,rsi_4h,12.0,2024-01-11 12:00:00+00:00,2024-01-11 16:15:00+00:00,-1,47068.5,47171.0,102.5,45838.5,3.0,11.86223854,11.86223854,TP,4,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4424
BTCUSDT,rsi_4h,12.0,2024-01-13 00:00:00+00:00,2024-01-18 18:10:00+00:00,1,42789.0,41370.0,1419.0,59817.0,3.0,-1.0090463,-1.0090463,SL,1611,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4433
BTCUSDT,rsi_4h,12.0,2024-01-18 20:00:00+00:00,2024-01-19 00:20:00+00:00,1,41014.2,40805.2,209.0,43522.2,3.0,-1.05887206,0.74112794,BE,5,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4468
BTCUSDT,rsi_4h,12.0,2024-01-22 20:00:00+00:00,2024-01-23 08:50:00+00:00,1,39812.6,39402.0,410.59999999999854,44739.79999999998,3.0,-1.0290886,-1.0290886,SL,107,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4492
BTCUSDT,rsi_4h,12.0,2024-01-26 20:00:00+00:00,2024-01-27 19:35:00+00:00,-1,42046.1,42187.1,141.0,40354.1,3.0,-1.08945979,0.71054021,BE,236,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4516
BTCUSDT,rsi_4h,12.0,2024-01-28 00:00:00+00:00,2024-01-28 04:00:00+00:00,-1,42102.2,42187.1,84.90000000000146,41083.39999999998,3.0,-1.14877102,-1.14877102,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4523
BTCUSDT,rsi_4h,12.0,2024-01-29 04:00:00+00:00,2024-01-29 09:20:00+00:00,-1,42306.5,42493.0,186.5,40068.5,3.0,-1.06805335,0.73194665,BE,17,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4530
BTCUSDT,rsi_4h,12.0,2024-01-29 16:00:00+00:00,2024-01-29 20:00:00+00:00,-1,42623.1,42636.0,12.900000000001455,42468.29999999998,3.0,-1.99123488,-1.99123488,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4533
BTCUSDT,rsi_4h,12.0,2024-01-31 16:00:00+00:00,2024-01-31 21:15:00+00:00,-1,43341.9,43460.0,118.09999999999854,41924.70000000002,3.0,11.88990203,5.38990203,BE,16,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4545
BTCUSDT,rsi_4h,12.0,2024-02-08 00:00:00+00:00,2024-02-08 04:00:00+00:00,-1,44326.3,44388.0,61.69999999999709,43585.90000000004,3.0,-1.21552496,-1.21552496,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4589
BTCUSDT,rsi_4h,12.0,2024-02-19 00:00:00+00:00,2024-02-19 06:15:00+00:00,-1,52175.9,52450.0,274.09999999999854,48886.70000000002,3.0,-1.05710606,-1.05710606,SL,28,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4655
BTCUSDT,rsi_4h,12.0,2024-02-26 16:00:00+00:00,2024-02-26 20:00:00+00:00,-1,52872.2,52885.5,13.30000000000291,52712.59999999996,3.0,-2.19260602,-2.19260602,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4701
BTCUSDT,rsi_4h,12.0,2024-03-06 08:00:00+00:00,2024-03-06 12:00:00+00:00,-1,66759.3,66846.6,87.30000000000291,65711.69999999997,3.0,-1.2294134,-1.2294134,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4753
BTCUSDT,rsi_4h,12.0,2024-03-07 16:00:00+00:00,2024-03-08 14:10:00+00:00,-1,67317.2,67994.0,676.8000000000029,59195.59999999996,3.0,-1.02983918,-1.02983918,SL,219,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4761
BTCUSDT,rsi_4h,12.0,2024-03-11 08:00:00+00:00,2024-03-11 12:00:00+00:00,-1,71223.9,71537.7,313.8000000000029,67458.29999999996,3.0,-1.06809168,-1.06809168,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4783
BTCUSDT,rsi_4h,12.0,2024-03-19 12:00:00+00:00,2024-03-19 20:20:00+00:00,1,63137.1,62545.0,592.0999999999985,70242.29999999999,3.0,-1.03198975,0.76801025,BE,53,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4832
BTCUSDT,rsi_4h,12.0,2024-03-20 00:00:00+00:00,2024-03-20 04:15:00+00:00,1,61974.1,61582.8,391.29999999999563,66669.69999999995,3.0,-1.047514,0.752486,BE,4,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4835
BTCUSDT,rsi_4h,12.0,2024-03-25 16:00:00+00:00,2024-03-25 20:00:00+00:00,-1,69844.5,70108.1,263.6000000000058,66681.29999999993,3.0,-1.07948919,-1.07948919,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4869
BTCUSDT,rsi_4h,12.0,2024-03-27 00:00:00+00:00,2024-03-27 13:10:00+00:00,-1,70044.2,71200.0,1155.800000000003,56174.59999999996,3.0,-1.01818071,-1.01818071,SL,111,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4877
BTCUSDT,rsi_4h,12.0,2024-03-28 16:00:00+00:00,2024-03-28 23:10:00+00:00,-1,71335.2,71636.2,301.0,67723.2,3.0,11.92890179,0.72890179,BE,39,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4887
BTCUSDT,rsi_4h,12.0,2024-04-01 00:00:00+00:00,2024-04-01 05:45:00+00:00,-1,71363.0,71495.5,132.5,69773.0,3.0,11.8384234,11.8384234,TP,22,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4907
BTCUSDT,rsi_4h,12.0,2024-04-02 16:00:00+00:00,2024-04-03 00:25:00+00:00,1,64928.2,64650.0,278.1999999999971,68266.59999999996,3.0,-1.07001603,0.72998397,BE,54,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4917
BTCUSDT,rsi_4h,12.0,2024-04-08 08:00:00+00:00,2024-04-08 12:00:00+00:00,-1,70745.4,70917.0,171.60000000000582,68686.19999999992,3.0,-1.12368077,-1.12368077,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4951
BTCUSDT,rsi_4h,12.0,2024-04-13 20:00:00+00:00,2024-04-14 00:20:00+00:00,1,64779.1,63530.0,1249.0999999999985,79768.29999999999,3.0,-1.01555819,-1.01555819,SL,5,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4984
BTCUSDT,rsi_4h,12.0,2024-04-14 12:00:00+00:00,2024-04-15 13:55:00+00:00,1,64150.2,62139.3,2010.8999999999942,88280.99999999993,3.0,-1.00957037,0.79042963,BE,264,1.0,0.8,6.5,5.5,35,60,20,2,5.0,4988
BTCUSDT,rsi_4h,12.0,2024-04-16 16:00:00+00:00,2024-04-17 10:05:00+00:00,1,61749.2,61521.0,228.1999999999971,64487.59999999996,3.0,-1.08117774,5.41882226,BE,170,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5001
BTCUSDT,rsi_4h,12.0,2024-04-17 16:00:00+00:00,2024-04-18 14:50:00+00:00,1,60274.0,59713.2,560.8000000000029,67003.60000000003,3.0,-1.03224358,5.46775642,BE,227,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5007
BTCUSDT,rsi_4h,12.0,2024-04-23 00:00:00+00:00,2024-04-23 04:35:00+00:00,-1,66777.9,67222.0,444.1000000000058,61448.699999999924,3.0,11.95488996,0.75488996,BE,8,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5039
BTCUSDT,rsi_4h,12.0,2024-04-30 16:00:00+00:00,2024-04-30 20:00:00+00:00,1,60764.9,60517.6,247.3000000000029,63732.50000000004,3.0,-1.07371399,-1.07371399,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5085
BTCUSDT,rsi_4h,12.0,2024-05-01 08:00:00+00:00,2024-05-01 12:50:00+00:00,1,57482.0,57030.0,452.0,62906.0,3.0,-1.03815177,0.76184823,BE,11,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5089
BTCUSDT,rsi_4h,12.0,2024-05-02 04:00:00+00:00,2024-05-02 11:30:00+00:00,1,57407.7,56600.0,807.6999999999971,67100.09999999996,3.0,11.97867734,0.77867734,BE,43,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5094
BTCUSDT,rsi_4h,12.0,2024-05-04 12:00:00+00:00,2024-05-05 01:20:00+00:00,-1,63850.0,64547.9,697.9000000000015,55475.19999999998,3.0,-1.02744663,0.77255337,BE,113,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5108
BTCUSDT,rsi_4h,12.0,2024-05-05 16:00:00+00:00,2024-05-05 23:25:00+00:00,-1,64398.1,64644.3,246.20000000000437,61443.699999999946,3.0,-1.07847047,0.72152953,BE,42,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5115
BTCUSDT,rsi_4h,12.0,2024-05-15 16:00:00+00:00,2024-05-15 20:00:00+00:00,-1,64685.4,65055.0,369.59999999999854,60250.20000000002,3.0,-1.05250438,-1.05250438,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5175
BTCUSDT,rsi_4h,12.0,2024-05-20 12:00:00+00:00,2024-05-20 16:00:00+00:00,-1,66974.0,67341.4,367.3999999999942,62565.20000000007,3.0,-1.05468753,-1.05468753,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5204
BTCUSDT,rsi_4h,12.0,2024-05-23 12:00:00+00:00,2024-05-23 16:00:00+00:00,-1,70019.4,70100.0,80.60000000000582,69052.19999999992,3.0,11.73938189,11.73938189,TP,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5222
BTCUSDT,rsi_4h,12.0,2024-05-27 16:00:00+00:00,2024-05-27 20:05:00+00:00,-1,70421.4,70584.9,163.5,68459.4,3.0,11.87078642,5.37078642,BE,2,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5247
BTCUSDT,rsi_4h,12.0,2024-06-03 16:00:00+00:00,2024-06-03 22:30:00+00:00,-1,69650.0,70372.9,722.8999999999942,60975.20000000007,3.0,-1.02890441,0.77109559,BE,31,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5289
BTCUSDT,rsi_4h,12.0,2024-06-04 16:00:00+00:00,2024-06-04 20:45:00+00:00,-1,70492.1,70560.3,68.19999999999709,69673.70000000004,3.0,-1.31008255,0.48991745,BE,10,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5295
BTCUSDT,rsi_4h,12.0,2024-06-07 08:00:00+00:00,2024-06-07 12:00:00+00:00,-1,71147.9,71476.0,328.1000000000058,67210.69999999992,3.0,-1.06505447,-1.06505447,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5311
BTCUSDT,rsi_4h,12.0,2024-06-11 08:00:00+00:00,2024-06-11 12:00:00+00:00,1,67582.1,67300.0,282.1000000000058,70967.30000000008,3.0,-1.07187037,-1.07187037,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5335
BTCUSDT,rsi_4h,12.0,2024-06-24 00:00:00+00:00,2024-06-24 04:00:00+00:00,1,63194.9,63137.9,57.0,63878.9,3.0,-1.33260474,-1.33260474,SL,1,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5411
BTCUSDT,rsi_4h,12.0,2024-06-25 08:00:00+00:00,2024-07-01 11:50:00+00:00,1,60660.9,58218.0,2442.9000000000015,89975.70000000001,3.0,-1.00744945,0.79255055,BE,1727,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5419
BTCUSDT,rsi_4h,12.0,2024-07-04 04:00:00+00:00,2024-07-04 08:40:00+00:00,1,59092.4,57611.0,1481.4000000000015,76869.20000000001,3.0,-1.01196687,-1.01196687,SL,9,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5472
BTCUSDT,rsi_4h,12.0,2024-07-08 04:00:00+00:00,2024-07-08 14:25:00+00:00,1,55136.6,54243.1,893.5,65858.6,3.0,11.98148743,0.78148743,BE,78,1.0,0.8,6.5,5.5,35,60,20,2,5.0,5496
