symbol,strategy_id,tp_r,entry_ts_utc,exit_ts_utc,side,entry_price,stop_init,risk,tp_price,fee_bps,baseline_r,managed_r,managed_reason,hold_5m_bars,bb_period,bb_std,atr_mult,bb_upper,bb_lower,bb_mid,bb_width,atr,atr_ratio,er,structure,vol,regime,entry_idx_4h
XRPUSDT,bb_balanced,1.5,2025-02-06 16:00:00+00:00,2025-02-07 11:10:00+00:00,1,2.3145,2.2371432639412,0.07735673605879967,2.4305351040881993,3.0,1.49102405,1.49102405,TP,231,20,2.0,1.5,2.483711,2.343069,2.41339,5.827538,0.051571,0.7917,0.2921,BALANCED,NORMAL,BALANCED_NORMAL,27064
XRPUSDT,bb_balanced,1.5,2025-02-07 12:00:00+00:00,2025-02-07 13:55:00+00:00,-1,2.4169,2.4915310700643962,0.07463107006439618,2.304953394903406,3.0,-1.00971539,-1.00971539,SL,24,20,2.0,1.5,2.402885,2.269155,2.33602,5.724713,0.049754,0.9315,0.2574,BALANCED,NORMAL,BALANCED_NORMAL,27084
XRPUSDT,bb_balanced,1.5,2025-02-09 02:00:00+00:00,2025-02-09 03:35:00+00:00,-1,2.4474,2.4940230439693223,0.046623043969322264,2.377465434046017,3.0,-1.01574801,-1.01574801,SL,20,20,2.0,1.5,2.443415,2.375495,2.409455,2.818924,0.031082,0.6689,0.3397,BALANCED,NORMAL,BALANCED_NORMAL,27122
XRPUSDT,bb_balanced,1.5,2025-02-09 22:00:00+00:00,2025-02-10 00:00:00+00:00,1,2.3338,2.2818270371509652,0.051972962849034854,2.411759444273552,3.0,1.48652876,1.48652876,TP,25,20,2.0,1.5,2.51446,2.35665,2.435555,6.479436,0.034649,0.9096,0.2846,BALANCED,NORMAL,BALANCED_NORMAL,27142
XRPUSDT,bb_balanced,1.5,2025-02-11 05:00:00+00:00,2025-02-11 06:50:00+00:00,-1,2.4766,2.522714765562632,0.046114765562632165,2.4074278516560517,3.0,-1.01611154,-1.01611154,SL,23,20,2.0,1.5,2.465567,2.402283,2.433925,2.600048,0.030743,0.8815,0.1497,BALANCED,NORMAL,BALANCED_NORMAL,27173
XRPUSDT,bb_balanced,1.5,2025-02-11 19:00:00+00:00,2025-02-12 13:30:00+00:00,1,2.3982,2.3482008351649677,0.04999916483503242,2.4731987472525487,3.0,-1.01438944,-1.01438944,SL,223,20,2.0,1.5,2.52991,2.40281,2.46636,5.153353,0.033333,0.9522,0.0476,BALANCED,NORMAL,BALANCED_NORMAL,27187
XRPUSDT,bb_balanced,1.5,2025-02-12 18:00:00+00:00,2025-02-13 21:20:00+00:00,-1,2.453,2.510909062594388,0.05790906259438833,2.366136406108417,3.0,-1.01270786,-1.01270786,SL,329,20,2.0,1.5,2.440801,2.378519,2.40966,2.584706,0.038606,1.1886,0.0851,BALANCED,NORMAL,BALANCED_NORMAL,27210
XRPUSDT,bb_balanced,1.5,2025-02-13 22:00:00+00:00,2025-02-13 22:10:00+00:00,-1,2.5001,2.5468728116185155,0.04677281161851532,2.4299407825722272,3.0,-1.0160356,-1.0160356,SL,3,20,2.0,1.5,2.491553,2.410937,2.451245,3.288748,0.031182,0.9831,0.0826,BALANCED,NORMAL,BALANCED_NORMAL,27238
XRPUSDT,bb_balanced,1.5,2025-02-15 21:00:00+00:00,2025-02-17 05:00:00+00:00,1,2.7285,2.6712139004978646,0.05728609950213537,2.814429149253203,3.0,-1.01428881,-1.01428881,SL,385,20,2.0,1.5,2.828748,2.734452,2.7816,3.390027,0.038191,0.9063,0.0499,BALANCED,NORMAL,BALANCED_NORMAL,27285
XRPUSDT,bb_balanced,1.5,2025-02-17 06:00:00+00:00,2025-02-17 07:35:00+00:00,1,2.6896,2.642993216293645,0.04660678370635507,2.759510175559533,3.0,-1.0173125,-1.0173125,SL,20,20,2.0,1.5,2.773001,2.693679,2.73334,2.901987,0.031071,0.9131,0.2608,BALANCED,NORMAL,BALANCED_NORMAL,27318
XRPUSDT,bb_balanced,1.5,2025-02-17 17:00:00+00:00,2025-02-18 06:05:00+00:00,1,2.6167,2.56209382800889,0.05460617199110995,2.6986092579866647,3.0,-1.01437585,-1.01437585,SL,158,20,2.0,1.5,2.775571,2.619519,2.697545,5.784947,0.036404,1.1405,0.34,BALANCED,NORMAL,BALANCED_NORMAL,27329
XRPUSDT,bb_balanced,1.5,2025-02-18 07:00:00+00:00,2025-02-18 16:30:00+00:00,1,2.5528,2.4989599026129166,0.0538400973870834,2.633560146080625,3.0,-1.01422434,-1.01422434,SL,115,20,2.0,1.5,2.716667,2.584263,2.650465,4.995506,0.035893,1.1331,0.2455,BALANCED,NORMAL,BALANCED_NORMAL,27343
XRPUSDT,bb_balanced,1.5,2025-02-19 12:00:00+00:00,2025-02-19 16:20:00+00:00,-1,2.6132,2.665421434113225,0.05222143411322522,2.534867848830162,3.0,-1.01501223,-1.01501223,SL,53,20,2.0,1.5,2.59649,2.48261,2.53955,4.484247,0.034814,0.9621,0.1969,BALANCED,NORMAL,BALANCED_NORMAL,27372
XRPUSDT,bb_balanced,1.5,2025-02-21 02:00:00+00:00,2025-02-21 15:25:00+00:00,1,2.6626,2.6197135722768126,0.04288642772318729,2.726929641584781,3.0,-1.01862547,-1.01862547,SL,162,20,2.0,1.5,2.714701,2.663849,2.689275,1.890886,0.028591,0.8081,0.2006,BALANCED,NORMAL,BALANCED_NORMAL,27410
XRPUSDT,bb_balanced,1.5,2025-02-21 16:00:00+00:00,2025-02-21 17:45:00+00:00,1,2.6118,2.5564147627609994,0.055385237239000684,2.6948778558585014,3.0,-1.01414709,-1.01414709,SL,22,20,2.0,1.5,2.70329,2.62671,2.665,2.873518,0.036923,1.1189,0.3006,BALANCED,NORMAL,BALANCED_NORMAL,27424
XRPUSDT,bb_balanced,1.5,2025-02-23 01:00:00+00:00,2025-02-23 15:45:00+00:00,1,2.5643,2.5335130587253514,0.030786941274648427,2.6104804119119724,3.0,-1.02498754,-1.02498754,SL,178,20,2.0,1.5,2.598545,2.566075,2.58231,1.257374,0.020525,0.6982,0.1272,BALANCED,NORMAL,BALANCED_NORMAL,27457
XRPUSDT,bb_balanced,1.5,2025-02-23 16:00:00+00:00,2025-02-23 21:25:00+00:00,1,2.5204,2.489487729481012,0.030912270518987928,2.5667684057784816,3.0,1.47553981,1.47553981,TP,66,20,2.0,1.5,2.596093,2.532517,2.564305,2.479245,0.020608,0.757,0.346,BALANCED,NORMAL,BALANCED_NORMAL,27472
XRPUSDT,bb_balanced,1.5,2025-02-24 09:00:00+00:00,2025-02-24 15:05:00+00:00,1,2.4522,2.4089643947451584,0.04323560525484149,2.517053407882262,3.0,-1.01701514,-1.01701514,SL,74,20,2.0,1.5,2.605595,2.459475,2.532535,5.76972,0.028824,1.2784,0.3231,BALANCED,NORMAL,BALANCED_NORMAL,27489
XRPUSDT,bb_balanced,1.5,2025-02-26 18:00:00+00:00,2025-02-28 01:25:00+00:00,1,2.2121,2.13722207318065,0.07487792681935002,2.324416890229025,3.0,-1.00886283,-1.00886283,SL,378,20,2.0,1.5,2.347484,2.221576,2.28453,5.51131,0.049919,0.8712,0.2856,BALANCED,NORMAL,BALANCED_NORMAL,27546
XRPUSDT,bb_balanced,1.5,2025-02-28 02:00:00+00:00,2025-02-28 04:00:00+00:00,1,2.0815,2.015068858669532,0.06643114133046835,2.1811467119957024,3.0,-1.00939996,-1.00939996,SL,25,20,2.0,1.5,2.27067,2.12956,2.200115,6.413715,0.044287,0.9206,0.3093,BALANCED,NORMAL,BALANCED_NORMAL,27578
XRPUSDT,bb_balanced,1.5,2025-03-02 02:00:00+00:00,2025-03-02 02:10:00+00:00,-1,2.2139,2.255231134004085,0.041331134004084724,2.151903298993873,3.0,-1.01606948,-1.01606948,SL,3,20,2.0,1.5,2.209624,2.131006,2.170315,3.6224,0.027554,0.6931,0.1349,BALANCED,NORMAL,BALANCED_NORMAL,27626
XRPUSDT,bb_balanced,1.5,2025-03-04 18:00:00+00:00,2025-03-06 08:40:00+00:00,-1,2.4454,2.5762489393060264,0.1308489393060266,2.2491265910409597,3.0,-1.00560662,-1.00560662,SL,465,20,2.0,1.5,2.439474,2.262816,2.351145,7.513696,0.087233,1.0247,0.1855,BALANCED,NORMAL,BALANCED_NORMAL,27690
XRPUSDT,bb_balanced,1.5,2025-03-06 09:00:00+00:00,2025-03-06 10:15:00+00:00,-1,2.5638,2.628090605269665,0.06429060526966479,2.4673640920955027,3.0,-1.01196349,-1.01196349,SL,16,20,2.0,1.5,2.552972,2.443818,2.498395,4.368977,0.04286,0.6726,0.2478,BALANCED,NORMAL,BALANCED_NORMAL,27729
XRPUSDT,bb_balanced,1.5,2025-03-07 22:00:00+00:00,2025-03-09 09:55:00+00:00,1,2.3959,2.2974656340995576,0.09843436590044252,2.543551548850664,3.0,-1.00730202,-1.00730202,SL,432,20,2.0,1.5,2.563193,2.419537,2.491365,5.766118,0.065623,1.281,0.1904,BALANCED,NORMAL,BALANCED_NORMAL,27766
XRPUSDT,bb_balanced,1.5,2025-03-09 03:00:00+00:00,2025-03-09 10:25:00+00:00,1,2.3103,2.258428603180301,0.051871396819698656,2.3881070952295476,3.0,-1.0133617,-1.0133617,SL,90,20,2.0,1.5,2.363368,2.313472,2.33842,2.133727,0.034581,0.6772,0.1967,BALANCED,NORMAL,BALANCED_NORMAL,27795
XRPUSDT,bb_balanced,1.5,2025-03-09 10:00:00+00:00,2025-03-09 10:45:00+00:00,1,2.2972,2.2512797549704393,0.045920245029560824,2.3660803675443414,3.0,-1.01500776,-1.01500776,SL,10,20,2.0,1.5,2.362062,2.303848,2.332955,2.495332,0.030613,0.6513,0.2078,BALANCED,NORMAL,BALANCED_NORMAL,27802
XRPUSDT,bb_balanced,1.5,2025-03-10 15:00:00+00:00,2025-03-10 18:50:00+00:00,1,2.0923,2.0172224948818247,0.07507750511817513,2.2049162576772625,3.0,-1.00836056,-1.00836056,SL,47,20,2.0,1.5,2.223609,2.113451,2.16853,5.07983,0.050052,1.2683,0.0658,BALANCED,NORMAL,BALANCED_NORMAL,27831
XRPUSDT,bb_balanced,1.5,2025-03-12 13:00:00+00:00,2025-03-12 15:05:00+00:00,-1,2.2493,2.3212673389705407,0.07196733897054086,2.141348991544189,3.0,1.49062366,1.49062366,TP,26,20,2.0,1.5,2.248487,2.126593,2.18754,5.572214,0.047978,0.8838,0.2383,BALANCED,NORMAL,BALANCED_NORMAL,27877
XRPUSDT,bb_balanced,1.5,2025-03-16 02:00:00+00:00,2025-03-16 09:40:00+00:00,1,2.3781,2.340525199899892,0.03757480010010772,2.4344622001501612,3.0,-1.01898693,-1.01898693,SL,93,20,2.0,1.5,2.438623,2.381387,2.410005,2.374904,0.02505,0.7998,0.2118,BALANCED,NORMAL,BALANCED_NORMAL,27962
XRPUSDT,bb_balanced,1.5,2025-03-18 02:00:00+00:00,2025-03-18 06:45:00+00:00,1,2.2896,2.250439068530342,0.039160931469658156,2.3483413972044875,3.0,-1.01753993,-1.01753993,SL,58,20,2.0,1.5,2.3708,2.30417,2.337485,2.850541,0.026107,0.9989,0.1847,BALANCED,NORMAL,BALANCED_NORMAL,28010
XRPUSDT,bb_balanced,1.5,2025-03-20 17:00:00+00:00,2025-03-24 14:15:00+00:00,1,2.4013,2.3381974351667805,0.06310256483321952,2.4959538472498295,3.0,1.48858382,1.48858382,TP,1120,20,2.0,1.5,2.549463,2.420197,2.48483,5.202237,0.042068,1.1859,0.2344,BALANCED,NORMAL,BALANCED_NORMAL,28073
XRPUSDT,bb_balanced,1.5,2025-03-21 13:00:00+00:00,2025-03-23 23:30:00+00:00,1,2.3677,2.323568492933579,0.044131507066420994,2.4338972605996316,3.0,1.4839047,1.4839047,TP,703,20,2.0,1.5,2.462351,2.376069,2.41921,3.566572,0.029421,0.747,0.1646,BALANCED,NORMAL,BALANCED_NORMAL,28093
XRPUSDT,bb_balanced,1.5,2025-03-22 15:00:00+00:00,2025-03-23 11:15:00+00:00,1,2.3692,2.3411508736956863,0.028049126304313887,2.411273689456471,3.0,1.47466017,1.47466017,TP,244,20,2.0,1.5,2.409692,2.376058,2.392875,1.405629,0.018699,0.6402,0.2685,BALANCED,NORMAL,BALANCED_NORMAL,28119
XRPUSDT,bb_balanced,1.5,2025-03-23 12:00:00+00:00,2025-03-23 23:25:00+00:00,-1,2.4041,2.426183849718978,0.0220838497189777,2.3709742254215334,3.0,-1.03265871,-1.03265871,SL,138,20,2.0,1.5,2.403483,2.363137,2.38331,1.692818,0.014723,0.7025,0.2536,BALANCED,NORMAL,BALANCED_NORMAL,28140
XRPUSDT,bb_balanced,1.5,2025-03-24 00:00:00+00:00,2025-03-24 05:00:00+00:00,-1,2.4379,2.4633756093722305,0.02547560937223059,2.3996865859416543,3.0,-1.02870864,-1.02870864,SL,61,20,2.0,1.5,2.425877,2.375003,2.40044,2.119349,0.016984,0.948,0.3347,BALANCED,NORMAL,BALANCED_NORMAL,28152
XRPUSDT,bb_balanced,1.5,2025-03-25 02:00:00+00:00,2025-03-26 14:20:00+00:00,1,2.4361,2.404299539139853,0.031800460860146984,2.4838006912902206,3.0,-1.02298174,-1.02298174,SL,437,20,2.0,1.5,2.476768,2.439022,2.457895,1.535678,0.0212,1.1992,0.096,BALANCED,NORMAL,BALANCED_NORMAL,28178
XRPUSDT,bb_balanced,1.5,2025-03-25 18:00:00+00:00,2025-03-26 13:55:00+00:00,-1,2.4627,2.495137250234108,0.03243725023410793,2.414044124648838,3.0,1.47722341,1.47722341,TP,240,20,2.0,1.5,2.461042,2.410458,2.43575,2.076727,0.021625,1.1232,0.0248,BALANCED,NORMAL,BALANCED_NORMAL,28194
XRPUSDT,bb_balanced,1.5,2025-03-26 14:00:00+00:00,2025-03-26 17:25:00+00:00,1,2.415,2.385385707396959,0.029614292603040937,2.4594214389045614,3.0,-1.02446454,-1.02446454,SL,42,20,2.0,1.5,2.474952,2.427408,2.45118,1.939614,0.019743,0.9776,0.2768,BALANCED,NORMAL,BALANCED_NORMAL,28214
XRPUSDT,bb_balanced,1.5,2025-03-29 07:00:00+00:00,2025-03-29 09:40:00+00:00,1,2.1351,2.09168929032547,0.04341070967452998,2.200216064511795,3.0,-1.01475511,-1.01475511,SL,33,20,2.0,1.5,2.225488,2.140332,2.18291,3.900985,0.02894,1.1483,0.2895,BALANCED,NORMAL,BALANCED_NORMAL,28279
XRPUSDT,bb_balanced,1.5,2025-03-30 02:00:00+00:00,2025-03-30 03:25:00+00:00,-1,2.1634,2.2079195009096493,0.04451950090964907,2.0966207486355266,3.0,-1.01457833,-1.01457833,SL,18,20,2.0,1.5,2.157727,2.075743,2.116735,3.873136,0.02968,1.0478,0.0269,BALANCED,NORMAL,BALANCED_NORMAL,28298
XRPUSDT,bb_balanced,1.5,2025-03-31 01:00:00+00:00,2025-03-31 09:40:00+00:00,1,2.0895,2.042865702486179,0.0466342975138212,2.159451446270732,3.0,-1.01344182,-1.01344182,SL,105,20,2.0,1.5,2.196627,2.100193,2.14841,4.488642,0.03109,1.0748,0.3428,BALANCED,NORMAL,BALANCED_NORMAL,28321
XRPUSDT,bb_balanced,1.5,2025-04-01 09:00:00+00:00,2025-04-01 14:20:00+00:00,-1,2.1695,2.2164941329259644,0.046994132925964216,2.099008800611054,3.0,1.4861504,1.4861504,TP,65,20,2.0,1.5,2.1393,2.05955,2.099425,3.798707,0.031329,1.0142,0.2256,BALANCED,NORMAL,BALANCED_NORMAL,28353
XRPUSDT,bb_balanced,1.5,2025-04-02 03:00:00+00:00,2025-04-02 15:30:00+00:00,1,2.093,2.0517264406925766,0.04127355930742338,2.154910338961135,3.0,1.48478687,1.48478687,TP,151,20,2.0,1.5,2.181679,2.093921,2.1378,4.105088,0.027516,0.8566,0.0185,BALANCED,NORMAL,BALANCED_NORMAL,28371
XRPUSDT,bb_balanced,1.5,2025-04-02 16:00:00+00:00,2025-04-02 20:15:00+00:00,-1,2.1718,2.21833487174293,0.046534871742929695,2.1019976923856056,3.0,-1.01400111,-1.01400111,SL,52,20,2.0,1.5,2.163108,2.068012,2.11556,4.49512,0.031023,1.015,0.1431,BALANCED,NORMAL,BALANCED_NORMAL,28384
XRPUSDT,bb_balanced,1.5,2025-04-02 23:00:00+00:00,2025-04-04 13:55:00+00:00,1,2.0163,1.9507051961539574,0.06559480384604277,2.1146922057690642,3.0,1.49077839,1.49077839,TP,468,20,2.0,1.5,2.182294,2.045546,2.11392,6.468887,0.04373,1.4458,0.2031,BALANCED,NORMAL,BALANCED_NORMAL,28391
XRPUSDT,bb_balanced,1.5,2025-04-04 14:00:00+00:00,2025-04-06 17:45:00+00:00,-1,2.1177,2.1758345226995726,0.05813452269957242,2.0304982159506415,3.0,1.48907173,1.48907173,TP,622,20,2.0,1.5,2.102957,2.021933,2.062445,3.928579,0.038756,1.1167,0.3209,BALANCED,NORMAL,BALANCED_NORMAL,28430
XRPUSDT,bb_balanced,1.5,2025-04-06 07:00:00+00:00,2025-04-06 10:45:00+00:00,1,2.1094,2.0812745898156297,0.028125410184370203,2.1515881152765552,3.0,-1.02249994,-1.02249994,SL,46,20,2.0,1.5,2.155167,2.109863,2.132515,2.124415,0.01875,0.6619,0.2941,BALANCED,NORMAL,BALANCED_NORMAL,28471
XRPUSDT,bb_balanced,1.5,2025-04-08 12:00:00+00:00,2025-04-08 17:05:00+00:00,-1,1.958,2.0284344418060707,0.07043444180607072,1.852348337290894,3.0,1.49166033,1.49166033,TP,62,20,2.0,1.5,1.95093,1.84116,1.896045,5.789411,0.046956,0.9927,0.1682,BALANCED,NORMAL,BALANCED_NORMAL,28524
XRPUSDT,bb_balanced,1.5,2025-04-09 17:00:00+00:00,2025-04-09 17:20:00+00:00,-1,1.8619,1.9260096979656738,0.06410969796567367,1.7657354530514895,3.0,-1.00871272,-1.00871272,SL,5,20,2.0,1.5,1.858302,1.752068,1.805185,5.884968,0.04274,0.848,0.09,BALANCED,NORMAL,BALANCED_NORMAL,28553
XRPUSDT,bb_balanced,1.5,2025-04-11 18:00:00+00:00,2025-04-12 13:10:00+00:00,-1,2.0387,2.081645793302132,0.042945793302131996,1.974281310046802,3.0,-1.01424144,-1.01424144,SL,231,20,2.0,1.5,2.038217,1.960563,1.99939,3.883889,0.028631,0.716,0.322,BALANCED,NORMAL,BALANCED_NORMAL,28602
XRPUSDT,bb_balanced,1.5,2025-04-12 10:00:00+00:00,2025-04-12 13:25:00+00:00,-1,2.0652,2.0967386380176265,0.031538638017626575,2.01789204297356,3.0,-1.01964448,-1.01964448,SL,42,20,2.0,1.5,2.065107,1.991373,2.02824,3.63536,0.021026,0.6657,0.3269,BALANCED,NORMAL,BALANCED_NORMAL,28618
XRPUSDT,bb_balanced,1.5,2025-04-15 10:00:00+00:00,2025-04-15 17:50:00+00:00,-1,2.1684,2.2040054082613785,0.03560540826137837,2.1149918876079328,3.0,1.48172974,1.48172974,TP,95,20,2.0,1.5,2.168335,2.117945,2.14314,2.351196,0.023737,0.7894,0.17,BALANCED,NORMAL,BALANCED_NORMAL,28690
XRPUSDT,bb_balanced,1.5,2025-04-15 18:00:00+00:00,2025-04-16 00:10:00+00:00,1,2.1144,2.078791867557762,0.03560813244223793,2.1678121986633565,3.0,-1.01781391,-1.01781391,SL,75,20,2.0,1.5,2.170288,2.116312,2.1433,2.518345,0.023739,0.8165,0.1396,BALANCED,NORMAL,BALANCED_NORMAL,28698
XRPUSDT,bb_balanced,1.5,2025-04-17 15:00:00+00:00,2025-04-21 00:30:00+00:00,1,2.0647,2.0321163362910655,0.03258366370893473,2.1135754955634023,3.0,1.48099017,1.48099017,TP,979,20,2.0,1.5,2.114932,2.066188,2.09056,2.331646,0.021722,0.8784,0.1017,BALANCED,NORMAL,BALANCED_NORMAL,28743
XRPUSDT,bb_balanced,1.5,2025-04-18 01:00:00+00:00,2025-04-19 09:15:00+00:00,1,2.0466,2.0132507424595936,0.03334925754040663,2.09662388631061,3.0,1.4815894,1.4815894,TP,388,20,2.0,1.5,2.115494,2.049366,2.08243,3.175556,0.022233,0.9028,0.1744,BALANCED,NORMAL,BALANCED_NORMAL,28753
XRPUSDT,bb_balanced,1.5,2025-04-20 07:00:00+00:00,2025-04-20 10:40:00+00:00,1,2.071,2.0547638521763707,0.016236147823629477,2.0953542217354446,3.0,-1.03826647,-1.03826647,SL,45,20,2.0,1.5,2.093839,2.071351,2.082595,1.079817,0.010824,0.7576,0.1373,BALANCED,NORMAL,BALANCED_NORMAL,28807
XRPUSDT,bb_balanced,1.5,2025-04-21 01:00:00+00:00,2025-04-21 02:30:00+00:00,-1,2.1018,2.125329453528957,0.023529453528956967,2.066505819706564,3.0,-1.0267979,-1.0267979,SL,19,20,2.0,1.5,2.093793,2.035427,2.06461,2.826928,0.015686,1.2648,0.1246,BALANCED,NORMAL,BALANCED_NORMAL,28825
XRPUSDT,bb_balanced,1.5,2025-04-21 19:00:00+00:00,2025-04-22 13:05:00+00:00,1,2.0683,2.040590438061627,0.02770956193837293,2.109864342907559,3.0,1.47760737,1.47760737,TP,218,20,2.0,1.5,2.149689,2.071171,2.11043,3.720502,0.018473,1.3814,0.0015,BALANCED,NORMAL,BALANCED_NORMAL,28843
XRPUSDT,bb_balanced,1.5,2025-04-24 04:00:00+00:00,2025-04-24 08:35:00+00:00,1,2.1743,2.132592841503887,0.041707158496113284,2.23686073774417,3.0,-1.01563976,-1.01563976,SL,56,20,2.0,1.5,2.290101,2.175429,2.232765,5.135849,0.027805,1.1038,0.3246,BALANCED,NORMAL,BALANCED_NORMAL,28900
XRPUSDT,bb_balanced,1.5,2025-04-26 07:00:00+00:00,2025-04-26 07:30:00+00:00,-1,2.2173,2.2473487684968996,0.030048768496899747,2.17222684725465,3.0,-1.02213701,-1.02213701,SL,7,20,2.0,1.5,2.213022,2.172458,2.19274,1.849946,0.020033,0.8142,0.1383,BALANCED,NORMAL,BALANCED_NORMAL,28951
XRPUSDT,bb_balanced,1.5,2025-04-27 02:00:00+00:00,2025-04-27 12:35:00+00:00,1,2.1606,2.1338038364786276,0.026796163521372485,2.200794245282059,3.0,1.47581072,1.47581072,TP,128,20,2.0,1.5,2.221303,2.172007,2.196655,2.244158,0.017864,0.8485,0.1911,BALANCED,NORMAL,BALANCED_NORMAL,28970
XRPUSDT,bb_balanced,1.5,2025-04-27 14:00:00+00:00,2025-04-27 19:20:00+00:00,-1,2.2216,2.253025045141668,0.03142504514166777,2.1744624322874984,3.0,-1.02120856,-1.02120856,SL,65,20,2.0,1.5,2.215094,2.153286,2.18419,2.82983,0.02095,1.0897,0.1322,BALANCED,NORMAL,BALANCED_NORMAL,28982
XRPUSDT,bb_balanced,1.5,2025-04-29 22:00:00+00:00,2025-04-29 22:35:00+00:00,1,2.261,2.2321730938298012,0.028826906170198896,2.3042403592552985,3.0,-1.0235301,-1.0235301,SL,8,20,2.0,1.5,2.304051,2.262329,2.28319,1.827369,0.019218,0.8236,0.2072,BALANCED,NORMAL,BALANCED_NORMAL,29038
XRPUSDT,bb_balanced,1.5,2025-05-02 08:00:00+00:00,2025-05-02 14:20:00+00:00,1,2.1938,2.168499946256373,0.025300053743626982,2.2317500806154404,3.0,1.47398662,1.47398662,TP,77,20,2.0,1.5,2.245967,2.197753,2.22186,2.170003,0.016867,0.8238,0.279,BALANCED,NORMAL,BALANCED_NORMAL,29096
XRPUSDT,bb_balanced,1.5,2025-05-02 15:00:00+00:00,2025-05-02 21:50:00+00:00,-1,2.2334,2.2573596860088525,0.023959686008852454,2.197460470986721,3.0,1.47203553,1.47203553,TP,83,20,2.0,1.5,2.231732,2.199858,2.215795,1.438519,0.015973,0.7953,0.0049,BALANCED,NORMAL,BALANCED_NORMAL,29103
XRPUSDT,bb_balanced,1.5,2025-05-03 11:00:00+00:00,2025-05-03 14:50:00+00:00,1,2.1839,2.1646052996692786,0.019294700330721337,2.212842050496082,3.0,1.46604404,1.46604404,TP,47,20,2.0,1.5,2.225162,2.189818,2.20749,1.601074,0.012863,0.7717,0.3411,BALANCED,NORMAL,BALANCED_NORMAL,29123
XRPUSDT,bb_balanced,1.5,2025-05-03 19:00:00+00:00,2025-05-04 02:00:00+00:00,1,2.1815,2.1607745806001164,0.020725419399883815,2.212588129099826,3.0,1.46842283,1.46842283,TP,85,20,2.0,1.5,2.221807,2.181953,2.20188,1.810019,0.013817,0.8846,0.1247,BALANCED,NORMAL,BALANCED_NORMAL,29131
XRPUSDT,bb_balanced,1.5,2025-05-04 19:00:00+00:00,2025-05-05 01:30:00+00:00,1,2.1681,2.1456165295003538,0.022483470499646163,2.2018252057494694,3.0,-1.02892925,-1.02892925,SL,79,20,2.0,1.5,2.213338,2.168062,2.1907,2.066763,0.014989,1.0544,0.1812,BALANCED,NORMAL,BALANCED_NORMAL,29155
XRPUSDT,bb_balanced,1.5,2025-05-05 16:00:00+00:00,2025-05-06 08:20:00+00:00,1,2.1139,2.082044004515309,0.03185599548469131,2.161683993227037,3.0,-1.0199074,-1.0199074,SL,197,20,2.0,1.5,2.196302,2.121198,2.15875,3.479062,0.021237,1.3747,0.267,BALANCED,NORMAL,BALANCED_NORMAL,29176
XRPUSDT,bb_balanced,1.5,2025-05-06 19:00:00+00:00,2025-05-08 03:00:00+00:00,-1,2.1404,2.172545061437148,0.032145061437148126,2.0921824078442777,3.0,-1.0199757,-1.0199757,SL,385,20,2.0,1.5,2.13692,2.08104,2.10898,2.649593,0.02143,1.111,0.0225,BALANCED,NORMAL,BALANCED_NORMAL,29203
XRPUSDT,bb_balanced,1.5,2025-05-07 18:00:00+00:00,2025-05-08 02:15:00+00:00,1,2.1135,2.0895454385662418,0.023954561433758403,2.149431842150638,3.0,1.47353114,1.47353114,TP,100,20,2.0,1.5,2.164502,2.115378,2.13994,2.295597,0.01597,0.8028,0.0325,BALANCED,NORMAL,BALANCED_NORMAL,29226
XRPUSDT,bb_balanced,1.5,2025-05-08 03:00:00+00:00,2025-05-08 04:00:00+00:00,-1,2.1695,2.195979328019818,0.02647932801981767,2.1297810079702737,3.0,-1.02457955,-1.02457955,SL,13,20,2.0,1.5,2.158231,2.105959,2.132095,2.451686,0.017653,0.9293,0.2803,BALANCED,NORMAL,BALANCED_NORMAL,29235
XRPUSDT,bb_balanced,1.5,2025-05-11 08:00:00+00:00,2025-05-12 07:00:00+00:00,1,2.3541,2.3067411973670917,0.04735880263290815,2.425138203949362,3.0,1.48508767,1.48508767,TP,277,20,2.0,1.5,2.4609,2.36611,2.413505,3.927465,0.031573,1.0128,0.0833,BALANCED,NORMAL,BALANCED_NORMAL,29312
XRPUSDT,bb_balanced,1.5,2025-05-12 08:00:00+00:00,2025-05-12 11:10:00+00:00,-1,2.4129,2.4577747860500385,0.04487478605003847,2.3455878209249423,3.0,-1.01613088,-1.01613088,SL,39,20,2.0,1.5,2.412684,2.338306,2.375495,3.131026,0.029917,1.0426,0.1237,BALANCED,NORMAL,BALANCED_NORMAL,29336
XRPUSDT,bb_balanced,1.5,2025-05-14 10:00:00+00:00,2025-05-14 16:45:00+00:00,-1,2.6278,2.6920354613110917,0.06423546131109159,2.5314468080333627,3.0,1.48772734,1.48772734,TP,82,20,2.0,1.5,2.619386,2.525854,2.57262,3.635701,0.042824,0.9719,0.3075,BALANCED,NORMAL,BALANCED_NORMAL,29386
XRPUSDT,bb_balanced,1.5,2025-05-16 00:00:00+00:00,2025-05-17 01:20:00+00:00,1,2.3842,2.3251868251768784,0.05901317482312152,2.472719762234682,3.0,-1.01212034,-1.01212034,SL,305,20,2.0,1.5,2.530291,2.385609,2.45795,5.886304,0.039342,1.0915,0.3277,BALANCED,NORMAL,BALANCED_NORMAL,29424
