exit_ts_utc,symbol,tp_r,r,equity_before,risk_usd,pnl_usd,withdrawal_usd,cumulative_withdrawn_usd,return_pct_trade,equity_after,equity_peak,drawdown_usd,drawdown_pct,day,week_start,month
2024-02-23 04:05:00+00:00,SOLUSDT,8.0,-1.1226554216867493,950918.476000228,5000.0,-5613.277108433746,0.0,384870.32892331196,-0.0059030056204654084,945305.1988917942,991612.0087042783,46306.809812484076,-0.04669851656293711,2024-02-23,2024-02-20,2024-02
2024-02-23 20:00:00+00:00,SOLUSDT,8.0,7.686387499999966,945305.1988917942,5000.0,38431.937499999825,0.0,384870.32892331196,0.04065558673014237,983737.1363917941,991612.0087042783,7874.872312484193,-0.007941485423088146,2024-02-23,2024-02-20,2024-02
2024-02-24 05:05:00+00:00,SOLUSDT,8.0,0.6769115473441052,983737.1363917941,5000.0,3384.557736720526,0.0,384870.32892331196,0.0034405102862484133,987121.6941285146,991612.0087042783,4490.314575763652,-0.00452829789912601,2024-02-24,2024-02-20,2024-02
2024-02-26 20:00:00+00:00,ETHUSDT,8.0,-1.49722631578945,987121.6941285146,5000.0,-7486.13157894725,0.0,384870.32892331196,-0.0075837980499014555,979635.5625495673,991612.0087042783,11976.446154710953,-0.012077754252250661,2024-02-26,2024-02-20,2024-02
2024-02-27 00:00:00+00:00,BTCUSDT,8.0,-1.2381275109170151,979635.5625495673,5000.0,-6190.637554585076,0.0,384870.32892331196,-0.006319327095959569,973444.9249949822,991612.0087042783,18167.083709296072,-0.01832075806850575,2024-02-27,2024-02-27,2024-02
2024-02-29 04:00:00+00:00,SOLUSDT,8.0,-1.471398684210567,973444.9249949822,5000.0,-7356.993421052835,0.0,384870.32892331196,-0.007557688403471576,966087.9315739294,991612.0087042783,25524.077130348887,-0.02573998389118015,2024-02-29,2024-02-27,2024-02
2024-03-03 16:00:00+00:00,BTCUSDT,8.0,-1.0660384068278812,966087.9315739294,5000.0,-5330.192034139406,0.0,384870.32892331196,-0.005517294916887714,960757.73953979,991612.0087042783,30854.2691644883,-0.031115263725784215,2024-03-03,2024-02-27,2024-03
2024-03-04 16:00:00+00:00,ETHUSDT,8.0,-1.0272543478260872,960757.73953979,5000.0,-5136.271739130436,0.0,384870.32892331196,-0.005346063349529454,955621.4678006595,991612.0087042783,35990.54090361879,-0.036294982904298445,2024-03-04,2024-02-27,2024-03
2024-03-04 17:45:00+00:00,XRPUSDT,8.0,0.6981867924528298,955621.4678006595,5000.0,3490.9339622641487,0.0,384870.32892331196,0.003653051003865005,959112.4017629236,991612.0087042783,32499.606941354694,-0.032774519324167306,2024-03-04,2024-02-27,2024-03
2024-03-06 19:25:00+00:00,ETHUSDT,8.0,0.6407467955238967,959112.4017629236,5000.0,3203.7339776194835,0.0,384870.32892331196,0.003340311283360292,962316.135740543,991612.0087042783,29295.87296373525,-0.029543685137512266,2024-03-06,2024-03-05,2024-03
2024-03-07 01:55:00+00:00,SOLUSDT,8.0,0.6888941832669316,962316.135740543,5000.0,3444.4709163346583,0.0,384870.32892331196,0.0035793548381935756,965760.6066568777,991612.0087042783,25851.402047400596,-0.0260700776316537,2024-03-07,2024-03-05,2024-03
2024-03-08 16:00:00+00:00,ETHUSDT,8.0,7.776992857142864,965760.6066568777,5000.0,38884.96428571432,0.0,384870.32892331196,0.040263564301219884,1004645.570942592,1004645.570942592,0.0,0.0,2024-03-08,2024-03-05,2024-03
2024-03-10 16:05:00+00:00,BTCUSDT,8.0,0.6419992226540847,1004645.570942592,5000.0,3209.9961132704234,0.0,384870.32892331196,0.0031951528042458775,1007855.5670558624,1007855.5670558624,0.0,0.0,2024-03-10,2024-03-05,2024-03
2024-03-11 12:00:00+00:00,BTCUSDT,8.0,-1.0680916826003817,1007855.5670558624,5000.0,-5340.458413001908,0.0,384870.32892331196,-0.005298833074467607,1002515.1086428604,1007855.5670558624,5340.458413001965,-0.005298833074467657,2024-03-11,2024-03-05,2024-03
2024-03-12 04:45:00+00:00,ETHUSDT,8.0,0.6504400974026027,1002515.1086428604,5000.0,3252.200487013013,0.0,384870.32892331196,0.0032440413705242107,1005767.3091298734,1007855.5670558624,2088.25792598899,-0.0020719813376525176,2024-03-12,2024-03-12,2024-03
2024-03-13 08:00:00+00:00,BTCUSDT,8.0,-1.1317950060901365,1005767.3091298734,5000.0,-5658.975030450682,0.0,384870.32892331196,-0.005626525120752306,1000108.3340994227,1007855.5670558624,7747.232956439722,-0.00768684840335887,2024-03-13,2024-03-12,2024-03
2024-03-14 00:00:00+00:00,SOLUSDT,8.0,-1.095048235294114,1000108.3340994227,5000.0,-5475.24117647057,0.0,384870.32892331196,-0.005474648085400582,994633.0929229521,1007855.5670558624,13222.474132910254,-0.013119413698865268,2024-03-14,2024-03-12,2024-03
2024-03-15 04:10:00+00:00,SOLUSDT,8.0,0.6712902597402641,994633.0929229521,5000.0,3356.451298701321,0.0,384870.32892331196,0.003374562260780643,997989.5442216535,1007855.5670558624,9866.02283420891,-0.009789123716436365,2024-03-15,2024-03-12,2024-03
2024-03-15 09:05:00+00:00,ETHUSDT,8.0,-1.0109726237234875,997989.5442216535,5000.0,-5054.863118617438,0.0,384870.32892331196,-0.005065046169957421,992934.681103036,1007855.5670558624,14920.885952826357,-0.014804587522806556,2024-03-15,2024-03-12,2024-03
2024-03-15 19:20:00+00:00,ETHUSDT,8.0,0.6912743876506265,992934.681103036,5000.0,3456.3719382531326,0.0,384870.32892331196,0.0034809660736328614,996391.0530412892,1007855.5670558624,11464.514014573186,-0.011375155716074725,2024-03-15,2024-03-12,2024-03
2024-03-15 20:10:00+00:00,SOLUSDT,8.0,0.6819103379721717,996391.0530412892,5000.0,3409.5516898608585,0.0,384870.32892331196,0.0034219011496077444,999800.6047311501,1007855.5670558624,8054.962324712309,-0.007992179224888707,2024-03-15,2024-03-12,2024-03
2024-03-17 00:00:00+00:00,BTCUSDT,8.0,-1.0746589743589727,999800.6047311501,5000.0,-5373.294871794864,0.0,384870.32892331196,-0.005374366495047042,994427.3098593552,1007855.5670558624,13428.257196507184,-0.013323592819687091,2024-03-17,2024-03-12,2024-03
2024-03-17 20:00:00+00:00,SOLUSDT,8.0,-1.1133640926640924,994427.3098593552,5000.0,-5566.820463320462,0.0,384870.32892331196,-0.005598016474535272,988860.4893960347,1007855.5670558624,18995.077659827657,-0.018847023602117763,2024-03-17,2024-03-12,2024-03
2024-03-18 20:00:00+00:00,ETHUSDT,8.0,-1.0270219811079908,988860.4893960347,5000.0,-5135.109905539954,0.0,384870.32892331196,-0.005192956904038424,983725.3794904947,1007855.5670558624,24130.18756536767,-0.023942108724821054,2024-03-18,2024-03-12,2024-03
2024-03-19 01:20:00+00:00,BTCUSDT,8.0,0.682427245161867,983725.3794904947,5000.0,3412.136225809335,0.0,384870.32892331196,0.003468586149090306,987137.5157163041,1007855.5670558624,20718.051339558326,-0.02055656784243365,2024-03-19,2024-03-19,2024-03
2024-03-19 12:00:00+00:00,BTCUSDT,8.0,-1.01738665294065,987137.5157163041,5000.0,-5086.93326470325,0.0,384870.32892331196,-0.00515321643004519,982050.5824516008,1007855.5670558624,25804.984604261583,-0.025603851829327895,2024-03-19,2024-03-19,2024-03
2024-03-23 08:30:00+00:00,ETHUSDT,8.0,0.6820460076045636,982050.5824516008,5000.0,3410.230038022818,0.0,384870.32892331196,0.0034725604759680362,985460.8124896237,1007855.5670558624,22394.754566238727,-0.022220202277254963,2024-03-23,2024-03-19,2024-03
2024-03-26 00:00:00+00:00,BTCUSDT,8.0,7.515775454545454,985460.8124896237,5000.0,37578.87727272727,34502.67668238692,419373.00560569885,0.038133304537792526,988537.0130799641,1023039.689762351,34502.6766823869,-0.03372564821058088,2024-03-26,2024-03-26,2024-03
2024-04-02 09:00:00+00:00,ETHUSDT,8.0,-1.0192997134670485,988537.0130799641,5000.0,-5096.498567335242,0.0,419373.00560569885,-0.005155597109567186,983440.5145126289,1023039.689762351,39599.17524972209,-0.03870736946571529,2024-04-02,2024-04-02,2024-04
2024-04-02 10:45:00+00:00,BTCUSDT,8.0,-1.017652967110484,983440.5145126289,5000.0,-5088.26483555242,0.0,419373.00560569885,-0.0051739426640095764,978352.2496770765,1023039.689762351,44687.44008527452,-0.0436810424194346,2024-04-02,2024-04-02,2024-04
2024-04-03 00:35:00+00:00,SOLUSDT,8.0,0.6656113621691471,978352.2496770765,5000.0,3328.0568108457355,0.0,419373.00560569885,0.003401695873796195,981680.3064879222,1023039.689762351,41359.38327442878,-0.040427936167399814,2024-04-03,2024-04-02,2024-04
2024-04-03 21:05:00+00:00,BTCUSDT,8.0,-1.061969802445909,981680.3064879222,5000.0,-5309.849012229545,0.0,419373.00560569885,-0.005408939119117262,976370.4574756926,1023039.689762351,46669.23228665837,-0.045618203041076,2024-04-03,2024-04-02,2024-04
2024-04-04 02:25:00+00:00,ETHUSDT,8.0,-1.0294912540764898,976370.4574756926,5000.0,-5147.456270382449,0.0,419373.00560569885,-0.005272031974104048,971223.0012053102,1023039.689762351,51816.68855704076,-0.050649734390146306,2024-04-04,2024-04-02,2024-04
2024-04-04 13:15:00+00:00,BTCUSDT,8.0,7.894190435249865,971223.0012053102,5000.0,39470.952176249324,0.0,419373.00560569885,0.040640462723046056,1010693.9533815596,1023039.689762351,12345.736380791408,-0.012067700309515206,2024-04-04,2024-04-02,2024-04
2024-04-05 12:00:00+00:00,ETHUSDT,8.0,-1.020786896987571,1010693.9533815596,5000.0,-5103.934484937856,0.0,419373.00560569885,-0.005049930760801739,1005590.0188966218,1023039.689762351,17449.67086572922,-0.01705669001931165,2024-04-05,2024-04-02,2024-04
2024-04-05 12:00:00+00:00,SOLUSDT,8.0,-1.0251587841072285,1005590.0188966218,5000.0,-5125.793920536143,0.0,419373.00560569885,-0.005097299917674593,1000464.2249760856,1023039.689762351,22575.464786265395,-0.022067046872355056,2024-04-05,2024-04-02,2024-04
2024-04-08 16:05:00+00:00,ETHUSDT,8.0,-1.0922888324873083,1000464.2249760856,5000.0,-5461.444162436542,0.0,419373.00560569885,-0.005458910000072305,995002.7808136491,1023039.689762351,28036.908948701923,-0.027405494849583767,2024-04-08,2024-04-02,2024-04
2024-04-09 07:05:00+00:00,BTCUSDT,8.0,5.422627117437722,995002.7808136491,5000.0,27113.13558718861,0.0,419373.00560569885,0.027249306343663925,1022115.9164008377,1023039.689762351,923.7733615132747,-0.0009029692305758674,2024-04-09,2024-04-09,2024-04
2024-04-10 16:00:00+00:00,SOLUSDT,8.0,-1.0252950495049509,1022115.9164008377,5000.0,-5126.475247524754,0.0,419373.00560569885,-0.0050155517248733775,1016989.4411533129,1023039.689762351,6050.24860903807,-0.005913992066567397,2024-04-10,2024-04-09,2024-04
2024-04-13 17:25:00+00:00,SOLUSDT,8.0,-1.0048444708937458,1016989.4411533129,5000.0,-5024.2223544687295,0.0,419373.00560569885,-0.0049402895951122456,1011965.2187988441,1023039.689762351,11074.470963506843,-0.010825064828207553,2024-04-13,2024-04-09,2024-04
2024-04-13 19:50:00+00:00,BTCUSDT,8.0,-1.0113617353874036,1011965.2187988441,5000.0,-5056.808676937018,0.0,419373.00560569885,-0.0049970182601129474,1006908.4101219071,1023039.689762351,16131.279640443856,-0.015767990041707036,2024-04-13,2024-04-09,2024-04
2024-04-13 19:50:00+00:00,ETHUSDT,8.0,-1.006640064876803,1006908.4101219071,5000.0,-5033.200324384015,0.0,419373.00560569885,-0.004998667479373464,1001875.2097975231,1023039.689762351,21164.479964827886,-0.020687838582044038,2024-04-13,2024-04-09,2024-04
2024-04-14 00:20:00+00:00,BTCUSDT,8.0,-1.0155581858938436,1001875.2097975231,5000.0,-5077.790929469218,0.0,419373.00560569885,-0.005068286828352035,996797.4188680539,1023039.689762351,26242.27089429705,-0.02565127351060348,2024-04-14,2024-04-09,2024-04
2024-04-15 20:00:00+00:00,BTCUSDT,8.0,-1.025731836300824,996797.4188680539,5000.0,-5128.65918150412,0.0,419373.00560569885,-0.005145136899860894,991668.7596865498,1023039.689762351,31370.93007580121,-0.030664431096596667,2024-04-15,2024-04-09,2024-04
2024-04-15 20:00:00+00:00,LINKUSDT,8.0,-1.0100792857142855,991668.7596865498,5000.0,-5050.396428571427,0.0,419373.00560569885,-0.005092825985733154,986618.3632579783,1023039.689762351,36421.32650437264,-0.035601088470803344,2024-04-15,2024-04-09,2024-04
2024-04-16 03:50:00+00:00,SOLUSDT,8.0,-1.0096851018974,986618.3632579783,5000.0,-5048.425509487,0.0,419373.00560569885,-0.005116897979494581,981569.9377484913,1023039.689762351,41469.75201385969,-0.040535819312633836,2024-04-16,2024-04-16,2024-04
2024-04-16 10:25:00+00:00,ETHUSDT,8.0,-1.0185603021148035,981569.9377484913,5000.0,-5092.801510574018,0.0,419373.00560569885,-0.00518842449704175,976477.1362379172,1023039.689762351,46562.55352443375,-0.04551392677174637,2024-04-16,2024-04-16,2024-04
2024-04-17 12:25:00+00:00,ETHUSDT,8.0,0.67107130490542,976477.1362379172,5000.0,3355.3565245271,0.0,419373.00560569885,0.003436185446649897,979832.4927624443,1023039.689762351,43207.19699990668,-0.04223413561788947,2024-04-17,2024-04-16,2024-04
2024-04-17 16:00:00+00:00,BTCUSDT,8.0,-1.2162792626728038,979832.4927624443,5000.0,-6081.396313364019,0.0,419373.00560569885,-0.006206567304395798,973751.0964490803,1023039.689762351,49288.593313270714,-0.04817857391702984,2024-04-17,2024-04-16,2024-04
2024-04-17 16:00:00+00:00,XRPUSDT,8.0,-1.3655499999999896,973751.0964490803,5000.0,-6827.749999999948,0.0,419373.00560569885,-0.00701180211750035,966923.3464490803,1023039.689762351,56116.343313270714,-0.05485255740792072,2024-04-17,2024-04-16,2024-04
2024-04-17 20:40:00+00:00,SOLUSDT,8.0,5.466950941780816,966923.3464490803,5000.0,27334.754708904078,0.0,419373.00560569885,0.02826982594772167,994258.1011579843,1023039.689762351,28781.58860436664,-0.028133403710908333,2024-04-17,2024-04-16,2024-04
2024-04-18 12:30:00+00:00,ETHUSDT,8.0,0.6630141791044812,994258.1011579843,5000.0,3315.0708955224063,0.0,419373.00560569885,0.0033342156243549204,997573.1720535067,1023039.689762351,25466.517708844272,-0.024892990920772684,2024-04-18,2024-04-16,2024-04
2024-04-18 14:50:00+00:00,BTCUSDT,8.0,5.45561001693684,997573.1720535067,5000.0,27278.050084684197,0.0,419373.00560569885,0.027344410263692505,1024851.2221381909,1024851.2221381909,0.0,0.0,2024-04-18,2024-04-16,2024-04
2024-04-18 15:20:00+00:00,LINKUSDT,8.0,5.461507920792079,1024851.2221381909,5000.0,27307.539603960395,0.0,419373.00560569885,0.026645369604953496,1052158.7617421513,1052158.7617421513,0.0,0.0,2024-04-18,2024-04-16,2024-04
2024-04-22 12:25:00+00:00,LINKUSDT,8.0,5.44543448275862,1052158.7617421513,5000.0,27227.1724137931,0.0,419373.00560569885,0.025877437325818292,1079385.9341559445,1079385.9341559445,0.0,0.0,2024-04-22,2024-04-16,2024-04
2024-04-23 13:00:00+00:00,XRPUSDT,8.0,0.6892425806451599,1079385.9341559445,5000.0,3446.2129032257994,0.0,419373.00560569885,0.003192753207332334,1082832.1470591703,1082832.1470591703,0.0,0.0,2024-04-23,2024-04-23,2024-04
2024-04-27 04:00:00+00:00,SOLUSDT,8.0,-1.055979356568364,1082832.1470591703,5000.0,-5279.89678284182,0.0,419373.00560569885,-0.0048760066804271794,1077552.2502763285,1082832.1470591703,5279.896782841766,-0.004876006680427092,2024-04-27,2024-04-23,2024-04
2024-04-27 16:00:00+00:00,LINKUSDT,8.0,-1.0433948453608242,1077552.2502763285,5000.0,-5216.974226804121,0.0,419373.00560569885,-0.004841504646727131,1072335.2760495243,1082832.1470591703,10496.871009645984,-0.009693904118153629,2024-04-27,2024-04-23,2024-04
2024-04-28 00:40:00+00:00,BTCUSDT,8.0,0.6735244120940627,1072335.2760495243,5000.0,3367.6220604703135,0.0,419373.00560569885,0.0031404562879593124,1075702.8981099946,1082832.1470591703,7129.248949175701,-0.006583891112337037,2024-04-28,2024-04-23,2024-04
2024-04-28 10:25:00+00:00,ETHUSDT,8.0,0.6535224824355863,1075702.8981099946,5000.0,3267.6124121779317,0.0,419373.00560569885,0.00303765325715782,1078970.5105221726,1082832.1470591703,3861.636536997743,-0.0035662374334614055,2024-04-28,2024-04-23,2024-04
2024-04-29 06:30:00+00:00,LINKUSDT,8.0,0.6482574999999889,1078970.5105221726,5000.0,3241.287499999945,0.0,419373.00560569885,0.0030040556886316654,1082211.7980221724,1082832.1470591703,620.3490369978826,-0.0005728949206788014,2024-04-29,2024-04-23,2024-04
2024-04-29 08:05:00+00:00,BTCUSDT,8.0,0.6083514720314118,1082211.7980221724,5000.0,3041.757360157059,0.0,419373.00560569885,0.002810685824822933,1085253.5553823295,1085253.5553823295,0.0,0.0,2024-04-29,2024-04-23,2024-04
2024-04-29 08:15:00+00:00,SOLUSDT,8.0,-1.0585707670043438,1085253.5553823295,5000.0,-5292.8538350217195,0.0,419373.00560569885,-0.004877066570085618,1079960.701547308,1085253.5553823295,5292.853835021611,-0.004877066570085464,2024-04-29,2024-04-23,2024-04
2024-04-30 02:00:00+00:00,SOLUSDT,8.0,0.6764923344947688,1079960.701547308,5000.0,3382.461672473844,0.0,419373.00560569885,0.003132022922341193,1083343.1632197818,1085253.5553823295,1910.3921625476796,-0.0017603187320355262,2024-04-30,2024-04-30,2024-04
2024-04-30 16:00:00+00:00,BTCUSDT,8.0,-1.100683982446515,1083343.1632197818,5000.0,-5503.419912232575,0.0,419373.00560569885,-0.005080033824071012,1077839.7433075493,1085253.5553823295,7413.812074780231,-0.006831410077406619,2024-04-30,2024-04-30,2024-04
2024-04-30 16:00:00+00:00,ETHUSDT,8.0,-1.2391994694960224,1077839.7433075493,5000.0,-6195.997347480112,0.0,419373.00560569885,-0.00574853301332771,1071643.7459600691,1085253.5553823295,13609.809422260383,-0.012540672504376849,2024-04-30,2024-04-30,2024-04
2024-04-30 16:00:00+00:00,LINKUSDT,8.0,-1.1465555555555595,1071643.7459600691,5000.0,-5732.777777777797,0.0,419373.00560569885,-0.005349518251181404,1065910.9681822914,1085253.5553823295,19342.587200038135,-0.017823104199113926,2024-04-30,2024-04-30,2024-04
2024-04-30 16:00:00+00:00,SOLUSDT,8.0,-1.06996195652174,1065910.9681822914,5000.0,-5349.8097826087,0.0,419373.00560569885,-0.005019002470470666,1060561.1583996827,1085253.5553823295,24692.39698264678,-0.022752652465577783,2024-04-30,2024-04-30,2024-04
2024-05-02 13:30:00+00:00,ETHUSDT,8.0,0.6856517477948375,1060561.1583996827,5000.0,3428.2587389741875,0.0,419373.00560569885,0.0032324950916995726,1063989.4171386568,1085253.5553823295,21264.13824367267,-0.01959370521129633,2024-05-02,2024-04-30,2024-05
2024-05-06 17:00:00+00:00,SOLUSDT,8.0,0.6841076393668254,1063989.4171386568,5000.0,3420.538196834127,0.0,419373.00560569885,0.0032148235139714456,1067409.9553354909,1085253.5553823295,17843.600046838634,-0.016441872001564106,2024-05-06,2024-04-30,2024-05
2024-05-06 20:00:00+00:00,XRPUSDT,8.0,7.161199999999908,1067409.9553354909,5000.0,35805.99999999954,0.0,419373.00560569885,0.03354474990702666,1103215.9553354904,1103215.9553354904,0.0,0.0,2024-05-06,2024-04-30,2024-05
2024-05-07 13:55:00+00:00,SOLUSDT,8.0,0.6839858864027548,1103215.9553354904,5000.0,3419.929432013774,0.0,419373.00560569885,0.003099963715602505,1106635.8847675042,1106635.8847675042,0.0,0.0,2024-05-07,2024-05-07,2024-05
2024-05-08 00:25:00+00:00,LINKUSDT,8.0,7.966854411764706,1106635.8847675042,5000.0,39834.27205882353,0.0,419373.00560569885,0.035995825372310615,1146470.1568263278,1146470.1568263278,0.0,0.0,2024-05-08,2024-05-07,2024-05
2024-05-10 20:15:00+00:00,XRPUSDT,8.0,0.6680212765957505,1146470.1568263278,5000.0,3340.1063829787527,0.0,419373.00560569885,0.0029133827540918067,1149810.2632093066,1149810.2632093066,0.0,0.0,2024-05-10,2024-05-07,2024-05
2024-05-11 04:05:00+00:00,LINKUSDT,8.0,0.644306849315064,1149810.2632093066,5000.0,3221.53424657532,0.0,419373.00560569885,0.002801796391679003,1153031.797455882,1153031.797455882,0.0,0.0,2024-05-11,2024-05-07,2024-05
2024-05-11 20:25:00+00:00,LINKUSDT,8.0,-1.048744578313253,1153031.797455882,5000.0,-5243.7228915662645,0.0,419373.00560569885,-0.004547769543855015,1147788.0745643156,1153031.797455882,5243.722891566344,-0.004547769543855051,2024-05-11,2024-05-07,2024-05
2024-05-13 10:30:00+00:00,LINKUSDT,8.0,0.6803241379310327,1147788.0745643156,5000.0,3401.620689655164,0.0,419373.00560569885,0.0029636313227477747,1151189.6952539708,1153031.797455882,1842.1022019111551,-0.0015976161333760563,2024-05-13,2024-05-07,2024-05
2024-05-14 06:05:00+00:00,ETHUSDT,8.0,0.6660214425715456,1151189.6952539708,5000.0,3330.107212857728,0.0,419373.00560569885,0.0028927527987670644,1154519.8024668286,1154519.8024668286,0.0,0.0,2024-05-14,2024-05-14,2024-05
2024-05-14 20:00:00+00:00,LINKUSDT,8.0,-1.0229942196531792,1154519.8024668286,5000.0,-5114.971098265896,0.0,419373.00560569885,-0.004430388363488341,1149404.8313685628,1154519.8024668286,5114.9710982658435,-0.004430388363488302,2024-05-14,2024-05-14,2024-05
2024-05-15 04:10:00+00:00,ETHUSDT,8.0,0.6619770787505519,1149404.8313685628,5000.0,3309.8853937527597,0.0,419373.00560569885,0.0028796515408864047,1152714.7167623155,1154519.8024668286,1805.085704513127,-0.0015634947972795743,2024-05-15,2024-05-14,2024-05
2024-05-15 20:00:00+00:00,BTCUSDT,8.0,-1.0525043831168834,1152714.7167623155,5000.0,-5262.521915584417,0.0,419373.00560569885,-0.004565328991691467,1147452.1948467311,1154519.8024668286,7067.607620097464,-0.006121685920844611,2024-05-15,2024-05-14,2024-05
2024-05-16 04:00:00+00:00,SOLUSDT,8.0,-1.1499280757097758,1147452.1948467311,5000.0,-5749.640378548879,0.0,419373.00560569885,-0.0050107886013646755,1141702.5544681824,1154519.8024668286,12817.247998646228,-0.011101800048175847,2024-05-16,2024-05-14,2024-05
2024-05-17 00:00:00+00:00,LINKUSDT,8.0,-1.0428142857142857,1141702.5544681824,5000.0,-5214.071428571428,0.0,419373.00560569885,-0.004566926305074442,1136488.483039611,1154519.8024668286,18031.31942721759,-0.01561802525057654,2024-05-17,2024-05-14,2024-05
2024-05-17 12:20:00+00:00,BTCUSDT,8.0,0.5444910156250455,1136488.483039611,5000.0,2722.455078125228,0.0,419373.00560569885,0.002395497287261414,1139210.9381177363,1154519.8024668286,15308.864349092357,-0.013259940900435252,2024-05-17,2024-05-14,2024-05
2024-05-17 12:45:00+00:00,SOLUSDT,8.0,0.6307941336971432,1139210.9381177363,5000.0,3153.970668485716,0.0,419373.00560569885,0.0027685572205766134,1142364.9087862219,1154519.8024668286,12154.893680606736,-0.01052809458498305,2024-05-17,2024-05-14,2024-05
2024-05-18 01:55:00+00:00,ETHUSDT,8.0,0.5676659574467862,1142364.9087862219,5000.0,2838.329787233931,0.0,419373.00560569885,0.002484608696751456,1145203.2385734557,1154519.8024668286,9316.563893372891,-0.008069644083597782,2024-05-18,2024-05-14,2024-05
2024-05-19 08:00:00+00:00,BTCUSDT,8.0,-1.1380392734749885,1145203.2385734557,5000.0,-5690.196367374942,0.0,419373.00560569885,-0.004968721861512586,1139513.0422060809,1154519.8024668286,15006.760260747746,-0.012998270128137479,2024-05-19,2024-05-14,2024-05
2024-05-20 12:30:00+00:00,SOLUSDT,8.0,0.6197308270676639,1139513.0422060809,5000.0,3098.6541353383195,0.0,419373.00560569885,0.002719279218901584,1142611.6963414191,1154519.8024668286,11908.106125409482,-0.010314336835077098,2024-05-20,2024-05-14,2024-05
2024-05-21 00:00:00+00:00,BTCUSDT,8.0,-1.170031983805668,1142611.6963414191,5000.0,-5850.1599190283405,0.0,419373.00560569885,-0.005119989527291062,1136761.5364223907,1154519.8024668286,17758.266044437885,-0.015381517065791606,2024-05-21,2024-05-21,2024-05
2024-05-21 00:00:00+00:00,ETHUSDT,8.0,-1.0483811913696055,1136761.5364223907,5000.0,-5241.905956848028,0.0,419373.00560569885,-0.004611262598966291,1131519.6304655427,1154519.8024668286,23000.172001285944,-0.019921851450397043,2024-05-21,2024-05-21,2024-05
2024-05-21 00:00:00+00:00,LINKUSDT,8.0,-1.0602117647058815,1131519.6304655427,5000.0,-5301.058823529407,0.0,419373.00560569885,-0.004684902215393634,1126218.5716420133,1154519.8024668286,28301.230824815342,-0.024513421739795982,2024-05-21,2024-05-21,2024-05
2024-05-21 04:00:00+00:00,XRPUSDT,8.0,7.462099999999941,1126218.5716420133,5000.0,37310.4999999997,0.0,419373.00560569885,0.033129004386423355,1163529.071642013,1163529.071642013,0.0,0.0,2024-05-21,2024-05-21,2024-05
2024-05-21 12:05:00+00:00,XRPUSDT,8.0,-1.06241153846154,1163529.071642013,5000.0,-5312.0576923077,0.0,419373.00560569885,-0.004565470534235245,1158217.0139497053,1163529.071642013,5312.057692307746,-0.004565470534235283,2024-05-21,2024-05-21,2024-05
2024-05-26 20:00:00+00:00,ETHUSDT,8.0,-1.026055764439411,1158217.0139497053,5000.0,-5130.278822197055,0.0,419373.00560569885,-0.004429462493131562,1153086.7351275082,1163529.071642013,10442.33651450486,-0.008974710446872036,2024-05-26,2024-05-21,2024-05
2024-05-26 20:30:00+00:00,SOLUSDT,8.0,-1.0622780891719723,1153086.7351275082,5000.0,-5311.390445859862,0.0,419373.00560569885,-0.004606236707139406,1147775.3446816483,1163529.071642013,15753.72696036473,-0.013539607513315066,2024-05-26,2024-05-21,2024-05
2024-05-27 08:25:00+00:00,ETHUSDT,8.0,-1.0497344463229072,1147775.3446816483,5000.0,-5248.672231614536,0.0,419373.00560569885,-0.004572909024344245,1142526.6724500337,1163529.071642013,21002.39919197932,-0.018050601144275702,2024-05-27,2024-05-21,2024-05
2024-05-28 02:20:00+00:00,LINKUSDT,8.0,0.6801434163701092,1142526.6724500337,5000.0,3400.717081850546,0.0,419373.00560569885,0.002976488132708578,1145927.3895318843,1163529.071642013,17601.68211012869,-0.015127840411661153,2024-05-28,2024-05-28,2024-05
2024-05-30 20:10:00+00:00,XRPUSDT,8.0,0.6326695652174,1145927.3895318843,5000.0,3163.347826087,0.0,419373.00560569885,0.0027605133230817003,1149090.7373579713,1163529.071642013,14438.334284041775,-0.012409087693585397,2024-05-30,2024-05-28,2024-05
2024-06-03 04:25:00+00:00,XRPUSDT,8.0,0.6658200000000128,1149090.7373579713,5000.0,3329.100000000064,0.0,419373.00560569885,0.0028971602431105176,1152419.8373579714,1163529.071642013,11109.234284041682,-0.009547878565994039,2024-06-03,2024-05-28,2024-06
2024-06-05 13:55:00+00:00,BTCUSDT,8.0,0.6461894896412224,1152419.8373579714,5000.0,3230.947448206112,0.0,419373.00560569885,0.0028036201247744544,1155650.7848061775,1163529.071642013,7878.286835835548,-0.006771027065716084,2024-06-05,2024-06-04,2024-06
2024-06-06 16:30:00+00:00,LINKUSDT,8.0,0.6131149999999803,1155650.7848061775,5000.0,3065.5749999999016,0.0,419373.00560569885,0.0026526828349050543,1158716.3598061774,1163529.071642013,4812.711835835595,-0.0041363056180828695,2024-06-06,2024-06-04,2024-06
2024-06-07 01:55:00+00:00,LINKUSDT,8.0,0.6487178217821707,1158716.3598061774,5000.0,3243.5891089108536,0.0,419373.00560569885,0.002799295169573182,1161959.9489150883,1163529.071642013,1569.1227269247174,-0.001348589188846283,2024-06-07,2024-06-04,2024-06
