symbol,entry_ts,exit_ts,side,entry_price,stop_init,risk_price,pnl_r,reason,hold_5m_bars,hold_hours
LINKUSDT,2023-03-09 20:00:00+00:00,2023-03-10 00:00:00+00:00,LONG,6.295,6.255,0.040000000000000036,-1.0472124999999999,SL,1,0.08333333333333333
LINKUSDT,2023-03-14 16:00:00+00:00,2023-03-14 21:10:00+00:00,SHORT,7.146,7.202,0.05600000000000005,5.461717857142865,BE,15,1.25
LINKUSDT,2023-03-17 12:00:00+00:00,2023-03-17 16:00:00+00:00,SHORT,7.125,7.129,0.0039999999999995595,7.465624999999942,TP,1,0.08333333333333333
LINKUSDT,2023-03-17 20:00:00+00:00,2023-03-18 00:00:00+00:00,SHORT,7.076,7.203,0.12700000000000067,-1.0167149606299213,SL,1,0.08333333333333333
LINKUSDT,2023-03-20 16:00:00+00:00,2023-03-21 08:30:00+00:00,SHORT,7.344,7.428,0.08399999999999963,5.473771428571428,BE,151,12.583333333333332
LINKUSDT,2023-03-22 04:00:00+00:00,2023-03-22 08:05:00+00:00,SHORT,7.457,7.5,0.04300000000000015,-1.0520255813953487,SL,2,0.16666666666666666
LINKUSDT,2023-03-31 08:00:00+00:00,2023-03-31 12:05:00+00:00,SHORT,7.508,7.528,0.019999999999999574,1.2873800000000064,BE,2,0.16666666666666666
LINKUSDT,2023-03-31 16:00:00+00:00,2023-04-01 16:55:00+00:00,SHORT,7.579,7.674,0.09500000000000064,1.3760663157894737,BE,252,21.0
LINKUSDT,2023-04-11 08:00:00+00:00,2023-04-11 12:10:00+00:00,SHORT,7.417,7.429,0.012000000000000455,1.2145750000000217,BE,3,0.25
LINKUSDT,2023-04-14 04:00:00+00:00,2023-04-14 08:00:00+00:00,SHORT,7.709,7.767,0.05800000000000072,-1.039874137931034,SL,1,0.08333333333333333
LINKUSDT,2023-04-14 20:00:00+00:00,2023-04-15 14:40:00+00:00,SHORT,7.759,7.907,0.1479999999999997,-1.0157277027027027,SL,177,14.75
LINKUSDT,2023-04-17 16:00:00+00:00,2023-04-18 06:30:00+00:00,SHORT,8.06,8.307,0.2469999999999999,-1.0097894736842106,SL,127,10.583333333333332
LINKUSDT,2023-04-18 08:00:00+00:00,2023-04-18 12:00:00+00:00,SHORT,8.434,8.465,0.031000000000000583,-1.081619354838708,SL,1,0.08333333333333333
LINKUSDT,2023-04-21 20:00:00+00:00,2023-04-22 00:10:00+00:00,LONG,7.069,7.021,0.04800000000000004,1.3558187499999925,BE,3,0.25
LINKUSDT,2023-04-23 16:00:00+00:00,2023-04-23 23:55:00+00:00,LONG,6.985,6.916,0.06899999999999995,1.3696304347826034,BE,48,4.0
LINKUSDT,2023-05-05 20:00:00+00:00,2023-05-06 00:20:00+00:00,SHORT,7.248,7.258,0.009999999999999787,1.1825599999999596,BE,5,0.41666666666666663
LINKUSDT,2023-05-08 08:00:00+00:00,2023-05-08 17:55:00+00:00,LONG,6.626,6.524,0.10200000000000031,-1.0194882352941177,SL,72,6.0
LINKUSDT,2023-05-08 20:00:00+00:00,2023-05-10 17:15:00+00:00,LONG,6.533,6.35,0.18300000000000072,-1.0107098360655737,SL,496,41.33333333333333
LINKUSDT,2023-05-11 16:00:00+00:00,2023-05-12 02:55:00+00:00,LONG,6.369,6.25,0.11899999999999977,-1.0160563025210085,SL,84,7.0
LINKUSDT,2023-05-24 16:00:00+00:00,2023-05-25 01:25:00+00:00,LONG,6.266,6.189,0.07699999999999996,-1.024412987012987,SL,66,5.5
LINKUSDT,2023-05-28 04:00:00+00:00,2023-05-28 22:00:00+00:00,SHORT,6.522,6.597,0.07500000000000018,-1.026088,SL,169,14.083333333333332
LINKUSDT,2023-05-30 00:00:00+00:00,2023-05-30 06:00:00+00:00,SHORT,6.637,6.678,0.04100000000000037,1.3514365853658499,BE,25,2.083333333333333
LINKUSDT,2023-06-05 16:00:00+00:00,2023-06-05 20:00:00+00:00,LONG,6.082,6.051,0.030999999999999694,-1.0588580645161296,SL,1,0.08333333333333333
LINKUSDT,2023-06-07 16:00:00+00:00,2023-06-07 20:00:00+00:00,LONG,5.982,5.936,0.04600000000000026,-1.0390130434782607,SL,1,0.08333333333333333
LINKUSDT,2023-06-10 04:00:00+00:00,2023-06-10 08:00:00+00:00,LONG,5.771,5.746,0.024999999999999467,-1.0692520000000014,SL,1,0.08333333333333333
LINKUSDT,2023-06-21 16:00:00+00:00,2023-06-21 20:00:00+00:00,SHORT,5.435,5.471,0.036000000000000476,-1.045291666666666,SL,1,0.08333333333333333
LINKUSDT,2023-06-22 20:00:00+00:00,2023-06-23 06:10:00+00:00,SHORT,5.628,5.782,0.15399999999999991,-1.0109636363636363,SL,75,6.25
LINKUSDT,2023-06-27 04:00:00+00:00,2023-06-27 15:45:00+00:00,SHORT,6.186,6.261,0.07500000000000018,1.3752560000000025,BE,94,7.833333333333333
