symbol,chunk,chunk_start_utc,chunk_end_utc,n_trades,baseline_total_r,managed_total_r,baseline_delta_r,win_pct,max_dd_r,avg_hold_h
XRPUSDT,2022-01,2022-01-01T00:00:00+00:00,2022-02-01T00:00:00+00:00,6,2.8793405357507558,-1.3206594642492444,-4.2,50.0,3.0850340887984355,10.527777777777777
XRPUSDT,2022-02,2022-02-01T00:00:00+00:00,2022-03-01T00:00:00+00:00,3,-3.090823120400473,-1.4908231204004738,1.5999999999999992,33.33333333333333,2.082804101995565,0.9166666666666666
XRPUSDT,2022-03,2022-03-01T00:00:00+00:00,2022-04-01T00:00:00+00:00,3,-3.1466250857171914,1.653374914282793,4.799999999999985,100.0,0.0,2.0
XRPUSDT,2022-04,2022-04-01T00:00:00+00:00,2022-05-01T00:00:00+00:00,7,-7.440247438483579,-4.240247438483589,3.1999999999999895,28.57142857142857,5.318591492192018,2.5833333333333335
XRPUSDT,2022-05,2022-05-01T00:00:00+00:00,2022-06-01T00:00:00+00:00,1,-1.0145125,-1.0145125,0.0,0.0,0.0,1.0833333333333333
XRPUSDT,2022-06,2022-06-01T00:00:00+00:00,2022-07-01T00:00:00+00:00,5,3.8763919454185283,5.47639194541853,1.6000000000000014,40.0,1.4477122878083097,141.26666666666668
XRPUSDT,2022-07,2022-07-01T00:00:00+00:00,2022-08-01T00:00:00+00:00,8,27.74614373359536,5.746143733595361,-22.0,75.0,1.5297814549791315,5.5
XRPUSDT,2022-08,2022-08-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,5,3.4999030419580492,-0.700096958041947,-4.199999999999997,60.0,2.335694230769222,0.18333333333333332
XRPUSDT,2022-09,2022-09-01T00:00:00+00:00,2022-10-01T00:00:00+00:00,11,15.438931387626143,8.638931387626178,-6.799999999999965,72.72727272727273,1.1189999999999984,3.0
XRPUSDT,2022-10,2022-10-01T00:00:00+00:00,2022-11-01T00:00:00+00:00,7,1.8711634452234014,-0.7288365547765994,-2.6000000000000005,57.14285714285714,1.458163673788764,12.571428571428573
XRPUSDT,2022-11,2022-11-01T00:00:00+00:00,2022-12-01T00:00:00+00:00,5,12.885315759664028,-1.914684240335968,-14.799999999999995,40.0,2.0426052631578946,7.8
XRPUSDT,2022-12,2022-12-01T00:00:00+00:00,2023-01-01T00:00:00+00:00,7,10.766701352632737,6.766701352632758,-3.9999999999999787,85.71428571428571,1.0117677419354838,12.071428571428573
XRPUSDT,2023-01,2023-01-01T00:00:00+00:00,2023-02-01T00:00:00+00:00,3,5.857065271565498,0.057065271565504005,-5.799999999999994,66.66666666666666,0.0,5.305555555555555
XRPUSDT,2023-03,2023-03-01T00:00:00+00:00,2023-04-01T00:00:00+00:00,3,14.85964396551724,9.059643965517237,-5.8000000000000025,100.0,0.0,4.583333333333333
XRPUSDT,2023-04,2023-04-01T00:00:00+00:00,2023-05-01T00:00:00+00:00,1,-1.0083857142857142,0.5916142857142858,1.6,100.0,0.0,5.083333333333333
XRPUSDT,2023-05,2023-05-01T00:00:00+00:00,2023-06-01T00:00:00+00:00,6,2.497343971861482,2.69734397186149,0.20000000000000817,50.0,1.0384514285714286,0.2638888888888889
XRPUSDT,2023-06,2023-06-01T00:00:00+00:00,2023-07-01T00:00:00+00:00,8,9.52042853993137,3.9204285399313687,-5.600000000000001,62.5,1.4816211406583362,8.25
XRPUSDT,2023-07,2023-07-01T00:00:00+00:00,2023-08-01T00:00:00+00:00,4,-4.03827551686927,-2.438275516869272,1.5999999999999979,25.0,2.022567649882654,12.5
XRPUSDT,2023-08,2023-08-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,6,2.7543883953808788,2.9543883953808816,0.20000000000000284,50.0,2.523707107264615,7.819444444444444
XRPUSDT,2023-09,2023-09-01T00:00:00+00:00,2023-10-01T00:00:00+00:00,6,11.779755751418985,5.97975575141899,-5.799999999999995,50.0,2.094622789115645,7.111111111111111
XRPUSDT,2023-10,2023-10-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,2,-2.0932972727272707,1.1067027272727445,3.2000000000000153,100.0,0.0,4.916666666666667
XRPUSDT,2023-11,2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,7,-7.290945980156743,0.7090540198432397,7.999999999999983,71.42857142857143,1.0208451612903227,14.059523809523812
XRPUSDT,2023-12,2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,5,3.641607635326694,3.841607635326695,0.20000000000000107,60.0,1.6514526925421595,2.4
XRPUSDT,2024-03,2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,1,-1.0018132075471697,0.5981867924528298,1.5999999999999996,100.0,0.0,1472.9166666666667
XRPUSDT,2024-04,2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,2,6.623692580645171,-0.7763074193548254,-7.399999999999997,50.0,0.0,5.125
XRPUSDT,2024-05,2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,5,11.461579303351444,14.661579303351413,3.199999999999969,80.0,1.0624115384615394,1.8
XRPUSDT,2024-06,2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,1,-1.0341799999999997,0.5658200000000004,1.6,100.0,0.0,4.5
XRPUSDT,2024-07,2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,9,-0.2860587724668342,-2.8860587724668205,-2.5999999999999863,44.44444444444444,4.170835723776224,73.20370370370371
XRPUSDT,2024-08,2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,7,-7.435135392752443,-1.035135392752443,6.4,57.14285714285714,3.3413934210526213,7.309523809523809
XRPUSDT,2024-09,2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,9,8.297236243653309,10.297236243653309,2.0,77.77777777777779,1.0276223880597009,6.12962962962963
XRPUSDT,2024-10,2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,7,0.8705421243633098,7.27054212436332,6.400000000000011,71.42857142857143,1.0478874999999999,4.154761904761904
XRPUSDT,2024-11,2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,9,-10.898701661745948,-7.698701661745953,3.199999999999995,22.22222222222222,8.855412140861425,2.0
XRPUSDT,2024-12,2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,5,12.85557439866847,13.055574398668465,0.19999999999999574,80.0,0.0,8.4
XRPUSDT,2025-01,2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,9,8.434070032312961,16.434070032312967,8.000000000000005,77.77777777777779,1.693354185508369,5.574074074074074
XRPUSDT,2025-02,2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,6,11.853979520451938,6.053979520451933,-5.800000000000005,50.0,1.8938855145131015,3.375
XRPUSDT,2025-03,2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,5,3.856542323452995,-3.5434576765470043,-7.3999999999999995,20.0,2.5363025801282717,0.6166666666666667
XRPUSDT,2025-04,2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,9,19.893557883610086,9.693557883610083,-10.200000000000003,66.66666666666666,1.4867123459028324,12.870370370370372
XRPUSDT,2025-05,2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,9,-1.1555552481813018,2.2444447518186648,3.3999999999999666,55.55555555555556,2.7578553097344107,2.3703703703703707
XRPUSDT,2025-06,2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,5,3.340108401624284,1.9401084016242822,-1.4000000000000017,40.0,1.925916885732041,2.2
XRPUSDT,2025-07,2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,10,7.517526312950873,10.917526312950859,3.3999999999999853,60.0,3.0990241130820415,2.783333333333333
XRPUSDT,2025-08,2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,8,0.42044995719593814,8.020449957195934,7.599999999999996,37.5,3.372872986824972,4.041666666666667
XRPUSDT,2025-09,2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,9,-9.874851961062813,-5.074851961062824,4.799999999999989,33.33333333333333,3.6550319610627784,2.4166666666666665
XRPUSDT,2025-10,2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,12,4.989862113336633,14.18986211333664,9.200000000000006,41.66666666666667,6.76711347738433,0.7430555555555555
XRPUSDT,2025-11,2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,7,1.2164475038492446,10.416447503849245,9.2,57.14285714285714,1.208469999999993,1.9880952380952381
XRPUSDT,2025-12,2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,11,-2.6250500175684586,14.574949982431598,17.200000000000056,81.81818181818183,2.0790399038461542,5.446969696969697
XRPUSDT,2026-01,2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,4,4.851061849779592,4.851061849779592,0.0,25.0,2.0454133128520224,150.3125
XRPUSDT,2026-02,2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,4,12.986921035547876,15.986921035547873,2.9999999999999964,75.0,1.103938461538462,5.354166666666667
ETHUSDT,2022-01,2022-01-01T00:00:00+00:00,2022-02-01T00:00:00+00:00,6,2.491203420399957,5.691203420399952,3.199999999999995,50.0,1.0603201072386055,6.097222222222223
ETHUSDT,2022-03,2022-03-01T00:00:00+00:00,2022-04-01T00:00:00+00:00,1,-1.0466145006839949,0.5533854993160051,1.6,100.0,0.0,0.3333333333333333
ETHUSDT,2022-04,2022-04-01T00:00:00+00:00,2022-05-01T00:00:00+00:00,10,7.425352839368004,3.225352839368033,-4.199999999999971,40.0,2.6963888619850955,2.091666666666667
ETHUSDT,2022-05,2022-05-01T00:00:00+00:00,2022-06-01T00:00:00+00:00,10,16.608295834621,9.60829583462101,-6.999999999999989,70.0,3.071338733265798,2.4
ETHUSDT,2022-06,2022-06-01T00:00:00+00:00,2022-07-01T00:00:00+00:00,3,-3.105831879329093,-3.105831879329093,0.0,0.0,2.0509006942979084,0.5555555555555556
ETHUSDT,2022-07,2022-07-01T00:00:00+00:00,2022-08-01T00:00:00+00:00,6,20.821379690452716,6.021379690452713,-14.800000000000002,50.0,2.066463428927028,18.180555555555554
ETHUSDT,2022-08,2022-08-01T00:00:00+00:00,2022-09-01T00:00:00+00:00,6,-6.314091786634261,1.2859082133657311,7.5999999999999925,33.33333333333333,3.619116034421877,0.8888888888888888
ETHUSDT,2022-09,2022-09-01T00:00:00+00:00,2022-10-01T00:00:00+00:00,6,2.8742292261549554,-1.3257707738450448,-4.2,50.0,3.045001405724568,4.0
ETHUSDT,2022-10,2022-10-01T00:00:00+00:00,2022-11-01T00:00:00+00:00,7,1.6266716634705964,4.826671663470603,3.2000000000000064,42.857142857142854,3.684363843424161,6.9642857142857135
ETHUSDT,2022-11,2022-11-01T00:00:00+00:00,2022-12-01T00:00:00+00:00,9,-0.35526831184621455,3.0447316881537754,3.3999999999999897,55.55555555555556,2.0550604131305255,4.583333333333333
ETHUSDT,2022-12,2022-12-01T00:00:00+00:00,2023-01-01T00:00:00+00:00,5,-5.176411014810532,-0.3764110148105393,4.799999999999993,60.0,2.0337540572232644,6.55
ETHUSDT,2023-01,2023-01-01T00:00:00+00:00,2023-02-01T00:00:00+00:00,9,-9.788548377395129,-0.5885483773951615,9.199999999999967,33.33333333333333,4.259147876838863,6.157407407407407
ETHUSDT,2023-02,2023-02-01T00:00:00+00:00,2023-03-01T00:00:00+00:00,6,-6.280257283319942,-3.080257283319942,3.2,33.33333333333333,2.0745090919800964,3.347222222222222
ETHUSDT,2023-03,2023-03-01T00:00:00+00:00,2023-04-01T00:00:00+00:00,7,1.719588388486417,4.919588388486417,3.2,42.857142857142854,1.044693005828476,20.607142857142854
ETHUSDT,2023-04,2023-04-01T00:00:00+00:00,2023-05-01T00:00:00+00:00,5,3.813519523973647,7.013519523973643,3.1999999999999957,60.0,1.0463459143968874,6.466666666666667
ETHUSDT,2023-05,2023-05-01T00:00:00+00:00,2023-06-01T00:00:00+00:00,7,19.69782927537235,8.09782927537234,-11.600000000000009,71.42857142857143,1.4915282681564266,6.916666666666667
ETHUSDT,2023-06,2023-06-01T00:00:00+00:00,2023-07-01T00:00:00+00:00,4,-4.287837646141543,-1.087837646141547,3.1999999999999957,50.0,2.1524027829196584,0.9791666666666666
ETHUSDT,2023-07,2023-07-01T00:00:00+00:00,2023-08-01T00:00:00+00:00,6,10.07885342254471,11.8788534225447,1.7999999999999883,83.33333333333334,1.030953360910031,11.333333333333334
ETHUSDT,2023-08,2023-08-01T00:00:00+00:00,2023-09-01T00:00:00+00:00,4,4.6278699995949,3.2278699995948994,-1.4000000000000004,50.0,1.0343825595984948,7.395833333333333
ETHUSDT,2023-09,2023-09-01T00:00:00+00:00,2023-10-01T00:00:00+00:00,5,-5.180117191800343,-1.980117191800352,3.199999999999991,40.0,1.5323340370976932,3.35
ETHUSDT,2023-10,2023-10-01T00:00:00+00:00,2023-11-01T00:00:00+00:00,5,3.0697468536285677,-4.330253146371453,-7.40000000000002,20.0,4.829557918605704,2.5166666666666666
ETHUSDT,2023-11,2023-11-01T00:00:00+00:00,2023-12-01T00:00:00+00:00,7,28.353357065890123,22.753357065890107,-5.600000000000016,100.0,0.0,2.5
ETHUSDT,2023-12,2023-12-01T00:00:00+00:00,2024-01-01T00:00:00+00:00,9,-9.320801105575816,-4.520801105575817,4.799999999999999,33.33333333333333,4.090987980540282,4.888888888888888
ETHUSDT,2024-01,2024-01-01T00:00:00+00:00,2024-02-01T00:00:00+00:00,1,7.996137364278739,0.5961373642787379,-7.400000000000001,100.0,0.0,151.0
ETHUSDT,2024-02,2024-02-01T00:00:00+00:00,2024-03-01T00:00:00+00:00,1,-1.4972263157894499,-1.4972263157894499,0.0,0.0,0.0,0.08333333333333333
ETHUSDT,2024-03,2024-03-01T00:00:00+00:00,2024-04-01T00:00:00+00:00,8,9.57625119266699,6.97625119266699,-2.6000000000000005,62.5,1.4467202171808529,1.3020833333333333
ETHUSDT,2024-04,2024-04-01T00:00:00+00:00,2024-05-01T00:00:00+00:00,10,-10.538658567060553,-5.738658567060565,4.799999999999988,30.0,5.167767350542976,4.591666666666667
ETHUSDT,2024-05,2024-05-01T00:00:00+00:00,2024-06-01T00:00:00+00:00,7,1.657144824431817,-0.942855175568192,-2.600000000000009,57.14285714285714,3.124171402131924,5.7023809523809526
ETHUSDT,2024-06,2024-06-01T00:00:00+00:00,2024-07-01T00:00:00+00:00,5,-6.456420833469755,-3.2564208334697513,3.2000000000000037,40.0,3.3702544807909622,17.0
ETHUSDT,2024-07,2024-07-01T00:00:00+00:00,2024-08-01T00:00:00+00:00,4,-4.178669978626165,-2.578669978626155,1.6000000000000103,25.0,2.0852268573917128,3.5208333333333335
ETHUSDT,2024-08,2024-08-01T00:00:00+00:00,2024-09-01T00:00:00+00:00,4,-4.210320188373762,-4.210320188373762,0.0,0.0,3.088906175634907,0.7916666666666666
ETHUSDT,2024-09,2024-09-01T00:00:00+00:00,2024-10-01T00:00:00+00:00,11,6.111090198142599,5.111090198142592,-1.000000000000007,54.54545454545454,3.576432912540073,4.946969696969697
ETHUSDT,2024-10,2024-10-01T00:00:00+00:00,2024-11-01T00:00:00+00:00,13,22.272146695027416,12.47214669502742,-9.799999999999997,69.23076923076923,2.628369097597478,9.92948717948718
ETHUSDT,2024-11,2024-11-01T00:00:00+00:00,2024-12-01T00:00:00+00:00,9,8.574936128027792,10.374936128027793,1.8000000000000007,55.55555555555556,1.5207660552321696,3.2592592592592595
ETHUSDT,2024-12,2024-12-01T00:00:00+00:00,2025-01-01T00:00:00+00:00,6,-6.131995457163871,-2.931995457163869,3.200000000000002,33.33333333333333,2.486866096848063,11.777777777777779
ETHUSDT,2025-01,2025-01-01T00:00:00+00:00,2025-02-01T00:00:00+00:00,4,4.869134701222361,8.069134701222358,3.1999999999999975,75.0,1.045613396674584,0.4166666666666667
ETHUSDT,2025-02,2025-02-01T00:00:00+00:00,2025-03-01T00:00:00+00:00,9,-9.408439245238876,1.791560754761129,11.200000000000005,77.77777777777779,1.0164128484320558,2.8055555555555554
ETHUSDT,2025-03,2025-03-01T00:00:00+00:00,2025-04-01T00:00:00+00:00,9,-0.24914393131324153,-4.449143931313229,-4.199999999999987,33.33333333333333,5.59377762694943,2.4074074074074074
ETHUSDT,2025-04,2025-04-01T00:00:00+00:00,2025-05-01T00:00:00+00:00,5,-5.26800918906176,-3.668009189061757,1.6000000000000032,20.0,4.228404111799067,1.4
ETHUSDT,2025-05,2025-05-01T00:00:00+00:00,2025-06-01T00:00:00+00:00,3,5.838643907518366,2.838643907518366,-2.9999999999999996,33.33333333333333,1.094761576354681,6.25
ETHUSDT,2025-06,2025-06-01T00:00:00+00:00,2025-07-01T00:00:00+00:00,8,18.658505608866832,23.458505608866847,4.800000000000015,75.0,1.0571243070362488,16.0625
ETHUSDT,2025-07,2025-07-01T00:00:00+00:00,2025-08-01T00:00:00+00:00,5,12.570837531006553,8.370837531006543,-4.20000000000001,80.0,1.0417298585646932,1.0166666666666666
ETHUSDT,2025-08,2025-08-01T00:00:00+00:00,2025-09-01T00:00:00+00:00,7,-7.391781217787263,1.80821878221272,9.199999999999983,42.857142857142854,2.1614482053575292,0.8333333333333334
ETHUSDT,2025-09,2025-09-01T00:00:00+00:00,2025-10-01T00:00:00+00:00,2,-2.5250348192561374,-2.5250348192561374,0.0,0.0,1.0261776763990271,0.08333333333333333
ETHUSDT,2025-10,2025-10-01T00:00:00+00:00,2025-11-01T00:00:00+00:00,10,16.26667931025086,12.06667931025088,-4.1999999999999815,50.0,1.5586121669965038,24.325
ETHUSDT,2025-11,2025-11-01T00:00:00+00:00,2025-12-01T00:00:00+00:00,6,-6.547383117163504,1.0526168828364924,7.599999999999996,33.33333333333333,2.174675529143236,0.8333333333333334
ETHUSDT,2025-12,2025-12-01T00:00:00+00:00,2026-01-01T00:00:00+00:00,6,2.700399001511202,5.900399001511204,3.200000000000002,50.0,2.5184953671590757,1.361111111111111
ETHUSDT,2026-01,2026-01-01T00:00:00+00:00,2026-02-01T00:00:00+00:00,7,-7.198362423518038,-5.598362423518038,1.5999999999999996,14.285714285714285,4.564159651899413,16.214285714285715
ETHUSDT,2026-02,2026-02-01T00:00:00+00:00,2026-03-01T00:00:00+00:00,6,2.8117941735404033,1.8117941735404186,-0.9999999999999847,83.33333333333334,1.0277038805970147,2.013888888888889
