exit_ts,symbol,pnl_r,reason,withdrawal_usd,risk_usd_1r,pnl_usd,equity,period
2025-05-12 07:00:00+00:00,SOLUSDT,-1.0102960238568588,SL,0.0,250.0,-252.57,13195.07,"(2025, 5)"
2025-05-12 12:00:00+00:00,XRPUSDT,-1.01675625,SL,0.0,250.0,-254.19,12940.88,"(2025, 5)"
2025-05-13 04:00:00+00:00,SOLUSDT,0.9928333333333333,BE,0.0,250.0,248.21,13189.09,"(2025, 5)"
2025-05-13 16:10:00+00:00,XRPUSDT,-1.0223570588235293,SL,0.0,250.0,-255.59,12933.5,"(2025, 5)"
2025-05-14 00:00:00+00:00,LINKUSDT,1.2627792746113835,BE,0.0,250.0,315.69,13249.19,"(2025, 5)"
2025-05-14 00:25:00+00:00,BTCUSDT,4.632159364303164,BE,0.0,250.0,1158.04,14407.23,"(2025, 5)"
2025-05-14 01:15:00+00:00,SOLUSDT,-1.0232353191489358,SL,0.0,250.0,-255.81,14151.42,"(2025, 5)"
2025-05-14 01:35:00+00:00,DOGEUSDT,-1.017226201923077,SL,0.0,250.0,-254.31,13897.12,"(2025, 5)"
2025-05-18 20:00:00+00:00,BTCUSDT,7.825260850358923,TP,0.0,250.0,1956.32,15853.43,"(2025, 5)"
2025-05-18 20:00:00+00:00,DOGEUSDT,7.920270786516854,TP,0.0,250.0,1980.07,17833.5,"(2025, 5)"
2025-05-19 04:00:00+00:00,BTCUSDT,7.856400134952769,TP,0.0,250.0,1964.1,19797.6,"(2025, 5)"
2025-05-21 00:00:00+00:00,BTCUSDT,0.6636076621525613,BE,0.0,250.0,165.9,19963.5,"(2025, 5)"
2025-05-21 20:00:00+00:00,BTCUSDT,0.9337637211187669,BE,0.0,250.0,233.44,20196.94,"(2025, 5)"
2025-05-22 08:15:00+00:00,DOGEUSDT,-1.0288167330677294,SL,0.0,250.0,-257.2,19939.74,"(2025, 5)"
2025-05-22 12:00:00+00:00,SOLUSDT,1.4705586206897583,BE,0.0,250.0,367.64,20307.38,"(2025, 5)"
2025-05-22 20:00:00+00:00,LINKUSDT,1.7551177777776747,BE,0.0,250.0,438.78,20746.16,"(2025, 5)"
2025-05-23 04:00:00+00:00,DOGEUSDT,-1.2945759999999997,SL,0.0,250.0,-323.64,20422.51,"(2025, 5)"
2025-05-23 04:00:00+00:00,SOLUSDT,-1.0445314049586785,SL,0.0,250.0,-261.13,20161.38,"(2025, 5)"
2025-05-23 08:00:00+00:00,LINKUSDT,7.83948125,TP,0.0,250.0,1959.87,22121.25,"(2025, 5)"
2025-05-29 00:00:00+00:00,XRPUSDT,7.60715882352942,TP,0.0,250.0,1901.79,24023.04,"(2025, 5)"
2025-05-30 16:25:00+00:00,DOGEUSDT,-1.0146198090692125,SL,0.0,250.0,-253.65,23769.38,"(2025, 5)"
2025-05-30 20:05:00+00:00,SOLUSDT,-1.0374744186046514,SL,0.0,250.0,-259.37,23510.02,"(2025, 5)"
2025-05-30 20:35:00+00:00,LINKUSDT,-1.0418705882352939,SL,0.0,250.0,-260.47,23249.55,"(2025, 5)"
2025-05-31 04:00:00+00:00,XRPUSDT,-1.0593972222222214,SL,0.0,250.0,-264.85,22984.7,"(2025, 5)"
2025-06-01 09:05:00+00:00,SOLUSDT,-1.0223024038461541,SL,5000.0,250.0,-255.58,17729.12,"(2025, 6)"
2025-06-02 08:00:00+00:00,DOGEUSDT,0.6043123333333363,BE,0.0,250.0,151.08,17880.2,"(2025, 6)"
2025-06-06 00:00:00+00:00,BTCUSDT,-1.0819353887399463,SL,0.0,250.0,-270.48,17609.72,"(2025, 6)"
2025-06-06 00:00:00+00:00,LINKUSDT,-1.0341043103448277,SL,0.0,250.0,-258.53,17351.19,"(2025, 6)"
2025-06-06 00:20:00+00:00,DOGEUSDT,-1.0119361556064073,SL,0.0,250.0,-252.98,17098.21,"(2025, 6)"
2025-06-06 00:20:00+00:00,SOLUSDT,-1.021176811594203,SL,0.0,250.0,-255.29,16842.91,"(2025, 6)"
2025-06-08 20:00:00+00:00,XRPUSDT,-1.041900613496933,SL,0.0,250.0,-260.48,16582.44,"(2025, 6)"
2025-06-09 16:00:00+00:00,BTCUSDT,-1.4822737313432834,SL,0.0,250.0,-370.57,16211.87,"(2025, 6)"
2025-06-10 00:00:00+00:00,XRPUSDT,-1.0374135869565222,SL,0.0,250.0,-259.35,15952.52,"(2025, 6)"
2025-06-10 04:00:00+00:00,SOLUSDT,2.9207754098360637,BE,0.0,250.0,730.19,16682.71,"(2025, 6)"
2025-06-10 11:15:00+00:00,LINKUSDT,-1.028557236842105,SL,0.0,250.0,-257.14,16425.57,"(2025, 6)"
2025-06-11 00:10:00+00:00,SOLUSDT,-1.0254191709844558,SL,0.0,250.0,-256.35,16169.22,"(2025, 6)"
2025-06-11 12:00:00+00:00,DOGEUSDT,0.9232675174013876,BE,0.0,250.0,230.82,16400.03,"(2025, 6)"
2025-06-11 20:10:00+00:00,XRPUSDT,2.94551484375,BE,0.0,250.0,736.38,17136.41,"(2025, 6)"
2025-06-13 08:10:00+00:00,XRPUSDT,0.6611382284382274,BE,0.0,250.0,165.28,17301.7,"(2025, 6)"
2025-06-17 00:05:00+00:00,BTCUSDT,7.8868024322446155,TP,0.0,250.0,1971.7,19273.4,"(2025, 6)"
2025-06-21 20:00:00+00:00,DOGEUSDT,-1.0400324999999997,SL,0.0,250.0,-260.01,19013.39,"(2025, 6)"
2025-06-22 00:00:00+00:00,LINKUSDT,-1.3047249999999884,SL,0.0,250.0,-326.18,18687.21,"(2025, 6)"
2025-06-22 13:20:00+00:00,SOLUSDT,-1.0083530864197532,SL,0.0,250.0,-252.09,18435.12,"(2025, 6)"
2025-06-22 13:20:00+00:00,XRPUSDT,-1.0083004032258065,SL,0.0,250.0,-252.08,18183.04,"(2025, 6)"
2025-06-22 20:00:00+00:00,BTCUSDT,-1.4722119426751372,SL,0.0,250.0,-368.05,17814.99,"(2025, 6)"
2025-06-24 20:00:00+00:00,LINKUSDT,0.505332258064518,BE,0.0,250.0,126.33,17941.32,"(2025, 6)"
2025-06-25 00:00:00+00:00,XRPUSDT,5.088984210526286,BE,0.0,250.0,1272.25,19213.57,"(2025, 6)"
2025-06-25 12:00:00+00:00,BTCUSDT,-1.1571497050147537,SL,0.0,250.0,-289.29,18924.28,"(2025, 6)"
2025-06-27 08:00:00+00:00,BTCUSDT,0.9406693114874812,BE,0.0,250.0,235.17,19159.45,"(2025, 6)"
2025-06-29 02:10:00+00:00,SOLUSDT,0.4974825242718408,BE,0.0,250.0,124.37,19283.82,"(2025, 6)"
2025-06-29 16:00:00+00:00,BTCUSDT,5.219274358973667,TP,0.0,250.0,1304.82,20588.64,"(2025, 6)"
2025-06-30 04:00:00+00:00,BTCUSDT,-1.1717385835095164,SL,0.0,250.0,-292.93,20295.7,"(2025, 6)"
2025-06-30 04:00:00+00:00,DOGEUSDT,2.9180467741935496,BE,0.0,250.0,729.51,21025.22,"(2025, 6)"
2025-06-30 04:00:00+00:00,LINKUSDT,1.3683892857142916,BE,0.0,250.0,342.1,21367.31,"(2025, 6)"
2025-06-30 20:40:00+00:00,SOLUSDT,0.5886408071748966,BE,0.0,250.0,147.16,21514.47,"(2025, 6)"
2025-07-01 00:00:00+00:00,XRPUSDT,7.908448684210527,TP,5000.0,250.0,1977.11,18491.59,"(2025, 7)"
2025-07-02 20:00:00+00:00,BTCUSDT,-1.5508212837836752,SL,0.0,250.0,-387.71,18103.88,"(2025, 7)"
2025-07-03 00:00:00+00:00,DOGEUSDT,1.2709421965317862,BE,0.0,250.0,317.74,18421.62,"(2025, 7)"
2025-07-03 00:00:00+00:00,LINKUSDT,7.782610526315791,TP,0.0,250.0,1945.65,20367.27,"(2025, 7)"
2025-07-03 12:00:00+00:00,DOGEUSDT,1.320654929577422,BE,0.0,250.0,330.16,20697.43,"(2025, 7)"
2025-07-03 12:00:00+00:00,LINKUSDT,2.694563333333419,BE,0.0,250.0,673.64,21371.07,"(2025, 7)"
2025-07-03 12:00:00+00:00,SOLUSDT,2.870391666666661,BE,0.0,250.0,717.6,22088.67,"(2025, 7)"
2025-07-03 12:30:00+00:00,BTCUSDT,-1.071943951701427,SL,0.0,250.0,-267.99,21820.68,"(2025, 7)"
2025-07-03 16:00:00+00:00,XRPUSDT,2.9558538461538464,BE,0.0,250.0,738.96,22559.65,"(2025, 7)"
2025-07-04 00:55:00+00:00,BTCUSDT,0.5302308295055529,BE,0.0,250.0,132.56,22692.21,"(2025, 7)"
2025-07-07 04:00:00+00:00,DOGEUSDT,-1.0155313253012048,SL,0.0,250.0,-253.88,22438.32,"(2025, 7)"
2025-07-07 20:00:00+00:00,XRPUSDT,5.0846245762711515,BE,0.0,250.0,1271.16,23709.48,"(2025, 7)"
2025-07-09 00:00:00+00:00,LINKUSDT,-1.1669199999999975,SL,0.0,250.0,-291.73,23417.75,"(2025, 7)"
2025-07-09 00:00:00+00:00,XRPUSDT,7.367136363636422,TP,0.0,250.0,1841.78,25259.53,"(2025, 7)"
2025-07-09 12:00:00+00:00,LINKUSDT,1.787414925373138,BE,0.0,250.0,446.85,25706.39,"(2025, 7)"
2025-07-09 12:00:00+00:00,XRPUSDT,-1.1165399999999956,SL,0.0,250.0,-279.13,25427.25,"(2025, 7)"
2025-07-10 00:00:00+00:00,BTCUSDT,1.641460251572327,BE,0.0,250.0,410.37,25837.62,"(2025, 7)"
2025-07-10 00:00:00+00:00,DOGEUSDT,-1.0680346153846152,SL,0.0,250.0,-267.01,25570.61,"(2025, 7)"
2025-07-10 00:20:00+00:00,SOLUSDT,0.7768964912280069,BE,0.0,250.0,194.22,25764.83,"(2025, 7)"
2025-07-13 08:00:00+00:00,LINKUSDT,-1.0267017647058823,SL,0.0,250.0,-256.68,25508.16,"(2025, 7)"
2025-07-14 03:40:00+00:00,DOGEUSDT,-1.0080803547066848,SL,0.0,250.0,-252.02,25256.14,"(2025, 7)"
2025-07-14 08:00:00+00:00,DOGEUSDT,-1.0286682242990655,SL,0.0,250.0,-257.17,24998.97,"(2025, 7)"
2025-07-14 08:10:00+00:00,SOLUSDT,0.46656583333331436,BE,0.0,250.0,116.64,25115.61,"(2025, 7)"
2025-07-16 04:00:00+00:00,LINKUSDT,2.1907611111111143,BE,0.0,250.0,547.69,25663.3,"(2025, 7)"
2025-07-16 04:00:00+00:00,XRPUSDT,0.7237419475655444,BE,0.0,250.0,180.94,25844.24,"(2025, 7)"
2025-07-16 12:00:00+00:00,LINKUSDT,-1.061955696202534,SL,0.0,250.0,-265.49,25578.75,"(2025, 7)"
2025-07-16 16:00:00+00:00,SOLUSDT,-1.0543489130434773,SL,0.0,250.0,-263.59,25315.16,"(2025, 7)"
2025-07-17 00:00:00+00:00,DOGEUSDT,-1.0309995049504952,SL,0.0,250.0,-257.75,25057.41,"(2025, 7)"
2025-07-17 12:00:00+00:00,SOLUSDT,-1.0259686567164181,SL,0.0,250.0,-256.49,24800.92,"(2025, 7)"
2025-07-18 08:00:00+00:00,BTCUSDT,1.2637554622986455,BE,0.0,250.0,315.94,25116.86,"(2025, 7)"
2025-07-22 18:35:00+00:00,XRPUSDT,-1.0188560714285715,SL,0.0,250.0,-254.71,24862.14,"(2025, 7)"
2025-07-22 20:00:00+00:00,LINKUSDT,0.5156855384615329,BE,0.0,250.0,128.92,24991.07,"(2025, 7)"
2025-07-23 04:00:00+00:00,DOGEUSDT,7.630345454545451,TP,0.0,250.0,1907.59,26898.65,"(2025, 7)"
2025-07-23 04:00:00+00:00,XRPUSDT,2.1134017006802863,BE,0.0,250.0,528.35,27427.0,"(2025, 7)"
2025-08-01 12:00:00+00:00,DOGEUSDT,0.8841014869888474,BE,5000.0,250.0,221.03,22648.03,"(2025, 8)"
2025-08-01 13:40:00+00:00,SOLUSDT,-1.0243057416267942,SL,0.0,250.0,-256.08,22391.95,"(2025, 8)"
2025-08-02 00:00:00+00:00,BTCUSDT,-1.3245799426934188,SL,0.0,250.0,-331.14,22060.81,"(2025, 8)"
2025-08-02 06:40:00+00:00,DOGEUSDT,-1.010497386759582,SL,0.0,250.0,-252.62,21808.18,"(2025, 8)"
2025-08-02 17:50:00+00:00,BTCUSDT,-1.031810348685437,SL,0.0,250.0,-257.95,21550.23,"(2025, 8)"
2025-08-02 20:00:00+00:00,XRPUSDT,-1.1035000000000001,SL,0.0,250.0,-275.88,21274.35,"(2025, 8)"
2025-08-07 20:00:00+00:00,LINKUSDT,-1.0210614173228347,SL,0.0,250.0,-255.27,21019.09,"(2025, 8)"
2025-08-08 00:00:00+00:00,BTCUSDT,0.5580646173149149,BE,0.0,250.0,139.52,21158.61,"(2025, 8)"
2025-08-08 04:00:00+00:00,DOGEUSDT,-1.0865597402597411,SL,0.0,250.0,-271.64,20886.97,"(2025, 8)"
2025-08-08 04:00:00+00:00,XRPUSDT,-1.06592251655629,SL,0.0,250.0,-266.48,20620.48,"(2025, 8)"
2025-08-08 12:05:00+00:00,SOLUSDT,0.6258739726027117,BE,0.0,250.0,156.47,20776.95,"(2025, 8)"
2025-08-09 00:00:00+00:00,SOLUSDT,1.4137308333333132,BE,0.0,250.0,353.43,21130.39,"(2025, 8)"
2025-08-09 00:00:00+00:00,XRPUSDT,1.2408820454545464,BE,0.0,250.0,310.22,21440.61,"(2025, 8)"
2025-08-09 12:55:00+00:00,SOLUSDT,-1.0347192307692308,SL,0.0,250.0,-258.68,21181.93,"(2025, 8)"
2025-08-10 08:00:00+00:00,BTCUSDT,6.2228,TP,0.0,250.0,1555.7,22737.63,"(2025, 8)"
2025-08-10 08:00:00+00:00,SOLUSDT,5.946660576923077,BE,0.0,250.0,1486.67,24224.29,"(2025, 8)"
2025-08-10 16:00:00+00:00,BTCUSDT,-1.0802731734901596,SL,0.0,250.0,-270.07,23954.22,"(2025, 8)"
2025-08-11 08:05:00+00:00,SOLUSDT,4.694489062500104,BE,0.0,250.0,1173.62,25127.85,"(2025, 8)"
2025-08-11 11:15:00+00:00,DOGEUSDT,0.5922351635513984,BE,0.0,250.0,148.06,25275.9,"(2025, 8)"
2025-08-12 20:00:00+00:00,LINKUSDT,7.919976666666667,TP,0.0,250.0,1979.99,27255.9,"(2025, 8)"
2025-08-13 00:00:00+00:00,SOLUSDT,-1.1191375000000026,SL,0.0,250.0,-279.78,26976.11,"(2025, 8)"
2025-08-13 12:00:00+00:00,DOGEUSDT,-1.6677454545454609,SL,0.0,250.0,-416.94,26559.18,"(2025, 8)"
2025-08-13 16:00:00+00:00,BTCUSDT,-1.2102413953488371,SL,0.0,250.0,-302.56,26256.62,"(2025, 8)"
2025-08-14 02:45:00+00:00,DOGEUSDT,-1.0108690936106983,SL,0.0,250.0,-252.72,26003.9,"(2025, 8)"
2025-08-17 12:00:00+00:00,LINKUSDT,-1.0271858208955227,SL,0.0,250.0,-256.8,25747.1,"(2025, 8)"
2025-08-18 22:20:00+00:00,LINKUSDT,-1.0090463733650417,SL,0.0,250.0,-252.26,25494.84,"(2025, 8)"
2025-08-20 00:00:00+00:00,XRPUSDT,-1.1627528301886767,SL,0.0,250.0,-290.69,25204.15,"(2025, 8)"
2025-08-20 00:55:00+00:00,BTCUSDT,0.44028735568995203,BE,0.0,250.0,110.07,25314.23,"(2025, 8)"
2025-08-20 21:05:00+00:00,LINKUSDT,-1.0150533849129595,SL,0.0,250.0,-253.76,25060.46,"(2025, 8)"
2025-08-22 00:00:00+00:00,BTCUSDT,1.8733436781609074,BE,0.0,250.0,468.34,25528.8,"(2025, 8)"
2025-08-23 00:00:00+00:00,DOGEUSDT,-1.0688615384615376,SL,0.0,250.0,-267.22,25261.58,"(2025, 8)"
2025-08-23 00:00:00+00:00,LINKUSDT,0.7443364296081288,BE,0.0,250.0,186.08,25447.67,"(2025, 8)"
2025-08-23 00:00:00+00:00,SOLUSDT,-1.0775207792207782,SL,0.0,250.0,-269.38,25178.29,"(2025, 8)"
2025-08-26 12:40:00+00:00,BTCUSDT,0.7582206970127925,BE,0.0,250.0,189.56,25367.84,"(2025, 8)"
2025-08-27 20:00:00+00:00,SOLUSDT,4.972459756097621,BE,0.0,250.0,1243.11,26610.96,"(2025, 8)"
2025-08-28 12:00:00+00:00,SOLUSDT,1.5639121212120999,BE,0.0,250.0,390.98,27001.93,"(2025, 8)"
2025-08-29 04:00:00+00:00,SOLUSDT,-1.0250155642023346,SL,0.0,250.0,-256.25,26745.68,"(2025, 8)"
2025-09-01 08:00:00+00:00,XRPUSDT,4.750175155279418,BE,5000.0,250.0,1187.54,22933.22,"(2025, 9)"
2025-09-03 20:20:00+00:00,BTCUSDT,0.4981769867549861,BE,0.0,250.0,124.54,23057.77,"(2025, 9)"
2025-09-05 12:00:00+00:00,BTCUSDT,7.3087755102040814,TP,0.0,250.0,1827.19,24884.96,"(2025, 9)"
2025-09-07 20:00:00+00:00,DOGEUSDT,0.954985906040269,BE,0.0,250.0,238.75,25123.71,"(2025, 9)"
2025-09-08 04:00:00+00:00,DOGEUSDT,-1.1345117647058869,SL,0.0,250.0,-283.63,24840.08,"(2025, 9)"
2025-09-08 16:00:00+00:00,XRPUSDT,-1.0465873015873017,SL,0.0,250.0,-261.65,24578.43,"(2025, 9)"
2025-09-08 17:20:00+00:00,SOLUSDT,-1.0411961538461538,SL,0.0,250.0,-260.3,24318.14,"(2025, 9)"
2025-09-10 06:40:00+00:00,SOLUSDT,-1.0275987288135595,SL,0.0,250.0,-256.9,24061.24,"(2025, 9)"
2025-09-10 20:00:00+00:00,BTCUSDT,0.5286880600082478,BE,0.0,250.0,132.17,24193.41,"(2025, 9)"
2025-09-10 20:00:00+00:00,XRPUSDT,0.958882191780822,BE,0.0,250.0,239.72,24433.13,"(2025, 9)"
2025-09-12 00:00:00+00:00,XRPUSDT,-1.0880980582524273,SL,0.0,250.0,-272.02,24161.1,"(2025, 9)"
2025-09-12 04:00:00+00:00,LINKUSDT,-1.2157529411764774,SL,0.0,250.0,-303.94,23857.17,"(2025, 9)"
2025-09-12 20:00:00+00:00,LINKUSDT,-1.0210352435530086,SL,0.0,250.0,-255.26,23601.91,"(2025, 9)"
2025-09-13 00:00:00+00:00,XRPUSDT,-1.2259878048780368,SL,0.0,250.0,-306.5,23295.41,"(2025, 9)"
2025-09-14 04:15:00+00:00,LINKUSDT,0.5217023622047255,BE,0.0,250.0,130.43,23425.84,"(2025, 9)"
2025-09-15 08:00:00+00:00,DOGEUSDT,2.6859548936170183,BE,0.0,250.0,671.49,24097.32,"(2025, 9)"
2025-09-17 00:00:00+00:00,BTCUSDT,0.8583384087792979,BE,0.0,250.0,214.58,24311.91,"(2025, 9)"
2025-09-17 12:10:00+00:00,BTCUSDT,5.759176490747078,BE,0.0,250.0,1439.79,25751.7,"(2025, 9)"
2025-09-18 04:00:00+00:00,SOLUSDT,-1.040564640883978,SL,0.0,250.0,-260.14,25491.56,"(2025, 9)"
2025-09-18 08:00:00+00:00,BTCUSDT,1.4771088164973487,BE,0.0,250.0,369.28,25860.84,"(2025, 9)"
2025-09-18 16:00:00+00:00,XRPUSDT,6.95473333333296,TP,0.0,250.0,1738.68,27599.52,"(2025, 9)"
2025-09-18 20:55:00+00:00,DOGEUSDT,4.515497560975559,BE,0.0,250.0,1128.87,28728.4,"(2025, 9)"
2025-09-22 08:00:00+00:00,DOGEUSDT,-1.0214344827586206,SL,0.0,250.0,-255.36,28473.04,"(2025, 9)"
2025-09-22 08:00:00+00:00,XRPUSDT,-1.0318956043956045,SL,0.0,250.0,-257.97,28215.06,"(2025, 9)"
2025-09-22 13:55:00+00:00,BTCUSDT,0.6208907439358553,BE,0.0,250.0,155.22,28370.29,"(2025, 9)"
2025-09-23 03:05:00+00:00,SOLUSDT,-1.0069827911857292,SL,0.0,250.0,-251.75,28118.54,"(2025, 9)"
2025-09-24 00:00:00+00:00,BTCUSDT,2.628500308404136,BE,0.0,250.0,657.13,28775.67,"(2025, 9)"
2025-09-24 03:25:00+00:00,DOGEUSDT,-1.0107780597014926,SL,0.0,250.0,-252.69,28522.97,"(2025, 9)"
2025-09-24 04:00:00+00:00,LINKUSDT,-1.16545384615384,SL,0.0,250.0,-291.36,28231.61,"(2025, 9)"
2025-09-24 09:35:00+00:00,BTCUSDT,4.963358638974736,BE,0.0,250.0,1240.84,29472.45,"(2025, 9)"
2025-09-24 14:45:00+00:00,XRPUSDT,0.5559315918869078,BE,0.0,250.0,138.98,29611.43,"(2025, 9)"
2025-09-25 12:00:00+00:00,DOGEUSDT,-1.0454188311688315,SL,0.0,250.0,-261.35,29350.08,"(2025, 9)"
2025-09-25 12:00:00+00:00,LINKUSDT,-1.089807142857147,SL,0.0,250.0,-272.45,29077.62,"(2025, 9)"
2025-09-26 01:15:00+00:00,BTCUSDT,0.4829901527331266,BE,0.0,250.0,120.75,29198.37,"(2025, 9)"
2025-09-27 22:10:00+00:00,BTCUSDT,0.44838865902296343,BE,0.0,250.0,112.1,29310.47,"(2025, 9)"
2025-09-29 20:00:00+00:00,BTCUSDT,-1.0782697247706423,SL,0.0,250.0,-269.57,29040.9,"(2025, 9)"
2025-10-01 00:00:00+00:00,BTCUSDT,1.3058296211776366,BE,5000.0,250.0,326.46,24367.36,"(2025, 10)"
2025-10-01 20:00:00+00:00,DOGEUSDT,-1.080828571428572,SL,0.0,250.0,-270.21,24097.15,"(2025, 10)"
2025-10-01 20:00:00+00:00,LINKUSDT,-1.0763363636363628,SL,0.0,250.0,-269.08,23828.07,"(2025, 10)"
2025-10-01 20:00:00+00:00,SOLUSDT,0.5950268292683032,BE,0.0,250.0,148.76,23976.82,"(2025, 10)"
2025-10-03 00:00:00+00:00,LINKUSDT,1.2619356783919675,BE,0.0,250.0,315.48,24292.31,"(2025, 10)"
2025-10-05 08:00:00+00:00,DOGEUSDT,-1.0600488372093018,SL,0.0,250.0,-265.01,24027.3,"(2025, 10)"
2025-10-05 08:00:00+00:00,SOLUSDT,-1.0494549999999998,SL,0.0,250.0,-262.36,23764.93,"(2025, 10)"
2025-10-06 20:00:00+00:00,DOGEUSDT,-1.0540810810810797,SL,0.0,250.0,-263.52,23501.41,"(2025, 10)"
2025-10-06 20:10:00+00:00,SOLUSDT,0.8405000000000044,BE,0.0,250.0,210.13,23711.54,"(2025, 10)"
2025-10-07 00:00:00+00:00,LINKUSDT,0.6735815217391034,BE,0.0,250.0,168.4,23879.93,"(2025, 10)"
2025-10-11 00:00:00+00:00,SOLUSDT,-1.030469306930693,SL,0.0,250.0,-257.62,23622.32,"(2025, 10)"
2025-10-17 12:00:00+00:00,XRPUSDT,5.906741666666668,BE,0.0,250.0,1476.69,25099.0,"(2025, 10)"
2025-10-25 10:25:00+00:00,XRPUSDT,0.5787615384615367,BE,0.0,250.0,144.69,25243.69,"(2025, 10)"
2025-10-26 20:00:00+00:00,SOLUSDT,2.4882292682924922,BE,0.0,250.0,622.06,25865.75,"(2025, 10)"
2025-10-28 12:00:00+00:00,SOLUSDT,2.9361347368421047,BE,0.0,250.0,734.03,26599.78,"(2025, 10)"
2025-10-29 16:00:00+00:00,XRPUSDT,2.3788612612612954,BE,0.0,250.0,594.72,27194.5,"(2025, 10)"
2025-10-31 00:00:00+00:00,SOLUSDT,7.872199999999996,TP,0.0,250.0,1968.05,29162.55,"(2025, 10)"
2025-10-31 00:40:00+00:00,XRPUSDT,7.907109090909088,TP,0.0,250.0,1976.78,31139.32,"(2025, 10)"
2025-11-03 16:00:00+00:00,SOLUSDT,-1.0250285714285714,SL,5000.0,250.0,-256.26,25883.07,"(2025, 11)"
2025-11-03 20:45:00+00:00,XRPUSDT,-1.0188675675675676,SL,0.0,250.0,-254.72,25628.35,"(2025, 11)"
2025-11-04 12:00:00+00:00,XRPUSDT,2.942497435897435,BE,0.0,250.0,735.62,26363.98,"(2025, 11)"
2025-11-04 17:05:00+00:00,BTCUSDT,-1.0030195561905613,SL,0.0,250.0,-250.75,26113.22,"(2025, 11)"
2025-11-06 20:00:00+00:00,SOLUSDT,2.9100980769230786,BE,0.0,250.0,727.52,26840.74,"(2025, 11)"
2025-11-07 02:55:00+00:00,BTCUSDT,0.4771746970387296,BE,0.0,250.0,119.29,26960.04,"(2025, 11)"
2025-11-07 16:00:00+00:00,BTCUSDT,0.8399374031007745,BE,0.0,250.0,209.98,27170.02,"(2025, 11)"
2025-11-07 16:00:00+00:00,SOLUSDT,0.8199390909090926,BE,0.0,250.0,204.98,27375.01,"(2025, 11)"
2025-11-10 08:00:00+00:00,XRPUSDT,-1.0458459627329186,SL,0.0,250.0,-261.46,27113.55,"(2025, 11)"
2025-11-14 00:00:00+00:00,SOLUSDT,2.9405625,BE,0.0,250.0,735.14,27848.69,"(2025, 11)"
2025-11-14 12:00:00+00:00,BTCUSDT,-1.0231373868149325,SL,0.0,250.0,-255.78,27592.9,"(2025, 11)"
2025-11-15 02:55:00+00:00,BTCUSDT,0.5725543720704824,BE,0.0,250.0,143.14,27736.04,"(2025, 11)"
2025-11-15 04:15:00+00:00,SOLUSDT,1.3086271293375322,BE,0.0,250.0,327.16,28063.2,"(2025, 11)"
2025-11-17 00:00:00+00:00,BTCUSDT,0.7666403342794023,BE,0.0,250.0,191.66,28254.86,"(2025, 11)"
2025-11-18 00:00:00+00:00,BTCUSDT,5.342482452830216,BE,0.0,250.0,1335.62,29590.48,"(2025, 11)"
2025-11-18 00:00:00+00:00,SOLUSDT,4.932592857142793,BE,0.0,250.0,1233.15,30823.63,"(2025, 11)"
2025-11-19 20:00:00+00:00,BTCUSDT,-1.3413962025316455,SL,0.0,250.0,-335.35,30488.28,"(2025, 11)"
2025-11-20 00:00:00+00:00,XRPUSDT,7.9185599999999985,TP,0.0,250.0,1979.64,32467.92,"(2025, 11)"
2025-11-21 00:15:00+00:00,BTCUSDT,0.574896681415939,BE,0.0,250.0,143.72,32611.64,"(2025, 11)"
2025-11-21 01:05:00+00:00,XRPUSDT,0.5616746913580335,BE,0.0,250.0,140.42,32752.06,"(2025, 11)"
2025-11-21 16:35:00+00:00,SOLUSDT,0.7151329192546596,BE,0.0,250.0,178.78,32930.84,"(2025, 11)"
2025-11-22 16:00:00+00:00,XRPUSDT,0.6168196506550309,BE,0.0,250.0,154.2,33085.05,"(2025, 11)"
2025-11-23 04:00:00+00:00,BTCUSDT,0.5084100157315139,BE,0.0,250.0,127.1,33212.15,"(2025, 11)"
2025-11-25 00:00:00+00:00,XRPUSDT,-1.1861499999999976,SL,0.0,250.0,-296.54,32915.61,"(2025, 11)"
2025-11-27 00:00:00+00:00,SOLUSDT,1.795753333333315,BE,0.0,250.0,448.94,33364.55,"(2025, 11)"
2025-12-01 08:00:00+00:00,SOLUSDT,0.890756818181806,BE,5000.0,250.0,222.69,28587.24,"(2025, 12)"
2025-12-01 20:10:00+00:00,XRPUSDT,0.5999187500000047,BE,0.0,250.0,149.98,28737.22,"(2025, 12)"
2025-12-03 14:00:00+00:00,SOLUSDT,1.3294774058577477,BE,0.0,250.0,332.37,29069.59,"(2025, 12)"
2025-12-04 04:40:00+00:00,SOLUSDT,0.5398690140845135,BE,0.0,250.0,134.97,29204.56,"(2025, 12)"
2025-12-10 00:00:00+00:00,SOLUSDT,1.538076595744693,BE,0.0,250.0,384.52,29589.08,"(2025, 12)"
2025-12-15 20:00:00+00:00,XRPUSDT,-1.0450937500000004,SL,0.0,250.0,-261.27,29327.8,"(2025, 12)"
2025-12-18 05:10:00+00:00,XRPUSDT,-1.031238547486034,SL,0.0,250.0,-257.81,29069.99,"(2025, 12)"
2025-12-19 00:00:00+00:00,XRPUSDT,0.5628369230769246,BE,0.0,250.0,140.71,29210.7,"(2025, 12)"
2025-12-29 08:00:00+00:00,SOLUSDT,0.5127625000000013,BE,0.0,250.0,128.19,29338.89,"(2025, 12)"
