symbol,entry_ts,exit_ts,side,entry_price,stop_init,risk_price,pnl_r,reason,hold_5m_bars,hold_hours
XRPUSDT,2024-08-08 00:00:00+00:00,2024-09-04 01:05:00+00:00,SHORT,0.6001,0.6441,0.04400000000000004,1.3959084090909102,BE,7742,645.1666666666666
XRPUSDT,2024-10-03 00:00:00+00:00,2024-10-03 07:30:00+00:00,LONG,0.5379,0.5267,0.011200000000000099,-1.0144080357142855,SL,43,3.583333333333333
XRPUSDT,2024-10-23 20:00:00+00:00,2024-10-25 18:10:00+00:00,LONG,0.5218,0.5113,0.010500000000000065,-1.0149085714285713,SL,507,42.25
XRPUSDT,2024-10-25 20:00:00+00:00,2024-10-26 00:00:00+00:00,LONG,0.5148,0.5092,0.005600000000000049,-1.0275785714285712,SL,1,0.08333333333333333
XRPUSDT,2024-11-06 04:00:00+00:00,2024-11-06 08:25:00+00:00,SHORT,0.534,0.5378,0.0037999999999999146,1.3578421052631569,BE,6,0.5
XRPUSDT,2024-11-09 08:00:00+00:00,2024-11-09 13:00:00+00:00,SHORT,0.5534,0.5558,0.0023999999999999577,1.3308249999999897,BE,13,1.0833333333333333
XRPUSDT,2024-11-10 00:00:00+00:00,2024-11-10 04:00:00+00:00,SHORT,0.5596,0.5625,0.0029000000000000137,-1.0578896551724135,SL,1,0.08333333333333333
XRPUSDT,2024-11-11 12:00:00+00:00,2024-11-11 19:55:00+00:00,SHORT,0.5878,0.599,0.011199999999999988,-1.0157446428571428,SL,48,4.0
XRPUSDT,2024-11-20 12:00:00+00:00,2024-11-20 16:30:00+00:00,SHORT,1.1208,1.1397,0.018899999999999917,1.382209523809526,BE,7,0.5833333333333333
XRPUSDT,2024-11-21 20:00:00+00:00,2024-11-22 00:00:00+00:00,SHORT,1.1725,1.2399,0.0673999999999999,-1.0052188427299704,SL,1,0.08333333333333333
XRPUSDT,2024-11-25 08:00:00+00:00,2024-11-25 13:25:00+00:00,SHORT,1.4795,1.5075,0.028000000000000025,1.3841482142857175,BE,18,1.5
XRPUSDT,2024-11-29 00:00:00+00:00,2024-11-29 04:00:00+00:00,SHORT,1.543,1.548,0.0050000000000001155,-1.0925799999999979,SL,1,0.08333333333333333
XRPUSDT,2024-12-08 00:00:00+00:00,2024-12-08 05:20:00+00:00,SHORT,2.6119,2.6227,0.010800000000000143,5.427447222222202,BE,17,1.4166666666666665
XRPUSDT,2024-12-09 00:00:00+00:00,2024-12-09 21:00:00+00:00,SHORT,2.603,2.6488,0.04579999999999984,7.982949781659388,TP,205,17.083333333333332
XRPUSDT,2024-12-17 12:00:00+00:00,2024-12-17 17:20:00+00:00,SHORT,2.6887,2.7289,0.040200000000000014,1.3799350746268677,BE,17,1.4166666666666665
XRPUSDT,2024-12-20 12:00:00+00:00,2024-12-20 16:00:00+00:00,LONG,1.9678,1.9602,0.007600000000000051,7.922323684210527,TP,1,0.08333333333333333
XRPUSDT,2024-12-30 16:00:00+00:00,2024-12-30 21:40:00+00:00,LONG,2.0234,1.9938,0.02960000000000007,1.379492567567569,BE,21,1.75
XRPUSDT,2025-01-01 20:00:00+00:00,2025-01-02 00:00:00+00:00,SHORT,2.317,2.3418,0.024799999999999933,-1.0280282258064517,SL,1,0.08333333333333333
XRPUSDT,2025-01-11 20:00:00+00:00,2025-01-12 00:00:00+00:00,SHORT,2.5292,2.5321,0.0028999999999999027,-1.2616413793103536,SL,1,0.08333333333333333
XRPUSDT,2025-01-12 16:00:00+00:00,2025-01-13 06:50:00+00:00,SHORT,2.5215,2.5835,0.06199999999999983,1.3877991935483869,BE,131,10.916666666666666
XRPUSDT,2025-01-14 20:00:00+00:00,2025-01-15 01:20:00+00:00,SHORT,2.6632,2.7012,0.038000000000000256,-1.0210252631578947,SL,17,1.4166666666666665
XRPUSDT,2025-01-18 12:00:00+00:00,2025-01-19 22:50:00+00:00,SHORT,3.1714,3.3172,0.14579999999999993,1.3934744855967092,BE,371,30.916666666666664
XRPUSDT,2025-01-27 08:00:00+00:00,2025-01-27 21:25:00+00:00,LONG,2.8086,2.645,0.1636000000000002,1.3948497555012231,BE,114,9.5
XRPUSDT,2025-02-14 04:00:00+00:00,2025-02-14 08:00:00+00:00,SHORT,2.5925,2.6036,0.011100000000000332,-1.0700675675675655,SL,1,0.08333333333333333
XRPUSDT,2025-02-14 12:00:00+00:00,2025-02-14 19:00:00+00:00,SHORT,2.7316,2.7899,0.05830000000000002,-1.0140562607204116,SL,37,3.083333333333333
XRPUSDT,2025-02-24 20:00:00+00:00,2025-02-25 00:00:00+00:00,LONG,2.401,2.3784,0.02259999999999973,-1.0318716814159297,SL,1,0.08333333333333333
